3.1072 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
19.8391 	EXP 	window1: blendMode = 'avg'
19.8587 	EXP 	window1: blendMode = 'avg'
19.8591 	EXP 	window1: blendMode = 'avg'
19.8793 	EXP 	window1: blendMode = 'avg'
19.8798 	EXP 	window1: blendMode = 'avg'
19.8993 	EXP 	window1: blendMode = 'avg'
19.8998 	EXP 	window1: blendMode = 'avg'
19.9177 	EXP 	window1: blendMode = 'avg'
19.9180 	EXP 	window1: blendMode = 'avg'
19.9377 	EXP 	window1: blendMode = 'avg'
19.9380 	EXP 	window1: blendMode = 'avg'
19.9582 	EXP 	window1: blendMode = 'avg'
19.9587 	EXP 	window1: blendMode = 'avg'
19.9779 	EXP 	window1: blendMode = 'avg'
19.9783 	EXP 	window1: blendMode = 'avg'
19.9978 	EXP 	window1: blendMode = 'avg'
19.9982 	EXP 	window1: blendMode = 'avg'
20.0198 	EXP 	window1: blendMode = 'avg'
20.0205 	EXP 	window1: blendMode = 'avg'
20.0408 	EXP 	window1: blendMode = 'avg'
20.0415 	EXP 	window1: blendMode = 'avg'
20.0612 	EXP 	window1: blendMode = 'avg'
20.0619 	EXP 	window1: blendMode = 'avg'
20.0806 	EXP 	window1: blendMode = 'avg'
20.0813 	EXP 	window1: blendMode = 'avg'
20.1010 	EXP 	window1: blendMode = 'avg'
20.1018 	EXP 	window1: blendMode = 'avg'
20.1208 	EXP 	window1: blendMode = 'avg'
20.1215 	EXP 	window1: blendMode = 'avg'
20.1416 	EXP 	window1: blendMode = 'avg'
20.1424 	EXP 	window1: blendMode = 'avg'
20.1629 	EXP 	window1: blendMode = 'avg'
20.1642 	EXP 	window1: blendMode = 'avg'
20.1823 	EXP 	window1: blendMode = 'avg'
20.1834 	EXP 	window1: blendMode = 'avg'
20.2019 	EXP 	window1: blendMode = 'avg'
20.2030 	EXP 	window1: blendMode = 'avg'
20.2184 	EXP 	window1: blendMode = 'avg'
20.2189 	EXP 	window1: blendMode = 'avg'
20.2382 	EXP 	window1: blendMode = 'avg'
20.2386 	EXP 	window1: blendMode = 'avg'
20.2582 	EXP 	window1: blendMode = 'avg'
20.2586 	EXP 	window1: blendMode = 'avg'
20.2783 	EXP 	window1: blendMode = 'avg'
20.2787 	EXP 	window1: blendMode = 'avg'
20.2982 	EXP 	window1: blendMode = 'avg'
20.2986 	EXP 	window1: blendMode = 'avg'
20.3183 	EXP 	window1: blendMode = 'avg'
20.3187 	EXP 	window1: blendMode = 'avg'
20.3379 	EXP 	window1: blendMode = 'avg'
20.3383 	EXP 	window1: blendMode = 'avg'
20.3586 	EXP 	window1: blendMode = 'avg'
20.3591 	EXP 	window1: blendMode = 'avg'
20.3787 	EXP 	window1: blendMode = 'avg'
20.3791 	EXP 	window1: blendMode = 'avg'
20.3981 	EXP 	window1: blendMode = 'avg'
20.3985 	EXP 	window1: blendMode = 'avg'
20.4180 	EXP 	window1: blendMode = 'avg'
20.4184 	EXP 	window1: blendMode = 'avg'
20.4380 	EXP 	window1: blendMode = 'avg'
20.4384 	EXP 	window1: blendMode = 'avg'
20.4582 	EXP 	window1: blendMode = 'avg'
20.4586 	EXP 	window1: blendMode = 'avg'
20.4783 	EXP 	window1: blendMode = 'avg'
20.4788 	EXP 	window1: blendMode = 'avg'
20.4986 	EXP 	window1: blendMode = 'avg'
20.4992 	EXP 	window1: blendMode = 'avg'
20.5183 	EXP 	window1: blendMode = 'avg'
20.5187 	EXP 	window1: blendMode = 'avg'
20.5381 	EXP 	window1: blendMode = 'avg'
20.5385 	EXP 	window1: blendMode = 'avg'
20.5581 	EXP 	window1: blendMode = 'avg'
20.5585 	EXP 	window1: blendMode = 'avg'
20.5783 	EXP 	window1: blendMode = 'avg'
20.5787 	EXP 	window1: blendMode = 'avg'
20.5984 	EXP 	window1: blendMode = 'avg'
20.5988 	EXP 	window1: blendMode = 'avg'
20.6180 	EXP 	window1: blendMode = 'avg'
20.6185 	EXP 	window1: blendMode = 'avg'
20.6379 	EXP 	window1: blendMode = 'avg'
20.6383 	EXP 	window1: blendMode = 'avg'
20.6586 	EXP 	window1: blendMode = 'avg'
20.6591 	EXP 	window1: blendMode = 'avg'
20.6780 	EXP 	window1: blendMode = 'avg'
20.6784 	EXP 	window1: blendMode = 'avg'
20.6980 	EXP 	window1: blendMode = 'avg'
20.6984 	EXP 	window1: blendMode = 'avg'
20.7182 	EXP 	window1: blendMode = 'avg'
20.7186 	EXP 	window1: blendMode = 'avg'
20.7387 	EXP 	window1: blendMode = 'avg'
20.7393 	EXP 	window1: blendMode = 'avg'
20.7583 	EXP 	window1: blendMode = 'avg'
20.7587 	EXP 	window1: blendMode = 'avg'
20.7791 	EXP 	window1: blendMode = 'avg'
20.7797 	EXP 	window1: blendMode = 'avg'
20.7989 	EXP 	window1: blendMode = 'avg'
20.7993 	EXP 	window1: blendMode = 'avg'
20.8189 	EXP 	window1: blendMode = 'avg'
20.8192 	EXP 	window1: blendMode = 'avg'
20.8368 	EXP 	window1: blendMode = 'avg'
20.8370 	EXP 	window1: blendMode = 'avg'
20.8571 	EXP 	window1: blendMode = 'avg'
20.8574 	EXP 	window1: blendMode = 'avg'
20.8797 	EXP 	window1: blendMode = 'avg'
20.8803 	EXP 	window1: blendMode = 'avg'
20.8991 	EXP 	window1: blendMode = 'avg'
20.8996 	EXP 	window1: blendMode = 'avg'
20.9198 	EXP 	window1: blendMode = 'avg'
20.9206 	EXP 	window1: blendMode = 'avg'
20.9397 	EXP 	window1: blendMode = 'avg'
20.9404 	EXP 	window1: blendMode = 'avg'
20.9608 	EXP 	window1: blendMode = 'avg'
20.9615 	EXP 	window1: blendMode = 'avg'
20.9790 	EXP 	window1: blendMode = 'avg'
20.9796 	EXP 	window1: blendMode = 'avg'
20.9999 	EXP 	window1: blendMode = 'avg'
21.0004 	EXP 	window1: blendMode = 'avg'
21.0185 	EXP 	window1: blendMode = 'avg'
21.0190 	EXP 	window1: blendMode = 'avg'
21.0398 	EXP 	window1: blendMode = 'avg'
21.0404 	EXP 	window1: blendMode = 'avg'
21.0589 	EXP 	window1: blendMode = 'avg'
21.0595 	EXP 	window1: blendMode = 'avg'
21.0799 	EXP 	window1: blendMode = 'avg'
21.0806 	EXP 	window1: blendMode = 'avg'
21.0998 	EXP 	window1: blendMode = 'avg'
21.1003 	EXP 	window1: blendMode = 'avg'
21.1192 	EXP 	window1: blendMode = 'avg'
21.1197 	EXP 	window1: blendMode = 'avg'
21.1389 	EXP 	window1: blendMode = 'avg'
21.1400 	EXP 	window1: blendMode = 'avg'
21.1603 	EXP 	window1: blendMode = 'avg'
21.1608 	EXP 	window1: blendMode = 'avg'
21.1794 	EXP 	window1: blendMode = 'avg'
21.1800 	EXP 	window1: blendMode = 'avg'
21.1987 	EXP 	window1: blendMode = 'avg'
21.1993 	EXP 	window1: blendMode = 'avg'
21.2198 	EXP 	window1: blendMode = 'avg'
21.2206 	EXP 	window1: blendMode = 'avg'
21.2395 	EXP 	window1: blendMode = 'avg'
21.2403 	EXP 	window1: blendMode = 'avg'
21.2601 	EXP 	window1: blendMode = 'avg'
21.2608 	EXP 	window1: blendMode = 'avg'
21.2792 	EXP 	window1: blendMode = 'avg'
21.2800 	EXP 	window1: blendMode = 'avg'
21.2990 	EXP 	window1: blendMode = 'avg'
21.2996 	EXP 	window1: blendMode = 'avg'
21.3194 	EXP 	window1: blendMode = 'avg'
21.3200 	EXP 	window1: blendMode = 'avg'
21.3379 	EXP 	window1: blendMode = 'avg'
21.3383 	EXP 	window1: blendMode = 'avg'
21.3584 	EXP 	window1: blendMode = 'avg'
21.3590 	EXP 	window1: blendMode = 'avg'
21.3786 	EXP 	window1: blendMode = 'avg'
21.3790 	EXP 	window1: blendMode = 'avg'
21.3979 	EXP 	window1: blendMode = 'avg'
21.3983 	EXP 	window1: blendMode = 'avg'
21.4178 	EXP 	window1: blendMode = 'avg'
21.4182 	EXP 	window1: blendMode = 'avg'
21.4379 	EXP 	window1: blendMode = 'avg'
21.4383 	EXP 	window1: blendMode = 'avg'
21.4575 	EXP 	window1: blendMode = 'avg'
21.4580 	EXP 	window1: blendMode = 'avg'
21.4773 	EXP 	window1: blendMode = 'avg'
21.4778 	EXP 	window1: blendMode = 'avg'
21.4975 	EXP 	window1: blendMode = 'avg'
21.4980 	EXP 	window1: blendMode = 'avg'
21.5174 	EXP 	window1: blendMode = 'avg'
21.5181 	EXP 	window1: blendMode = 'avg'
21.5378 	EXP 	window1: blendMode = 'avg'
21.5383 	EXP 	window1: blendMode = 'avg'
21.5574 	EXP 	window1: blendMode = 'avg'
21.5578 	EXP 	window1: blendMode = 'avg'
21.5796 	EXP 	window1: blendMode = 'avg'
21.5803 	EXP 	window1: blendMode = 'avg'
21.6001 	EXP 	window1: blendMode = 'avg'
21.6008 	EXP 	window1: blendMode = 'avg'
21.6192 	EXP 	window1: blendMode = 'avg'
21.6199 	EXP 	window1: blendMode = 'avg'
21.6393 	EXP 	window1: blendMode = 'avg'
21.6404 	EXP 	window1: blendMode = 'avg'
21.6597 	EXP 	window1: blendMode = 'avg'
21.6604 	EXP 	window1: blendMode = 'avg'
21.6800 	EXP 	window1: blendMode = 'avg'
21.6806 	EXP 	window1: blendMode = 'avg'
21.6986 	EXP 	window1: blendMode = 'avg'
21.6993 	EXP 	window1: blendMode = 'avg'
21.7193 	EXP 	window1: blendMode = 'avg'
21.7204 	EXP 	window1: blendMode = 'avg'
21.7393 	EXP 	window1: blendMode = 'avg'
21.7405 	EXP 	window1: blendMode = 'avg'
21.7594 	EXP 	window1: blendMode = 'avg'
21.7601 	EXP 	window1: blendMode = 'avg'
21.7797 	EXP 	window1: blendMode = 'avg'
21.7807 	EXP 	window1: blendMode = 'avg'
21.7992 	EXP 	window1: blendMode = 'avg'
21.7999 	EXP 	window1: blendMode = 'avg'
21.8203 	EXP 	window1: blendMode = 'avg'
21.8210 	EXP 	window1: blendMode = 'avg'
21.8414 	EXP 	window1: blendMode = 'avg'
21.8425 	EXP 	window1: blendMode = 'avg'
21.8601 	EXP 	window1: blendMode = 'avg'
21.8608 	EXP 	window1: blendMode = 'avg'
21.8809 	EXP 	window1: blendMode = 'avg'
21.8819 	EXP 	window1: blendMode = 'avg'
21.9015 	EXP 	window1: blendMode = 'avg'
21.9024 	EXP 	window1: blendMode = 'avg'
21.9211 	EXP 	window1: blendMode = 'avg'
21.9218 	EXP 	window1: blendMode = 'avg'
21.9413 	EXP 	window1: blendMode = 'avg'
21.9431 	EXP 	window1: blendMode = 'avg'
21.9604 	EXP 	window1: blendMode = 'avg'
21.9610 	EXP 	window1: blendMode = 'avg'
21.9796 	EXP 	window1: blendMode = 'avg'
21.9802 	EXP 	window1: blendMode = 'avg'
21.9971 	EXP 	window1: blendMode = 'avg'
21.9975 	EXP 	window1: blendMode = 'avg'
22.0170 	EXP 	window1: blendMode = 'avg'
22.0174 	EXP 	window1: blendMode = 'avg'
22.0365 	EXP 	window1: blendMode = 'avg'
22.0367 	EXP 	window1: blendMode = 'avg'
22.0573 	EXP 	window1: blendMode = 'avg'
22.0577 	EXP 	window1: blendMode = 'avg'
22.0774 	EXP 	window1: blendMode = 'avg'
22.0777 	EXP 	window1: blendMode = 'avg'
22.0976 	EXP 	window1: blendMode = 'avg'
22.0979 	EXP 	window1: blendMode = 'avg'
22.1196 	EXP 	window1: blendMode = 'avg'
22.1203 	EXP 	window1: blendMode = 'avg'
22.1394 	EXP 	window1: blendMode = 'avg'
22.1401 	EXP 	window1: blendMode = 'avg'
22.1602 	EXP 	window1: blendMode = 'avg'
22.1613 	EXP 	window1: blendMode = 'avg'
22.1799 	EXP 	window1: blendMode = 'avg'
22.1806 	EXP 	window1: blendMode = 'avg'
22.1995 	EXP 	window1: blendMode = 'avg'
22.2003 	EXP 	window1: blendMode = 'avg'
22.2201 	EXP 	window1: blendMode = 'avg'
22.2210 	EXP 	window1: blendMode = 'avg'
22.2397 	EXP 	window1: blendMode = 'avg'
22.2404 	EXP 	window1: blendMode = 'avg'
22.2609 	EXP 	window1: blendMode = 'avg'
22.2616 	EXP 	window1: blendMode = 'avg'
22.2813 	EXP 	window1: blendMode = 'avg'
22.2823 	EXP 	window1: blendMode = 'avg'
22.3002 	EXP 	window1: blendMode = 'avg'
22.3010 	EXP 	window1: blendMode = 'avg'
22.3207 	EXP 	window1: blendMode = 'avg'
22.3216 	EXP 	window1: blendMode = 'avg'
22.3402 	EXP 	window1: blendMode = 'avg'
22.3409 	EXP 	window1: blendMode = 'avg'
22.3604 	EXP 	window1: blendMode = 'avg'
22.3611 	EXP 	window1: blendMode = 'avg'
22.3805 	EXP 	window1: blendMode = 'avg'
22.3815 	EXP 	window1: blendMode = 'avg'
22.3999 	EXP 	window1: blendMode = 'avg'
22.4006 	EXP 	window1: blendMode = 'avg'
22.4192 	EXP 	window1: blendMode = 'avg'
22.4199 	EXP 	window1: blendMode = 'avg'
22.4400 	EXP 	window1: blendMode = 'avg'
22.4411 	EXP 	window1: blendMode = 'avg'
22.4606 	EXP 	window1: blendMode = 'avg'
22.4613 	EXP 	window1: blendMode = 'avg'
22.4801 	EXP 	window1: blendMode = 'avg'
22.4808 	EXP 	window1: blendMode = 'avg'
22.5003 	EXP 	window1: blendMode = 'avg'
22.5015 	EXP 	window1: blendMode = 'avg'
22.5198 	EXP 	window1: blendMode = 'avg'
22.5205 	EXP 	window1: blendMode = 'avg'
22.5403 	EXP 	window1: blendMode = 'avg'
22.5410 	EXP 	window1: blendMode = 'avg'
22.5596 	EXP 	window1: blendMode = 'avg'
22.5605 	EXP 	window1: blendMode = 'avg'
22.5798 	EXP 	window1: blendMode = 'avg'
22.5805 	EXP 	window1: blendMode = 'avg'
22.6007 	EXP 	window1: blendMode = 'avg'
22.6014 	EXP 	window1: blendMode = 'avg'
22.6195 	EXP 	window1: blendMode = 'avg'
22.6202 	EXP 	window1: blendMode = 'avg'
22.6399 	EXP 	window1: blendMode = 'avg'
22.6406 	EXP 	window1: blendMode = 'avg'
22.6601 	EXP 	window1: blendMode = 'avg'
22.6609 	EXP 	window1: blendMode = 'avg'
22.6797 	EXP 	window1: blendMode = 'avg'
22.6804 	EXP 	window1: blendMode = 'avg'
22.6999 	EXP 	window1: blendMode = 'avg'
22.7006 	EXP 	window1: blendMode = 'avg'
22.7199 	EXP 	window1: blendMode = 'avg'
22.7206 	EXP 	window1: blendMode = 'avg'
22.7402 	EXP 	window1: blendMode = 'avg'
22.7413 	EXP 	window1: blendMode = 'avg'
22.7604 	EXP 	window1: blendMode = 'avg'
22.7610 	EXP 	window1: blendMode = 'avg'
22.7809 	EXP 	window1: blendMode = 'avg'
22.7816 	EXP 	window1: blendMode = 'avg'
22.8001 	EXP 	window1: blendMode = 'avg'
22.8007 	EXP 	window1: blendMode = 'avg'
22.8206 	EXP 	window1: blendMode = 'avg'
22.8213 	EXP 	window1: blendMode = 'avg'
22.8397 	EXP 	window1: blendMode = 'avg'
22.8406 	EXP 	window1: blendMode = 'avg'
22.8598 	EXP 	window1: blendMode = 'avg'
22.8605 	EXP 	window1: blendMode = 'avg'
22.8807 	EXP 	window1: blendMode = 'avg'
22.8814 	EXP 	window1: blendMode = 'avg'
22.9000 	EXP 	window1: blendMode = 'avg'
22.9006 	EXP 	window1: blendMode = 'avg'
22.9198 	EXP 	window1: blendMode = 'avg'
22.9205 	EXP 	window1: blendMode = 'avg'
22.9398 	EXP 	window1: blendMode = 'avg'
22.9404 	EXP 	window1: blendMode = 'avg'
22.9596 	EXP 	window1: blendMode = 'avg'
22.9604 	EXP 	window1: blendMode = 'avg'
22.9796 	EXP 	window1: blendMode = 'avg'
22.9803 	EXP 	window1: blendMode = 'avg'
23.0001 	EXP 	window1: blendMode = 'avg'
23.0008 	EXP 	window1: blendMode = 'avg'
23.0199 	EXP 	window1: blendMode = 'avg'
23.0207 	EXP 	window1: blendMode = 'avg'
23.0410 	EXP 	window1: blendMode = 'avg'
23.0421 	EXP 	window1: blendMode = 'avg'
23.0617 	EXP 	window1: blendMode = 'avg'
23.0628 	EXP 	window1: blendMode = 'avg'
23.0796 	EXP 	window1: blendMode = 'avg'
23.0802 	EXP 	window1: blendMode = 'avg'
23.0986 	EXP 	window1: blendMode = 'avg'
23.0991 	EXP 	window1: blendMode = 'avg'
23.1185 	EXP 	window1: blendMode = 'avg'
23.1190 	EXP 	window1: blendMode = 'avg'
23.1396 	EXP 	window1: blendMode = 'avg'
23.1404 	EXP 	window1: blendMode = 'avg'
23.1594 	EXP 	window1: blendMode = 'avg'
23.1599 	EXP 	window1: blendMode = 'avg'
23.1787 	EXP 	window1: blendMode = 'avg'
23.1792 	EXP 	window1: blendMode = 'avg'
23.1976 	EXP 	window1: blendMode = 'avg'
23.1981 	EXP 	window1: blendMode = 'avg'
23.2183 	EXP 	window1: blendMode = 'avg'
23.2188 	EXP 	window1: blendMode = 'avg'
23.2375 	EXP 	window1: blendMode = 'avg'
23.2379 	EXP 	window1: blendMode = 'avg'
23.2574 	EXP 	window1: blendMode = 'avg'
23.2579 	EXP 	window1: blendMode = 'avg'
23.2778 	EXP 	window1: blendMode = 'avg'
23.2783 	EXP 	window1: blendMode = 'avg'
23.2986 	EXP 	window1: blendMode = 'avg'
23.2990 	EXP 	window1: blendMode = 'avg'
23.3179 	EXP 	window1: blendMode = 'avg'
23.3184 	EXP 	window1: blendMode = 'avg'
23.3385 	EXP 	window1: blendMode = 'avg'
23.3390 	EXP 	window1: blendMode = 'avg'
23.3590 	EXP 	window1: blendMode = 'avg'
23.3595 	EXP 	window1: blendMode = 'avg'
23.3780 	EXP 	window1: blendMode = 'avg'
23.3784 	EXP 	window1: blendMode = 'avg'
23.3981 	EXP 	window1: blendMode = 'avg'
23.3985 	EXP 	window1: blendMode = 'avg'
23.4176 	EXP 	window1: blendMode = 'avg'
23.4180 	EXP 	window1: blendMode = 'avg'
23.4395 	EXP 	window1: blendMode = 'avg'
23.4403 	EXP 	window1: blendMode = 'avg'
23.4599 	EXP 	window1: blendMode = 'avg'
23.4605 	EXP 	window1: blendMode = 'avg'
23.4787 	EXP 	window1: blendMode = 'avg'
23.4794 	EXP 	window1: blendMode = 'avg'
23.4991 	EXP 	window1: blendMode = 'avg'
23.5001 	EXP 	window1: blendMode = 'avg'
23.5189 	EXP 	window1: blendMode = 'avg'
23.5196 	EXP 	window1: blendMode = 'avg'
23.5394 	EXP 	window1: blendMode = 'avg'
23.5401 	EXP 	window1: blendMode = 'avg'
23.5583 	EXP 	window1: blendMode = 'avg'
23.5590 	EXP 	window1: blendMode = 'avg'
23.5787 	EXP 	window1: blendMode = 'avg'
23.5795 	EXP 	window1: blendMode = 'avg'
23.5998 	EXP 	window1: blendMode = 'avg'
23.6005 	EXP 	window1: blendMode = 'avg'
23.6187 	EXP 	window1: blendMode = 'avg'
23.6194 	EXP 	window1: blendMode = 'avg'
23.6386 	EXP 	window1: blendMode = 'avg'
23.6395 	EXP 	window1: blendMode = 'avg'
23.6593 	EXP 	window1: blendMode = 'avg'
23.6600 	EXP 	window1: blendMode = 'avg'
23.6788 	EXP 	window1: blendMode = 'avg'
23.6795 	EXP 	window1: blendMode = 'avg'
23.6982 	EXP 	window1: blendMode = 'avg'
23.6989 	EXP 	window1: blendMode = 'avg'
23.7192 	EXP 	window1: blendMode = 'avg'
23.7202 	EXP 	window1: blendMode = 'avg'
23.7392 	EXP 	window1: blendMode = 'avg'
23.7402 	EXP 	window1: blendMode = 'avg'
23.7598 	EXP 	window1: blendMode = 'avg'
23.7605 	EXP 	window1: blendMode = 'avg'
23.7784 	EXP 	window1: blendMode = 'avg'
23.7790 	EXP 	window1: blendMode = 'avg'
23.7995 	EXP 	window1: blendMode = 'avg'
23.8002 	EXP 	window1: blendMode = 'avg'
23.8194 	EXP 	window1: blendMode = 'avg'
23.8201 	EXP 	window1: blendMode = 'avg'
23.8393 	EXP 	window1: blendMode = 'avg'
23.8401 	EXP 	window1: blendMode = 'avg'
23.8597 	EXP 	window1: blendMode = 'avg'
23.8607 	EXP 	window1: blendMode = 'avg'
23.8801 	EXP 	window1: blendMode = 'avg'
23.8808 	EXP 	window1: blendMode = 'avg'
23.8996 	EXP 	window1: blendMode = 'avg'
23.9003 	EXP 	window1: blendMode = 'avg'
23.9194 	EXP 	window1: blendMode = 'avg'
23.9203 	EXP 	window1: blendMode = 'avg'
23.9398 	EXP 	window1: blendMode = 'avg'
23.9406 	EXP 	window1: blendMode = 'avg'
23.9603 	EXP 	window1: blendMode = 'avg'
23.9610 	EXP 	window1: blendMode = 'avg'
23.9794 	EXP 	window1: blendMode = 'avg'
23.9801 	EXP 	window1: blendMode = 'avg'
24.0002 	EXP 	window1: blendMode = 'avg'
24.0012 	EXP 	window1: blendMode = 'avg'
24.0198 	EXP 	window1: blendMode = 'avg'
24.0205 	EXP 	window1: blendMode = 'avg'
24.0403 	EXP 	window1: blendMode = 'avg'
24.0413 	EXP 	window1: blendMode = 'avg'
24.0592 	EXP 	window1: blendMode = 'avg'
24.0599 	EXP 	window1: blendMode = 'avg'
24.0794 	EXP 	window1: blendMode = 'avg'
24.0801 	EXP 	window1: blendMode = 'avg'
24.1006 	EXP 	window1: blendMode = 'avg'
24.1013 	EXP 	window1: blendMode = 'avg'
24.1203 	EXP 	window1: blendMode = 'avg'
24.1210 	EXP 	window1: blendMode = 'avg'
24.1407 	EXP 	window1: blendMode = 'avg'
24.1417 	EXP 	window1: blendMode = 'avg'
24.1606 	EXP 	window1: blendMode = 'avg'
24.1613 	EXP 	window1: blendMode = 'avg'
24.1797 	EXP 	window1: blendMode = 'avg'
24.1804 	EXP 	window1: blendMode = 'avg'
24.1999 	EXP 	window1: blendMode = 'avg'
24.2008 	EXP 	window1: blendMode = 'avg'
24.2209 	EXP 	window1: blendMode = 'avg'
24.2217 	EXP 	window1: blendMode = 'avg'
24.2411 	EXP 	window1: blendMode = 'avg'
24.2416 	EXP 	window1: blendMode = 'avg'
24.2582 	EXP 	window1: blendMode = 'avg'
24.2587 	EXP 	window1: blendMode = 'avg'
24.2777 	EXP 	window1: blendMode = 'avg'
24.2781 	EXP 	window1: blendMode = 'avg'
24.2979 	EXP 	window1: blendMode = 'avg'
24.2984 	EXP 	window1: blendMode = 'avg'
24.3187 	EXP 	window1: blendMode = 'avg'
24.3191 	EXP 	window1: blendMode = 'avg'
24.3371 	EXP 	window1: blendMode = 'avg'
24.3376 	EXP 	window1: blendMode = 'avg'
24.3577 	EXP 	window1: blendMode = 'avg'
24.3584 	EXP 	window1: blendMode = 'avg'
24.3781 	EXP 	window1: blendMode = 'avg'
24.3785 	EXP 	window1: blendMode = 'avg'
24.3976 	EXP 	window1: blendMode = 'avg'
24.3981 	EXP 	window1: blendMode = 'avg'
24.4177 	EXP 	window1: blendMode = 'avg'
24.4182 	EXP 	window1: blendMode = 'avg'
24.4371 	EXP 	window1: blendMode = 'avg'
24.4376 	EXP 	window1: blendMode = 'avg'
24.4607 	EXP 	window1: blendMode = 'avg'
24.4614 	EXP 	window1: blendMode = 'avg'
24.4791 	EXP 	window1: blendMode = 'avg'
24.4798 	EXP 	window1: blendMode = 'avg'
24.5004 	EXP 	window1: blendMode = 'avg'
24.5015 	EXP 	window1: blendMode = 'avg'
24.5193 	EXP 	window1: blendMode = 'avg'
24.5200 	EXP 	window1: blendMode = 'avg'
24.5393 	EXP 	window1: blendMode = 'avg'
24.5402 	EXP 	window1: blendMode = 'avg'
24.5596 	EXP 	window1: blendMode = 'avg'
24.5602 	EXP 	window1: blendMode = 'avg'
24.5795 	EXP 	window1: blendMode = 'avg'
24.5802 	EXP 	window1: blendMode = 'avg'
24.6003 	EXP 	window1: blendMode = 'avg'
24.6010 	EXP 	window1: blendMode = 'avg'
24.6193 	EXP 	window1: blendMode = 'avg'
24.6199 	EXP 	window1: blendMode = 'avg'
24.6396 	EXP 	window1: blendMode = 'avg'
24.6407 	EXP 	window1: blendMode = 'avg'
24.6598 	EXP 	window1: blendMode = 'avg'
24.6605 	EXP 	window1: blendMode = 'avg'
24.6792 	EXP 	window1: blendMode = 'avg'
24.6798 	EXP 	window1: blendMode = 'avg'
24.6988 	EXP 	window1: blendMode = 'avg'
24.6994 	EXP 	window1: blendMode = 'avg'
24.7197 	EXP 	window1: blendMode = 'avg'
24.7204 	EXP 	window1: blendMode = 'avg'
24.7391 	EXP 	window1: blendMode = 'avg'
24.7398 	EXP 	window1: blendMode = 'avg'
24.7588 	EXP 	window1: blendMode = 'avg'
24.7595 	EXP 	window1: blendMode = 'avg'
24.7789 	EXP 	window1: blendMode = 'avg'
24.7798 	EXP 	window1: blendMode = 'avg'
24.7990 	EXP 	window1: blendMode = 'avg'
24.7997 	EXP 	window1: blendMode = 'avg'
24.8187 	EXP 	window1: blendMode = 'avg'
24.8194 	EXP 	window1: blendMode = 'avg'
24.8389 	EXP 	window1: blendMode = 'avg'
24.8396 	EXP 	window1: blendMode = 'avg'
24.8594 	EXP 	window1: blendMode = 'avg'
24.8601 	EXP 	window1: blendMode = 'avg'
24.8794 	EXP 	window1: blendMode = 'avg'
24.8804 	EXP 	window1: blendMode = 'avg'
24.8990 	EXP 	window1: blendMode = 'avg'
24.8997 	EXP 	window1: blendMode = 'avg'
24.9185 	EXP 	window1: blendMode = 'avg'
24.9192 	EXP 	window1: blendMode = 'avg'
24.9389 	EXP 	window1: blendMode = 'avg'
24.9397 	EXP 	window1: blendMode = 'avg'
24.9595 	EXP 	window1: blendMode = 'avg'
24.9602 	EXP 	window1: blendMode = 'avg'
24.9790 	EXP 	window1: blendMode = 'avg'
24.9797 	EXP 	window1: blendMode = 'avg'
25.0001 	EXP 	window1: blendMode = 'avg'
25.0008 	EXP 	window1: blendMode = 'avg'
25.0187 	EXP 	window1: blendMode = 'avg'
25.0194 	EXP 	window1: blendMode = 'avg'
25.0410 	EXP 	window1: blendMode = 'avg'
25.0420 	EXP 	window1: blendMode = 'avg'
25.0602 	EXP 	window1: blendMode = 'avg'
25.0609 	EXP 	window1: blendMode = 'avg'
25.0800 	EXP 	window1: blendMode = 'avg'
25.0804 	EXP 	window1: blendMode = 'avg'
25.0978 	EXP 	window1: blendMode = 'avg'
25.0982 	EXP 	window1: blendMode = 'avg'
25.1172 	EXP 	window1: blendMode = 'avg'
25.1176 	EXP 	window1: blendMode = 'avg'
25.1369 	EXP 	window1: blendMode = 'avg'
25.1373 	EXP 	window1: blendMode = 'avg'
25.1580 	EXP 	window1: blendMode = 'avg'
25.1586 	EXP 	window1: blendMode = 'avg'
25.1774 	EXP 	window1: blendMode = 'avg'
25.1778 	EXP 	window1: blendMode = 'avg'
25.1974 	EXP 	window1: blendMode = 'avg'
25.1978 	EXP 	window1: blendMode = 'avg'
25.2174 	EXP 	window1: blendMode = 'avg'
25.2179 	EXP 	window1: blendMode = 'avg'
25.2385 	EXP 	window1: blendMode = 'avg'
25.2393 	EXP 	window1: blendMode = 'avg'
25.2589 	EXP 	window1: blendMode = 'avg'
25.2596 	EXP 	window1: blendMode = 'avg'
25.2795 	EXP 	window1: blendMode = 'avg'
25.2803 	EXP 	window1: blendMode = 'avg'
25.2987 	EXP 	window1: blendMode = 'avg'
25.2994 	EXP 	window1: blendMode = 'avg'
25.3189 	EXP 	window1: blendMode = 'avg'
25.3196 	EXP 	window1: blendMode = 'avg'
25.3399 	EXP 	window1: blendMode = 'avg'
25.3406 	EXP 	window1: blendMode = 'avg'
25.3612 	EXP 	window1: blendMode = 'avg'
25.3623 	EXP 	window1: blendMode = 'avg'
25.3802 	EXP 	window1: blendMode = 'avg'
25.3811 	EXP 	window1: blendMode = 'avg'
25.3982 	EXP 	window1: blendMode = 'avg'
25.3990 	EXP 	window1: blendMode = 'avg'
25.4181 	EXP 	window1: blendMode = 'avg'
