3.3484 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
18.6325 	EXP 	window1: blendMode = 'avg'
18.6334 	EXP 	window1: blendMode = 'avg'
18.6341 	EXP 	window1: blendMode = 'avg'
18.6540 	EXP 	window1: blendMode = 'avg'
18.6549 	EXP 	window1: blendMode = 'avg'
18.6556 	EXP 	window1: blendMode = 'avg'
18.6752 	EXP 	window1: blendMode = 'avg'
18.6762 	EXP 	window1: blendMode = 'avg'
18.6772 	EXP 	window1: blendMode = 'avg'
18.6947 	EXP 	window1: blendMode = 'avg'
18.6953 	EXP 	window1: blendMode = 'avg'
18.6959 	EXP 	window1: blendMode = 'avg'
18.7140 	EXP 	window1: blendMode = 'avg'
18.7150 	EXP 	window1: blendMode = 'avg'
18.7157 	EXP 	window1: blendMode = 'avg'
18.7334 	EXP 	window1: blendMode = 'avg'
18.7341 	EXP 	window1: blendMode = 'avg'
18.7346 	EXP 	window1: blendMode = 'avg'
18.7531 	EXP 	window1: blendMode = 'avg'
18.7537 	EXP 	window1: blendMode = 'avg'
18.7543 	EXP 	window1: blendMode = 'avg'
18.7735 	EXP 	window1: blendMode = 'avg'
18.7741 	EXP 	window1: blendMode = 'avg'
18.7747 	EXP 	window1: blendMode = 'avg'
18.7948 	EXP 	window1: blendMode = 'avg'
18.7958 	EXP 	window1: blendMode = 'avg'
18.7967 	EXP 	window1: blendMode = 'avg'
18.8144 	EXP 	window1: blendMode = 'avg'
18.8150 	EXP 	window1: blendMode = 'avg'
18.8155 	EXP 	window1: blendMode = 'avg'
18.8333 	EXP 	window1: blendMode = 'avg'
18.8339 	EXP 	window1: blendMode = 'avg'
18.8344 	EXP 	window1: blendMode = 'avg'
18.8534 	EXP 	window1: blendMode = 'avg'
18.8542 	EXP 	window1: blendMode = 'avg'
18.8551 	EXP 	window1: blendMode = 'avg'
18.8747 	EXP 	window1: blendMode = 'avg'
18.8756 	EXP 	window1: blendMode = 'avg'
18.8763 	EXP 	window1: blendMode = 'avg'
18.8942 	EXP 	window1: blendMode = 'avg'
18.8949 	EXP 	window1: blendMode = 'avg'
18.8955 	EXP 	window1: blendMode = 'avg'
18.9141 	EXP 	window1: blendMode = 'avg'
18.9147 	EXP 	window1: blendMode = 'avg'
18.9153 	EXP 	window1: blendMode = 'avg'
18.9346 	EXP 	window1: blendMode = 'avg'
18.9353 	EXP 	window1: blendMode = 'avg'
18.9358 	EXP 	window1: blendMode = 'avg'
18.9543 	EXP 	window1: blendMode = 'avg'
18.9553 	EXP 	window1: blendMode = 'avg'
18.9562 	EXP 	window1: blendMode = 'avg'
18.9737 	EXP 	window1: blendMode = 'avg'
18.9747 	EXP 	window1: blendMode = 'avg'
18.9756 	EXP 	window1: blendMode = 'avg'
18.9948 	EXP 	window1: blendMode = 'avg'
18.9959 	EXP 	window1: blendMode = 'avg'
18.9970 	EXP 	window1: blendMode = 'avg'
19.0143 	EXP 	window1: blendMode = 'avg'
19.0149 	EXP 	window1: blendMode = 'avg'
19.0154 	EXP 	window1: blendMode = 'avg'
19.0336 	EXP 	window1: blendMode = 'avg'
19.0342 	EXP 	window1: blendMode = 'avg'
19.0347 	EXP 	window1: blendMode = 'avg'
19.0535 	EXP 	window1: blendMode = 'avg'
19.0541 	EXP 	window1: blendMode = 'avg'
19.0550 	EXP 	window1: blendMode = 'avg'
19.0747 	EXP 	window1: blendMode = 'avg'
19.0758 	EXP 	window1: blendMode = 'avg'
19.0768 	EXP 	window1: blendMode = 'avg'
19.0954 	EXP 	window1: blendMode = 'avg'
19.0960 	EXP 	window1: blendMode = 'avg'
19.0965 	EXP 	window1: blendMode = 'avg'
19.1142 	EXP 	window1: blendMode = 'avg'
19.1147 	EXP 	window1: blendMode = 'avg'
19.1151 	EXP 	window1: blendMode = 'avg'
19.1336 	EXP 	window1: blendMode = 'avg'
19.1342 	EXP 	window1: blendMode = 'avg'
19.1348 	EXP 	window1: blendMode = 'avg'
19.1533 	EXP 	window1: blendMode = 'avg'
19.1544 	EXP 	window1: blendMode = 'avg'
19.1553 	EXP 	window1: blendMode = 'avg'
19.1737 	EXP 	window1: blendMode = 'avg'
19.1741 	EXP 	window1: blendMode = 'avg'
19.1747 	EXP 	window1: blendMode = 'avg'
19.1940 	EXP 	window1: blendMode = 'avg'
19.1945 	EXP 	window1: blendMode = 'avg'
19.1950 	EXP 	window1: blendMode = 'avg'
19.2130 	EXP 	window1: blendMode = 'avg'
19.2137 	EXP 	window1: blendMode = 'avg'
19.2143 	EXP 	window1: blendMode = 'avg'
19.2333 	EXP 	window1: blendMode = 'avg'
19.2337 	EXP 	window1: blendMode = 'avg'
19.2341 	EXP 	window1: blendMode = 'avg'
19.2522 	EXP 	window1: blendMode = 'avg'
19.2526 	EXP 	window1: blendMode = 'avg'
19.2529 	EXP 	window1: blendMode = 'avg'
19.2720 	EXP 	window1: blendMode = 'avg'
19.2724 	EXP 	window1: blendMode = 'avg'
19.2727 	EXP 	window1: blendMode = 'avg'
19.2924 	EXP 	window1: blendMode = 'avg'
19.2928 	EXP 	window1: blendMode = 'avg'
19.2933 	EXP 	window1: blendMode = 'avg'
19.3124 	EXP 	window1: blendMode = 'avg'
19.3128 	EXP 	window1: blendMode = 'avg'
19.3131 	EXP 	window1: blendMode = 'avg'
19.3319 	EXP 	window1: blendMode = 'avg'
19.3323 	EXP 	window1: blendMode = 'avg'
19.3327 	EXP 	window1: blendMode = 'avg'
19.3525 	EXP 	window1: blendMode = 'avg'
19.3536 	EXP 	window1: blendMode = 'avg'
19.3548 	EXP 	window1: blendMode = 'avg'
19.3751 	EXP 	window1: blendMode = 'avg'
19.3762 	EXP 	window1: blendMode = 'avg'
19.3769 	EXP 	window1: blendMode = 'avg'
19.3952 	EXP 	window1: blendMode = 'avg'
19.3959 	EXP 	window1: blendMode = 'avg'
19.3965 	EXP 	window1: blendMode = 'avg'
19.4136 	EXP 	window1: blendMode = 'avg'
19.4143 	EXP 	window1: blendMode = 'avg'
19.4149 	EXP 	window1: blendMode = 'avg'
19.4342 	EXP 	window1: blendMode = 'avg'
19.4350 	EXP 	window1: blendMode = 'avg'
19.4356 	EXP 	window1: blendMode = 'avg'
19.4547 	EXP 	window1: blendMode = 'avg'
19.4558 	EXP 	window1: blendMode = 'avg'
19.4566 	EXP 	window1: blendMode = 'avg'
19.4750 	EXP 	window1: blendMode = 'avg'
19.4756 	EXP 	window1: blendMode = 'avg'
19.4763 	EXP 	window1: blendMode = 'avg'
19.4944 	EXP 	window1: blendMode = 'avg'
19.4956 	EXP 	window1: blendMode = 'avg'
19.5137 	EXP 	Orientation_Cue: autoDraw = False
19.5154 	EXP 	window1: blendMode = 'avg'
19.5162 	EXP 	window1: blendMode = 'avg'
19.5194 	EXP 	window1: blendMode = 'avg'
19.5339 	EXP 	Ready_Cue: autoDraw = True
19.5358 	EXP 	window1: blendMode = 'avg'
19.5370 	EXP 	window1: blendMode = 'avg'
19.5381 	EXP 	window1: blendMode = 'avg'
19.5568 	EXP 	window1: blendMode = 'avg'
19.5579 	EXP 	window1: blendMode = 'avg'
19.5590 	EXP 	window1: blendMode = 'avg'
19.5764 	EXP 	window1: blendMode = 'avg'
19.5776 	EXP 	window1: blendMode = 'avg'
19.5788 	EXP 	window1: blendMode = 'avg'
19.5960 	EXP 	window1: blendMode = 'avg'
19.5965 	EXP 	window1: blendMode = 'avg'
19.5970 	EXP 	window1: blendMode = 'avg'
19.6138 	EXP 	window1: blendMode = 'avg'
19.6146 	EXP 	window1: blendMode = 'avg'
19.6153 	EXP 	window1: blendMode = 'avg'
19.6319 	EXP 	window1: blendMode = 'avg'
19.6323 	EXP 	window1: blendMode = 'avg'
19.6326 	EXP 	window1: blendMode = 'avg'
19.6517 	EXP 	window1: blendMode = 'avg'
19.6522 	EXP 	window1: blendMode = 'avg'
19.6526 	EXP 	window1: blendMode = 'avg'
19.6722 	EXP 	window1: blendMode = 'avg'
19.6727 	EXP 	window1: blendMode = 'avg'
19.6732 	EXP 	window1: blendMode = 'avg'
19.6916 	EXP 	window1: blendMode = 'avg'
19.6919 	EXP 	window1: blendMode = 'avg'
19.6922 	EXP 	window1: blendMode = 'avg'
19.7117 	EXP 	window1: blendMode = 'avg'
19.7121 	EXP 	window1: blendMode = 'avg'
19.7125 	EXP 	window1: blendMode = 'avg'
19.7322 	EXP 	window1: blendMode = 'avg'
19.7326 	EXP 	window1: blendMode = 'avg'
19.7330 	EXP 	window1: blendMode = 'avg'
19.7544 	EXP 	window1: blendMode = 'avg'
19.7550 	EXP 	window1: blendMode = 'avg'
19.7557 	EXP 	window1: blendMode = 'avg'
19.7736 	EXP 	window1: blendMode = 'avg'
19.7743 	EXP 	window1: blendMode = 'avg'
19.7749 	EXP 	window1: blendMode = 'avg'
19.7941 	EXP 	window1: blendMode = 'avg'
19.7952 	EXP 	window1: blendMode = 'avg'
19.7962 	EXP 	window1: blendMode = 'avg'
19.8149 	EXP 	window1: blendMode = 'avg'
19.8156 	EXP 	window1: blendMode = 'avg'
19.8162 	EXP 	window1: blendMode = 'avg'
19.8344 	EXP 	window1: blendMode = 'avg'
19.8351 	EXP 	window1: blendMode = 'avg'
19.8359 	EXP 	window1: blendMode = 'avg'
19.8537 	EXP 	window1: blendMode = 'avg'
19.8545 	EXP 	window1: blendMode = 'avg'
19.8555 	EXP 	window1: blendMode = 'avg'
19.8751 	EXP 	window1: blendMode = 'avg'
19.8762 	EXP 	window1: blendMode = 'avg'
19.8772 	EXP 	window1: blendMode = 'avg'
19.8947 	EXP 	window1: blendMode = 'avg'
19.8954 	EXP 	window1: blendMode = 'avg'
19.8961 	EXP 	window1: blendMode = 'avg'
19.9141 	EXP 	window1: blendMode = 'avg'
19.9148 	EXP 	window1: blendMode = 'avg'
19.9155 	EXP 	window1: blendMode = 'avg'
19.9342 	EXP 	window1: blendMode = 'avg'
19.9351 	EXP 	window1: blendMode = 'avg'
19.9357 	EXP 	window1: blendMode = 'avg'
19.9557 	EXP 	window1: blendMode = 'avg'
19.9564 	EXP 	window1: blendMode = 'avg'
19.9570 	EXP 	window1: blendMode = 'avg'
19.9750 	EXP 	window1: blendMode = 'avg'
19.9761 	EXP 	window1: blendMode = 'avg'
19.9768 	EXP 	window1: blendMode = 'avg'
19.9940 	EXP 	window1: blendMode = 'avg'
19.9950 	EXP 	window1: blendMode = 'avg'
20.0142 	EXP 	Ready_Cue: autoDraw = False
20.0168 	EXP 	window1: blendMode = 'avg'
20.0175 	EXP 	window1: blendMode = 'avg'
20.0366 	EXP 	Zoid_Left: autoDraw = True
20.0366 	EXP 	Zoid_Right: autoDraw = True
20.0379 	EXP 	window1: blendMode = 'avg'
20.0387 	EXP 	window1: blendMode = 'avg'
20.0549 	EXP 	window1: blendMode = 'avg'
20.0560 	EXP 	window1: blendMode = 'avg'
20.0742 	EXP 	window1: blendMode = 'avg'
20.0750 	EXP 	window1: blendMode = 'avg'
20.0952 	EXP 	window1: blendMode = 'avg'
20.0958 	EXP 	window1: blendMode = 'avg'
20.1151 	EXP 	window1: blendMode = 'avg'
20.1161 	EXP 	window1: blendMode = 'avg'
20.1337 	EXP 	window1: blendMode = 'avg'
20.1346 	EXP 	window1: blendMode = 'avg'
20.1537 	EXP 	window1: blendMode = 'avg'
20.1547 	EXP 	window1: blendMode = 'avg'
20.1743 	EXP 	window1: blendMode = 'avg'
20.1752 	EXP 	window1: blendMode = 'avg'
20.1939 	EXP 	window1: blendMode = 'avg'
20.1946 	EXP 	window1: blendMode = 'avg'
20.2151 	EXP 	window1: blendMode = 'avg'
20.2158 	EXP 	window1: blendMode = 'avg'
20.2347 	EXP 	window1: blendMode = 'avg'
20.2357 	EXP 	window1: blendMode = 'avg'
20.2543 	EXP 	window1: blendMode = 'avg'
20.2554 	EXP 	window1: blendMode = 'avg'
20.2763 	EXP 	window1: blendMode = 'avg'
20.2771 	EXP 	window1: blendMode = 'avg'
20.2947 	EXP 	window1: blendMode = 'avg'
20.2960 	EXP 	window1: blendMode = 'avg'
20.3139 	EXP 	window1: blendMode = 'avg'
20.3145 	EXP 	window1: blendMode = 'avg'
20.3332 	EXP 	window1: blendMode = 'avg'
20.3337 	EXP 	window1: blendMode = 'avg'
20.3514 	EXP 	window1: blendMode = 'avg'
20.3517 	EXP 	window1: blendMode = 'avg'
20.3718 	EXP 	window1: blendMode = 'avg'
20.3723 	EXP 	window1: blendMode = 'avg'
20.3916 	EXP 	window1: blendMode = 'avg'
20.3919 	EXP 	window1: blendMode = 'avg'
20.4114 	EXP 	window1: blendMode = 'avg'
20.4117 	EXP 	window1: blendMode = 'avg'
20.4325 	EXP 	window1: blendMode = 'avg'
20.4333 	EXP 	window1: blendMode = 'avg'
20.4537 	EXP 	window1: blendMode = 'avg'
20.4546 	EXP 	window1: blendMode = 'avg'
20.4736 	EXP 	window1: blendMode = 'avg'
20.4742 	EXP 	window1: blendMode = 'avg'
20.4932 	EXP 	window1: blendMode = 'avg'
20.4943 	EXP 	window1: blendMode = 'avg'
20.5149 	EXP 	window1: blendMode = 'avg'
20.5159 	EXP 	window1: blendMode = 'avg'
20.5342 	EXP 	window1: blendMode = 'avg'
20.5351 	EXP 	window1: blendMode = 'avg'
20.5534 	EXP 	window1: blendMode = 'avg'
20.5543 	EXP 	window1: blendMode = 'avg'
20.5734 	EXP 	window1: blendMode = 'avg'
20.5743 	EXP 	window1: blendMode = 'avg'
20.5936 	EXP 	window1: blendMode = 'avg'
20.5942 	EXP 	window1: blendMode = 'avg'
20.6153 	EXP 	window1: blendMode = 'avg'
20.6163 	EXP 	window1: blendMode = 'avg'
20.6338 	EXP 	window1: blendMode = 'avg'
20.6349 	EXP 	window1: blendMode = 'avg'
20.6550 	EXP 	window1: blendMode = 'avg'
20.6561 	EXP 	window1: blendMode = 'avg'
20.6758 	EXP 	window1: blendMode = 'avg'
20.6768 	EXP 	window1: blendMode = 'avg'
20.6951 	EXP 	window1: blendMode = 'avg'
20.6959 	EXP 	window1: blendMode = 'avg'
20.7132 	EXP 	window1: blendMode = 'avg'
