4.6109 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
20.6019 	EXP 	window1: blendMode = 'avg'
20.6026 	EXP 	window1: blendMode = 'avg'
20.6033 	EXP 	window1: blendMode = 'avg'
20.6223 	EXP 	window1: blendMode = 'avg'
20.6231 	EXP 	window1: blendMode = 'avg'
20.6237 	EXP 	window1: blendMode = 'avg'
20.6423 	EXP 	window1: blendMode = 'avg'
20.6430 	EXP 	window1: blendMode = 'avg'
20.6437 	EXP 	window1: blendMode = 'avg'
20.6621 	EXP 	window1: blendMode = 'avg'
20.6628 	EXP 	window1: blendMode = 'avg'
20.6634 	EXP 	window1: blendMode = 'avg'
20.6821 	EXP 	window1: blendMode = 'avg'
20.6827 	EXP 	window1: blendMode = 'avg'
20.6834 	EXP 	window1: blendMode = 'avg'
20.7023 	EXP 	window1: blendMode = 'avg'
20.7030 	EXP 	window1: blendMode = 'avg'
20.7036 	EXP 	window1: blendMode = 'avg'
20.7216 	EXP 	window1: blendMode = 'avg'
20.7223 	EXP 	window1: blendMode = 'avg'
20.7233 	EXP 	window1: blendMode = 'avg'
20.7421 	EXP 	window1: blendMode = 'avg'
20.7428 	EXP 	window1: blendMode = 'avg'
20.7434 	EXP 	window1: blendMode = 'avg'
20.7622 	EXP 	window1: blendMode = 'avg'
20.7628 	EXP 	window1: blendMode = 'avg'
20.7635 	EXP 	window1: blendMode = 'avg'
20.7825 	EXP 	window1: blendMode = 'avg'
20.7832 	EXP 	window1: blendMode = 'avg'
20.7838 	EXP 	window1: blendMode = 'avg'
20.8020 	EXP 	window1: blendMode = 'avg'
20.8027 	EXP 	window1: blendMode = 'avg'
20.8033 	EXP 	window1: blendMode = 'avg'
20.8218 	EXP 	window1: blendMode = 'avg'
20.8225 	EXP 	window1: blendMode = 'avg'
20.8233 	EXP 	window1: blendMode = 'avg'
20.8418 	EXP 	window1: blendMode = 'avg'
20.8425 	EXP 	window1: blendMode = 'avg'
20.8431 	EXP 	window1: blendMode = 'avg'
20.8639 	EXP 	window1: blendMode = 'avg'
20.8647 	EXP 	window1: blendMode = 'avg'
20.8654 	EXP 	window1: blendMode = 'avg'
20.8821 	EXP 	window1: blendMode = 'avg'
20.8828 	EXP 	window1: blendMode = 'avg'
20.8835 	EXP 	window1: blendMode = 'avg'
20.9018 	EXP 	window1: blendMode = 'avg'
20.9025 	EXP 	window1: blendMode = 'avg'
20.9032 	EXP 	window1: blendMode = 'avg'
20.9220 	EXP 	window1: blendMode = 'avg'
20.9227 	EXP 	window1: blendMode = 'avg'
20.9233 	EXP 	window1: blendMode = 'avg'
20.9422 	EXP 	window1: blendMode = 'avg'
20.9430 	EXP 	window1: blendMode = 'avg'
20.9436 	EXP 	window1: blendMode = 'avg'
20.9618 	EXP 	window1: blendMode = 'avg'
20.9627 	EXP 	window1: blendMode = 'avg'
20.9634 	EXP 	window1: blendMode = 'avg'
20.9832 	EXP 	window1: blendMode = 'avg'
20.9839 	EXP 	window1: blendMode = 'avg'
20.9846 	EXP 	window1: blendMode = 'avg'
21.0019 	EXP 	window1: blendMode = 'avg'
21.0026 	EXP 	window1: blendMode = 'avg'
21.0032 	EXP 	window1: blendMode = 'avg'
21.0232 	EXP 	window1: blendMode = 'avg'
21.0241 	EXP 	window1: blendMode = 'avg'
21.0248 	EXP 	window1: blendMode = 'avg'
21.0422 	EXP 	window1: blendMode = 'avg'
21.0429 	EXP 	window1: blendMode = 'avg'
21.0436 	EXP 	window1: blendMode = 'avg'
21.0625 	EXP 	window1: blendMode = 'avg'
21.0632 	EXP 	window1: blendMode = 'avg'
21.0638 	EXP 	window1: blendMode = 'avg'
21.0818 	EXP 	window1: blendMode = 'avg'
21.0825 	EXP 	window1: blendMode = 'avg'
21.0832 	EXP 	window1: blendMode = 'avg'
21.1021 	EXP 	window1: blendMode = 'avg'
21.1027 	EXP 	window1: blendMode = 'avg'
21.1034 	EXP 	window1: blendMode = 'avg'
21.1224 	EXP 	window1: blendMode = 'avg'
21.1231 	EXP 	window1: blendMode = 'avg'
21.1237 	EXP 	window1: blendMode = 'avg'
21.1418 	EXP 	window1: blendMode = 'avg'
21.1425 	EXP 	window1: blendMode = 'avg'
21.1431 	EXP 	window1: blendMode = 'avg'
21.1622 	EXP 	window1: blendMode = 'avg'
21.1632 	EXP 	window1: blendMode = 'avg'
21.1640 	EXP 	window1: blendMode = 'avg'
21.1831 	EXP 	window1: blendMode = 'avg'
21.1842 	EXP 	window1: blendMode = 'avg'
21.1852 	EXP 	window1: blendMode = 'avg'
21.2017 	EXP 	window1: blendMode = 'avg'
21.2024 	EXP 	window1: blendMode = 'avg'
21.2031 	EXP 	window1: blendMode = 'avg'
21.2217 	EXP 	window1: blendMode = 'avg'
21.2227 	EXP 	window1: blendMode = 'avg'
21.2237 	EXP 	window1: blendMode = 'avg'
21.2430 	EXP 	window1: blendMode = 'avg'
21.2440 	EXP 	window1: blendMode = 'avg'
21.2450 	EXP 	window1: blendMode = 'avg'
21.2634 	EXP 	window1: blendMode = 'avg'
21.2646 	EXP 	window1: blendMode = 'avg'
21.2656 	EXP 	window1: blendMode = 'avg'
21.2823 	EXP 	window1: blendMode = 'avg'
21.2830 	EXP 	window1: blendMode = 'avg'
21.2836 	EXP 	window1: blendMode = 'avg'
21.3020 	EXP 	window1: blendMode = 'avg'
21.3027 	EXP 	window1: blendMode = 'avg'
21.3034 	EXP 	window1: blendMode = 'avg'
21.3216 	EXP 	window1: blendMode = 'avg'
21.3223 	EXP 	window1: blendMode = 'avg'
21.3231 	EXP 	window1: blendMode = 'avg'
21.3433 	EXP 	window1: blendMode = 'avg'
21.3440 	EXP 	window1: blendMode = 'avg'
21.3447 	EXP 	window1: blendMode = 'avg'
21.3624 	EXP 	window1: blendMode = 'avg'
21.3631 	EXP 	window1: blendMode = 'avg'
21.3638 	EXP 	window1: blendMode = 'avg'
21.3821 	EXP 	window1: blendMode = 'avg'
21.3828 	EXP 	window1: blendMode = 'avg'
21.3835 	EXP 	window1: blendMode = 'avg'
21.4026 	EXP 	window1: blendMode = 'avg'
21.4034 	EXP 	window1: blendMode = 'avg'
21.4040 	EXP 	window1: blendMode = 'avg'
21.4220 	EXP 	window1: blendMode = 'avg'
21.4227 	EXP 	window1: blendMode = 'avg'
21.4237 	EXP 	window1: blendMode = 'avg'
21.4443 	EXP 	window1: blendMode = 'avg'
21.4453 	EXP 	window1: blendMode = 'avg'
21.4462 	EXP 	window1: blendMode = 'avg'
21.4624 	EXP 	window1: blendMode = 'avg'
21.4630 	EXP 	window1: blendMode = 'avg'
21.4637 	EXP 	window1: blendMode = 'avg'
21.4825 	EXP 	window1: blendMode = 'avg'
21.4832 	EXP 	window1: blendMode = 'avg'
21.4839 	EXP 	window1: blendMode = 'avg'
21.5016 	EXP 	window1: blendMode = 'avg'
21.5026 	EXP 	window1: blendMode = 'avg'
21.5037 	EXP 	window1: blendMode = 'avg'
21.5219 	EXP 	window1: blendMode = 'avg'
21.5228 	EXP 	window1: blendMode = 'avg'
21.5238 	EXP 	window1: blendMode = 'avg'
21.5428 	EXP 	window1: blendMode = 'avg'
21.5439 	EXP 	window1: blendMode = 'avg'
21.5450 	EXP 	window1: blendMode = 'avg'
21.5623 	EXP 	window1: blendMode = 'avg'
21.5630 	EXP 	window1: blendMode = 'avg'
21.5636 	EXP 	window1: blendMode = 'avg'
21.5822 	EXP 	window1: blendMode = 'avg'
21.5831 	EXP 	window1: blendMode = 'avg'
21.5837 	EXP 	window1: blendMode = 'avg'
21.6020 	EXP 	window1: blendMode = 'avg'
21.6027 	EXP 	window1: blendMode = 'avg'
21.6033 	EXP 	window1: blendMode = 'avg'
21.6218 	EXP 	window1: blendMode = 'avg'
21.6224 	EXP 	window1: blendMode = 'avg'
21.6231 	EXP 	window1: blendMode = 'avg'
21.6418 	EXP 	window1: blendMode = 'avg'
21.6425 	EXP 	window1: blendMode = 'avg'
21.6431 	EXP 	window1: blendMode = 'avg'
21.6621 	EXP 	window1: blendMode = 'avg'
21.6629 	EXP 	window1: blendMode = 'avg'
21.6635 	EXP 	window1: blendMode = 'avg'
21.6823 	EXP 	window1: blendMode = 'avg'
21.6830 	EXP 	window1: blendMode = 'avg'
21.6837 	EXP 	window1: blendMode = 'avg'
21.7016 	EXP 	window1: blendMode = 'avg'
21.7023 	EXP 	window1: blendMode = 'avg'
21.7030 	EXP 	window1: blendMode = 'avg'
21.7218 	EXP 	window1: blendMode = 'avg'
21.7226 	EXP 	window1: blendMode = 'avg'
21.7236 	EXP 	window1: blendMode = 'avg'
21.7418 	EXP 	window1: blendMode = 'avg'
21.7424 	EXP 	window1: blendMode = 'avg'
21.7431 	EXP 	window1: blendMode = 'avg'
21.7618 	EXP 	window1: blendMode = 'avg'
21.7625 	EXP 	window1: blendMode = 'avg'
21.7632 	EXP 	window1: blendMode = 'avg'
21.7824 	EXP 	window1: blendMode = 'avg'
21.7831 	EXP 	window1: blendMode = 'avg'
21.7838 	EXP 	window1: blendMode = 'avg'
21.8015 	EXP 	window1: blendMode = 'avg'
21.8022 	EXP 	window1: blendMode = 'avg'
21.8029 	EXP 	window1: blendMode = 'avg'
21.8217 	EXP 	window1: blendMode = 'avg'
21.8224 	EXP 	window1: blendMode = 'avg'
21.8230 	EXP 	window1: blendMode = 'avg'
21.8416 	EXP 	window1: blendMode = 'avg'
21.8422 	EXP 	window1: blendMode = 'avg'
21.8429 	EXP 	window1: blendMode = 'avg'
21.8616 	EXP 	window1: blendMode = 'avg'
21.8623 	EXP 	window1: blendMode = 'avg'
21.8630 	EXP 	window1: blendMode = 'avg'
21.8820 	EXP 	window1: blendMode = 'avg'
21.8827 	EXP 	window1: blendMode = 'avg'
21.8833 	EXP 	window1: blendMode = 'avg'
21.9027 	EXP 	window1: blendMode = 'avg'
21.9034 	EXP 	window1: blendMode = 'avg'
21.9041 	EXP 	window1: blendMode = 'avg'
21.9225 	EXP 	window1: blendMode = 'avg'
21.9233 	EXP 	window1: blendMode = 'avg'
21.9240 	EXP 	window1: blendMode = 'avg'
21.9418 	EXP 	window1: blendMode = 'avg'
21.9425 	EXP 	window1: blendMode = 'avg'
21.9432 	EXP 	window1: blendMode = 'avg'
21.9619 	EXP 	window1: blendMode = 'avg'
21.9630 	EXP 	window1: blendMode = 'avg'
21.9640 	EXP 	window1: blendMode = 'avg'
21.9823 	EXP 	window1: blendMode = 'avg'
21.9830 	EXP 	window1: blendMode = 'avg'
21.9836 	EXP 	window1: blendMode = 'avg'
22.0016 	EXP 	window1: blendMode = 'avg'
22.0022 	EXP 	window1: blendMode = 'avg'
22.0029 	EXP 	window1: blendMode = 'avg'
22.0220 	EXP 	window1: blendMode = 'avg'
22.0227 	EXP 	window1: blendMode = 'avg'
22.0234 	EXP 	window1: blendMode = 'avg'
22.0432 	EXP 	window1: blendMode = 'avg'
22.0439 	EXP 	window1: blendMode = 'avg'
22.0446 	EXP 	window1: blendMode = 'avg'
22.0623 	EXP 	window1: blendMode = 'avg'
22.0629 	EXP 	window1: blendMode = 'avg'
22.0635 	EXP 	window1: blendMode = 'avg'
22.0820 	EXP 	window1: blendMode = 'avg'
22.0827 	EXP 	window1: blendMode = 'avg'
22.0834 	EXP 	window1: blendMode = 'avg'
22.1021 	EXP 	window1: blendMode = 'avg'
22.1027 	EXP 	window1: blendMode = 'avg'
22.1034 	EXP 	window1: blendMode = 'avg'
22.1214 	EXP 	window1: blendMode = 'avg'
22.1221 	EXP 	window1: blendMode = 'avg'
22.1227 	EXP 	window1: blendMode = 'avg'
22.1417 	EXP 	window1: blendMode = 'avg'
22.1424 	EXP 	window1: blendMode = 'avg'
22.1430 	EXP 	window1: blendMode = 'avg'
22.1625 	EXP 	window1: blendMode = 'avg'
22.1633 	EXP 	window1: blendMode = 'avg'
22.1640 	EXP 	window1: blendMode = 'avg'
22.1819 	EXP 	window1: blendMode = 'avg'
22.1825 	EXP 	window1: blendMode = 'avg'
22.1832 	EXP 	window1: blendMode = 'avg'
22.2016 	EXP 	window1: blendMode = 'avg'
22.2023 	EXP 	window1: blendMode = 'avg'
22.2029 	EXP 	window1: blendMode = 'avg'
22.2216 	EXP 	window1: blendMode = 'avg'
22.2223 	EXP 	window1: blendMode = 'avg'
22.2244 	EXP 	window1: blendMode = 'avg'
22.2420 	EXP 	window1: blendMode = 'avg'
22.2431 	EXP 	window1: blendMode = 'avg'
22.2440 	EXP 	window1: blendMode = 'avg'
22.2617 	EXP 	window1: blendMode = 'avg'
22.2625 	EXP 	window1: blendMode = 'avg'
22.2631 	EXP 	window1: blendMode = 'avg'
22.2818 	EXP 	window1: blendMode = 'avg'
22.2826 	EXP 	window1: blendMode = 'avg'
22.2834 	EXP 	window1: blendMode = 'avg'
22.3014 	EXP 	window1: blendMode = 'avg'
22.3021 	EXP 	window1: blendMode = 'avg'
22.3027 	EXP 	window1: blendMode = 'avg'
22.3215 	EXP 	window1: blendMode = 'avg'
22.3227 	EXP 	window1: blendMode = 'avg'
22.3235 	EXP 	window1: blendMode = 'avg'
22.3417 	EXP 	window1: blendMode = 'avg'
22.3424 	EXP 	window1: blendMode = 'avg'
22.3430 	EXP 	window1: blendMode = 'avg'
22.3617 	EXP 	window1: blendMode = 'avg'
22.3624 	EXP 	window1: blendMode = 'avg'
22.3630 	EXP 	window1: blendMode = 'avg'
22.3814 	EXP 	window1: blendMode = 'avg'
22.3821 	EXP 	window1: blendMode = 'avg'
22.3827 	EXP 	window1: blendMode = 'avg'
22.4014 	EXP 	window1: blendMode = 'avg'
22.4021 	EXP 	window1: blendMode = 'avg'
22.4027 	EXP 	window1: blendMode = 'avg'
22.4217 	EXP 	window1: blendMode = 'avg'
22.4224 	EXP 	window1: blendMode = 'avg'
22.4231 	EXP 	window1: blendMode = 'avg'
22.4418 	EXP 	window1: blendMode = 'avg'
22.4425 	EXP 	window1: blendMode = 'avg'
22.4432 	EXP 	window1: blendMode = 'avg'
22.4617 	EXP 	window1: blendMode = 'avg'
22.4624 	EXP 	window1: blendMode = 'avg'
22.4630 	EXP 	window1: blendMode = 'avg'
22.4824 	EXP 	window1: blendMode = 'avg'
22.4831 	EXP 	window1: blendMode = 'avg'
22.4838 	EXP 	window1: blendMode = 'avg'
22.5023 	EXP 	window1: blendMode = 'avg'
22.5034 	EXP 	window1: blendMode = 'avg'
22.5045 	EXP 	window1: blendMode = 'avg'
22.5228 	EXP 	window1: blendMode = 'avg'
22.5236 	EXP 	window1: blendMode = 'avg'
22.5409 	EXP 	Orientation_Cue: autoDraw = False
22.5423 	EXP 	window1: blendMode = 'avg'
22.5430 	EXP 	window1: blendMode = 'avg'
22.5436 	EXP 	window1: blendMode = 'avg'
22.5610 	EXP 	Ready_Cue: autoDraw = True
22.5628 	EXP 	window1: blendMode = 'avg'
22.5636 	EXP 	window1: blendMode = 'avg'
22.5642 	EXP 	window1: blendMode = 'avg'
22.5820 	EXP 	window1: blendMode = 'avg'
22.5827 	EXP 	window1: blendMode = 'avg'
22.5834 	EXP 	window1: blendMode = 'avg'
22.6014 	EXP 	window1: blendMode = 'avg'
22.6021 	EXP 	window1: blendMode = 'avg'
22.6027 	EXP 	window1: blendMode = 'avg'
22.6217 	EXP 	window1: blendMode = 'avg'
22.6224 	EXP 	window1: blendMode = 'avg'
22.6230 	EXP 	window1: blendMode = 'avg'
22.6414 	EXP 	window1: blendMode = 'avg'
22.6421 	EXP 	window1: blendMode = 'avg'
22.6427 	EXP 	window1: blendMode = 'avg'
22.6618 	EXP 	window1: blendMode = 'avg'
22.6625 	EXP 	window1: blendMode = 'avg'
22.6631 	EXP 	window1: blendMode = 'avg'
22.6815 	EXP 	window1: blendMode = 'avg'
22.6822 	EXP 	window1: blendMode = 'avg'
22.6828 	EXP 	window1: blendMode = 'avg'
22.7014 	EXP 	window1: blendMode = 'avg'
22.7021 	EXP 	window1: blendMode = 'avg'
22.7028 	EXP 	window1: blendMode = 'avg'
22.7214 	EXP 	window1: blendMode = 'avg'
22.7221 	EXP 	window1: blendMode = 'avg'
22.7228 	EXP 	window1: blendMode = 'avg'
22.7413 	EXP 	window1: blendMode = 'avg'
22.7420 	EXP 	window1: blendMode = 'avg'
22.7427 	EXP 	window1: blendMode = 'avg'
22.7616 	EXP 	window1: blendMode = 'avg'
22.7623 	EXP 	window1: blendMode = 'avg'
22.7631 	EXP 	window1: blendMode = 'avg'
22.7816 	EXP 	window1: blendMode = 'avg'
22.7823 	EXP 	window1: blendMode = 'avg'
22.7829 	EXP 	window1: blendMode = 'avg'
22.8012 	EXP 	window1: blendMode = 'avg'
22.8020 	EXP 	window1: blendMode = 'avg'
22.8026 	EXP 	window1: blendMode = 'avg'
22.8214 	EXP 	window1: blendMode = 'avg'
22.8221 	EXP 	window1: blendMode = 'avg'
22.8229 	EXP 	window1: blendMode = 'avg'
22.8412 	EXP 	window1: blendMode = 'avg'
22.8418 	EXP 	window1: blendMode = 'avg'
22.8425 	EXP 	window1: blendMode = 'avg'
22.8614 	EXP 	window1: blendMode = 'avg'
22.8621 	EXP 	window1: blendMode = 'avg'
22.8627 	EXP 	window1: blendMode = 'avg'
22.8815 	EXP 	window1: blendMode = 'avg'
22.8822 	EXP 	window1: blendMode = 'avg'
22.8829 	EXP 	window1: blendMode = 'avg'
22.9013 	EXP 	window1: blendMode = 'avg'
22.9020 	EXP 	window1: blendMode = 'avg'
22.9026 	EXP 	window1: blendMode = 'avg'
22.9217 	EXP 	window1: blendMode = 'avg'
22.9224 	EXP 	window1: blendMode = 'avg'
22.9232 	EXP 	window1: blendMode = 'avg'
22.9416 	EXP 	window1: blendMode = 'avg'
22.9423 	EXP 	window1: blendMode = 'avg'
22.9430 	EXP 	window1: blendMode = 'avg'
22.9618 	EXP 	window1: blendMode = 'avg'
22.9625 	EXP 	window1: blendMode = 'avg'
22.9632 	EXP 	window1: blendMode = 'avg'
22.9826 	EXP 	window1: blendMode = 'avg'
22.9833 	EXP 	window1: blendMode = 'avg'
22.9840 	EXP 	window1: blendMode = 'avg'
23.0012 	EXP 	window1: blendMode = 'avg'
23.0019 	EXP 	window1: blendMode = 'avg'
23.0026 	EXP 	window1: blendMode = 'avg'
23.0221 	EXP 	window1: blendMode = 'avg'
23.0229 	EXP 	window1: blendMode = 'avg'
23.0403 	EXP 	Ready_Cue: autoDraw = False
23.0420 	EXP 	window1: blendMode = 'avg'
23.0427 	EXP 	window1: blendMode = 'avg'
23.0599 	EXP 	Zoid_Left: autoDraw = True
23.0599 	EXP 	Zoid_Right: autoDraw = True
23.0620 	EXP 	window1: blendMode = 'avg'
23.0629 	EXP 	window1: blendMode = 'avg'
23.0816 	EXP 	window1: blendMode = 'avg'
23.0823 	EXP 	window1: blendMode = 'avg'
23.1020 	EXP 	window1: blendMode = 'avg'
23.1027 	EXP 	window1: blendMode = 'avg'
23.1213 	EXP 	window1: blendMode = 'avg'
23.1220 	EXP 	window1: blendMode = 'avg'
23.1420 	EXP 	window1: blendMode = 'avg'
23.1427 	EXP 	window1: blendMode = 'avg'
23.1619 	EXP 	window1: blendMode = 'avg'
23.1627 	EXP 	window1: blendMode = 'avg'
23.1818 	EXP 	window1: blendMode = 'avg'
23.1825 	EXP 	window1: blendMode = 'avg'
23.2015 	EXP 	window1: blendMode = 'avg'
23.2021 	EXP 	window1: blendMode = 'avg'
23.2212 	EXP 	window1: blendMode = 'avg'
23.2218 	EXP 	window1: blendMode = 'avg'
23.2416 	EXP 	window1: blendMode = 'avg'
23.2423 	EXP 	window1: blendMode = 'avg'
23.2618 	DATA 	Keypress: m
23.2848 	EXP 	New trial (rep=2, index=0): None
23.2879 	EXP 	window1: blendMode = 'avg'
23.2887 	EXP 	window1: blendMode = 'avg'
23.2896 	EXP 	window1: blendMode = 'avg'
23.2986 	EXP 	Orientation_Cue: autoDraw = False
23.2986 	EXP 	Ready_Cue: autoDraw = False
23.2986 	EXP 	Zoid_Left: autoDraw = False
23.2986 	EXP 	Zoid_Right: autoDraw = False
23.2986 	EXP 	Zoid_Left: vertices = ((0, -0.5), (-1, -0.5), (-1, -1.5), (1, -1.5), (1, 1.5), (0, 1.5))
23.2986 	EXP 	Zoid_Left: ori = 0
23.2986 	EXP 	Zoid_Right: vertices = ((2, -0.5), (2, 0.5), (-2, 0.5), (-2, -0.5))
23.2986 	EXP 	Zoid_Right: ori = 90
23.2986 	EXP 	Orientation_Cue: autoDraw = True
23.2999 	EXP 	window1: blendMode = 'avg'
23.3006 	EXP 	window1: blendMode = 'avg'
23.3013 	EXP 	window1: blendMode = 'avg'
23.3212 	EXP 	window1: blendMode = 'avg'
23.3219 	EXP 	window1: blendMode = 'avg'
23.3226 	EXP 	window1: blendMode = 'avg'
23.3412 	EXP 	window1: blendMode = 'avg'
23.3418 	EXP 	window1: blendMode = 'avg'
23.3425 	EXP 	window1: blendMode = 'avg'
23.3615 	EXP 	window1: blendMode = 'avg'
23.3621 	EXP 	window1: blendMode = 'avg'
23.3628 	EXP 	window1: blendMode = 'avg'
23.3816 	EXP 	window1: blendMode = 'avg'
23.3823 	EXP 	window1: blendMode = 'avg'
23.3830 	EXP 	window1: blendMode = 'avg'
23.4013 	EXP 	window1: blendMode = 'avg'
23.4020 	EXP 	window1: blendMode = 'avg'
23.4026 	EXP 	window1: blendMode = 'avg'
23.4220 	EXP 	window1: blendMode = 'avg'
23.4227 	EXP 	window1: blendMode = 'avg'
23.4234 	EXP 	window1: blendMode = 'avg'
23.4412 	EXP 	window1: blendMode = 'avg'
23.4423 	EXP 	window1: blendMode = 'avg'
23.4430 	EXP 	window1: blendMode = 'avg'
23.4614 	EXP 	window1: blendMode = 'avg'
23.4621 	EXP 	window1: blendMode = 'avg'
23.4627 	EXP 	window1: blendMode = 'avg'
23.4814 	EXP 	window1: blendMode = 'avg'
23.4821 	EXP 	window1: blendMode = 'avg'
23.4827 	EXP 	window1: blendMode = 'avg'
23.5012 	EXP 	window1: blendMode = 'avg'
23.5019 	EXP 	window1: blendMode = 'avg'
23.5029 	EXP 	window1: blendMode = 'avg'
23.5218 	EXP 	window1: blendMode = 'avg'
23.5230 	EXP 	window1: blendMode = 'avg'
23.5237 	EXP 	window1: blendMode = 'avg'
23.5426 	EXP 	window1: blendMode = 'avg'
23.5433 	EXP 	window1: blendMode = 'avg'
23.5439 	EXP 	window1: blendMode = 'avg'
23.5616 	EXP 	window1: blendMode = 'avg'
23.5622 	EXP 	window1: blendMode = 'avg'
23.5629 	EXP 	window1: blendMode = 'avg'
23.5816 	EXP 	window1: blendMode = 'avg'
23.5823 	EXP 	window1: blendMode = 'avg'
23.5833 	EXP 	window1: blendMode = 'avg'
23.6025 	EXP 	window1: blendMode = 'avg'
23.6032 	EXP 	window1: blendMode = 'avg'
23.6039 	EXP 	window1: blendMode = 'avg'
23.6215 	EXP 	window1: blendMode = 'avg'
23.6222 	EXP 	window1: blendMode = 'avg'
23.6231 	EXP 	window1: blendMode = 'avg'
23.6414 	EXP 	window1: blendMode = 'avg'
23.6420 	EXP 	window1: blendMode = 'avg'
23.6427 	EXP 	window1: blendMode = 'avg'
23.6605 	EXP 	window1: blendMode = 'avg'
23.6610 	EXP 	window1: blendMode = 'avg'
23.6614 	EXP 	window1: blendMode = 'avg'
23.6797 	EXP 	window1: blendMode = 'avg'
23.6801 	EXP 	window1: blendMode = 'avg'
23.6805 	EXP 	window1: blendMode = 'avg'
23.6995 	EXP 	window1: blendMode = 'avg'
23.7000 	EXP 	window1: blendMode = 'avg'
23.7004 	EXP 	window1: blendMode = 'avg'
23.7195 	EXP 	window1: blendMode = 'avg'
23.7199 	EXP 	window1: blendMode = 'avg'
23.7203 	EXP 	window1: blendMode = 'avg'
23.7414 	EXP 	window1: blendMode = 'avg'
23.7421 	EXP 	window1: blendMode = 'avg'
23.7427 	EXP 	window1: blendMode = 'avg'
23.7623 	EXP 	window1: blendMode = 'avg'
23.7629 	EXP 	window1: blendMode = 'avg'
23.7636 	EXP 	window1: blendMode = 'avg'
23.7821 	EXP 	window1: blendMode = 'avg'
23.7831 	EXP 	window1: blendMode = 'avg'
23.7842 	EXP 	window1: blendMode = 'avg'
23.8027 	EXP 	window1: blendMode = 'avg'
23.8034 	EXP 	window1: blendMode = 'avg'
23.8041 	EXP 	window1: blendMode = 'avg'
23.8213 	EXP 	window1: blendMode = 'avg'
23.8220 	EXP 	window1: blendMode = 'avg'
23.8227 	EXP 	window1: blendMode = 'avg'
23.8414 	EXP 	window1: blendMode = 'avg'
23.8420 	EXP 	window1: blendMode = 'avg'
23.8427 	EXP 	window1: blendMode = 'avg'
23.8614 	EXP 	window1: blendMode = 'avg'
23.8621 	EXP 	window1: blendMode = 'avg'
23.8627 	EXP 	window1: blendMode = 'avg'
23.8812 	EXP 	window1: blendMode = 'avg'
23.8819 	EXP 	window1: blendMode = 'avg'
23.8825 	EXP 	window1: blendMode = 'avg'
23.9009 	EXP 	window1: blendMode = 'avg'
23.9016 	EXP 	window1: blendMode = 'avg'
23.9022 	EXP 	window1: blendMode = 'avg'
23.9209 	EXP 	window1: blendMode = 'avg'
23.9216 	EXP 	window1: blendMode = 'avg'
23.9222 	EXP 	window1: blendMode = 'avg'
23.9412 	EXP 	window1: blendMode = 'avg'
23.9420 	EXP 	window1: blendMode = 'avg'
23.9427 	EXP 	window1: blendMode = 'avg'
23.9614 	EXP 	window1: blendMode = 'avg'
23.9621 	EXP 	window1: blendMode = 'avg'
23.9628 	EXP 	window1: blendMode = 'avg'
23.9817 	EXP 	window1: blendMode = 'avg'
23.9827 	EXP 	window1: blendMode = 'avg'
23.9837 	EXP 	window1: blendMode = 'avg'
24.0020 	EXP 	window1: blendMode = 'avg'
24.0029 	EXP 	window1: blendMode = 'avg'
24.0038 	EXP 	window1: blendMode = 'avg'
24.0231 	EXP 	window1: blendMode = 'avg'
24.0242 	EXP 	window1: blendMode = 'avg'
24.0250 	EXP 	window1: blendMode = 'avg'
24.0415 	EXP 	window1: blendMode = 'avg'
24.0422 	EXP 	window1: blendMode = 'avg'
24.0428 	EXP 	window1: blendMode = 'avg'
24.0616 	EXP 	window1: blendMode = 'avg'
24.0623 	EXP 	window1: blendMode = 'avg'
24.0630 	EXP 	window1: blendMode = 'avg'
24.0815 	EXP 	window1: blendMode = 'avg'
24.0821 	EXP 	window1: blendMode = 'avg'
24.0828 	EXP 	window1: blendMode = 'avg'
24.1011 	EXP 	window1: blendMode = 'avg'
24.1019 	EXP 	window1: blendMode = 'avg'
24.1025 	EXP 	window1: blendMode = 'avg'
24.1216 	EXP 	window1: blendMode = 'avg'
24.1222 	EXP 	window1: blendMode = 'avg'
24.1231 	EXP 	window1: blendMode = 'avg'
24.1418 	EXP 	window1: blendMode = 'avg'
24.1425 	EXP 	window1: blendMode = 'avg'
24.1432 	EXP 	window1: blendMode = 'avg'
24.1614 	EXP 	window1: blendMode = 'avg'
24.1621 	EXP 	window1: blendMode = 'avg'
24.1627 	EXP 	window1: blendMode = 'avg'
24.1817 	EXP 	window1: blendMode = 'avg'
24.1824 	EXP 	window1: blendMode = 'avg'
24.1830 	EXP 	window1: blendMode = 'avg'
24.2014 	EXP 	window1: blendMode = 'avg'
24.2021 	EXP 	window1: blendMode = 'avg'
24.2027 	EXP 	window1: blendMode = 'avg'
24.2209 	EXP 	window1: blendMode = 'avg'
24.2216 	EXP 	window1: blendMode = 'avg'
24.2222 	EXP 	window1: blendMode = 'avg'
24.2415 	EXP 	window1: blendMode = 'avg'
24.2423 	EXP 	window1: blendMode = 'avg'
24.2430 	EXP 	window1: blendMode = 'avg'
24.2615 	EXP 	window1: blendMode = 'avg'
24.2626 	EXP 	window1: blendMode = 'avg'
24.2635 	EXP 	window1: blendMode = 'avg'
24.2817 	EXP 	window1: blendMode = 'avg'
24.2824 	EXP 	window1: blendMode = 'avg'
