12.0972 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
36.8659 	EXP 	window1: blendMode = 'avg'
36.8666 	EXP 	window1: blendMode = 'avg'
36.8860 	EXP 	window1: blendMode = 'avg'
36.8867 	EXP 	window1: blendMode = 'avg'
36.9057 	EXP 	window1: blendMode = 'avg'
36.9065 	EXP 	window1: blendMode = 'avg'
36.9270 	EXP 	window1: blendMode = 'avg'
36.9281 	EXP 	window1: blendMode = 'avg'
36.9471 	EXP 	window1: blendMode = 'avg'
36.9484 	EXP 	window1: blendMode = 'avg'
36.9671 	EXP 	window1: blendMode = 'avg'
36.9678 	EXP 	window1: blendMode = 'avg'
36.9862 	EXP 	window1: blendMode = 'avg'
36.9870 	EXP 	window1: blendMode = 'avg'
37.0062 	EXP 	window1: blendMode = 'avg'
37.0070 	EXP 	window1: blendMode = 'avg'
37.0259 	EXP 	window1: blendMode = 'avg'
37.0266 	EXP 	window1: blendMode = 'avg'
37.0467 	EXP 	window1: blendMode = 'avg'
37.0474 	EXP 	window1: blendMode = 'avg'
37.0660 	EXP 	window1: blendMode = 'avg'
37.0667 	EXP 	window1: blendMode = 'avg'
37.0858 	EXP 	window1: blendMode = 'avg'
37.0866 	EXP 	window1: blendMode = 'avg'
37.1062 	EXP 	window1: blendMode = 'avg'
37.1069 	EXP 	window1: blendMode = 'avg'
37.1266 	EXP 	window1: blendMode = 'avg'
37.1273 	EXP 	window1: blendMode = 'avg'
37.1458 	EXP 	window1: blendMode = 'avg'
37.1465 	EXP 	window1: blendMode = 'avg'
37.1667 	EXP 	window1: blendMode = 'avg'
37.1674 	EXP 	window1: blendMode = 'avg'
37.1858 	EXP 	window1: blendMode = 'avg'
37.1866 	EXP 	window1: blendMode = 'avg'
37.2057 	EXP 	window1: blendMode = 'avg'
37.2064 	EXP 	window1: blendMode = 'avg'
37.2257 	EXP 	window1: blendMode = 'avg'
37.2264 	EXP 	window1: blendMode = 'avg'
37.2468 	EXP 	window1: blendMode = 'avg'
37.2476 	EXP 	window1: blendMode = 'avg'
37.2658 	EXP 	window1: blendMode = 'avg'
37.2665 	EXP 	window1: blendMode = 'avg'
37.2860 	EXP 	window1: blendMode = 'avg'
37.2868 	EXP 	window1: blendMode = 'avg'
37.3061 	EXP 	window1: blendMode = 'avg'
37.3069 	EXP 	window1: blendMode = 'avg'
37.3258 	EXP 	window1: blendMode = 'avg'
37.3265 	EXP 	window1: blendMode = 'avg'
37.3463 	EXP 	window1: blendMode = 'avg'
37.3472 	EXP 	window1: blendMode = 'avg'
37.3669 	EXP 	window1: blendMode = 'avg'
37.3677 	EXP 	window1: blendMode = 'avg'
37.3860 	EXP 	window1: blendMode = 'avg'
37.3867 	EXP 	window1: blendMode = 'avg'
37.4061 	EXP 	window1: blendMode = 'avg'
37.4068 	EXP 	window1: blendMode = 'avg'
37.4260 	EXP 	window1: blendMode = 'avg'
37.4267 	EXP 	window1: blendMode = 'avg'
37.4462 	EXP 	window1: blendMode = 'avg'
37.4474 	EXP 	window1: blendMode = 'avg'
37.4659 	EXP 	window1: blendMode = 'avg'
37.4666 	EXP 	window1: blendMode = 'avg'
37.4859 	EXP 	window1: blendMode = 'avg'
37.4866 	EXP 	window1: blendMode = 'avg'
37.5059 	EXP 	window1: blendMode = 'avg'
37.5066 	EXP 	window1: blendMode = 'avg'
37.5263 	EXP 	window1: blendMode = 'avg'
37.5270 	EXP 	window1: blendMode = 'avg'
37.5479 	EXP 	window1: blendMode = 'avg'
37.5490 	EXP 	window1: blendMode = 'avg'
37.5674 	EXP 	window1: blendMode = 'avg'
37.5681 	EXP 	window1: blendMode = 'avg'
37.5866 	EXP 	window1: blendMode = 'avg'
37.5874 	EXP 	window1: blendMode = 'avg'
37.6081 	EXP 	window1: blendMode = 'avg'
37.6093 	EXP 	window1: blendMode = 'avg'
37.6266 	EXP 	window1: blendMode = 'avg'
37.6273 	EXP 	window1: blendMode = 'avg'
37.6468 	EXP 	window1: blendMode = 'avg'
37.6478 	EXP 	window1: blendMode = 'avg'
37.6657 	EXP 	window1: blendMode = 'avg'
37.6665 	EXP 	window1: blendMode = 'avg'
37.6858 	EXP 	window1: blendMode = 'avg'
37.6865 	EXP 	window1: blendMode = 'avg'
37.7056 	EXP 	window1: blendMode = 'avg'
37.7064 	EXP 	window1: blendMode = 'avg'
37.7266 	EXP 	window1: blendMode = 'avg'
37.7274 	EXP 	window1: blendMode = 'avg'
37.7455 	EXP 	window1: blendMode = 'avg'
37.7462 	EXP 	window1: blendMode = 'avg'
37.7669 	EXP 	window1: blendMode = 'avg'
37.7677 	EXP 	window1: blendMode = 'avg'
37.7860 	EXP 	window1: blendMode = 'avg'
37.7868 	EXP 	window1: blendMode = 'avg'
37.8059 	EXP 	window1: blendMode = 'avg'
37.8066 	EXP 	window1: blendMode = 'avg'
37.8267 	EXP 	window1: blendMode = 'avg'
37.8275 	EXP 	window1: blendMode = 'avg'
37.8481 	EXP 	window1: blendMode = 'avg'
37.8493 	EXP 	window1: blendMode = 'avg'
37.8673 	EXP 	window1: blendMode = 'avg'
37.8684 	EXP 	window1: blendMode = 'avg'
37.8875 	EXP 	window1: blendMode = 'avg'
37.8885 	EXP 	window1: blendMode = 'avg'
37.9189 	EXP 	window1: blendMode = 'avg'
37.9199 	EXP 	window1: blendMode = 'avg'
37.9434 	EXP 	window1: blendMode = 'avg'
37.9439 	EXP 	window1: blendMode = 'avg'
37.9638 	EXP 	window1: blendMode = 'avg'
37.9641 	EXP 	window1: blendMode = 'avg'
37.9838 	EXP 	window1: blendMode = 'avg'
37.9842 	EXP 	window1: blendMode = 'avg'
38.0035 	EXP 	window1: blendMode = 'avg'
38.0038 	EXP 	window1: blendMode = 'avg'
38.0234 	EXP 	window1: blendMode = 'avg'
38.0238 	EXP 	window1: blendMode = 'avg'
38.0464 	EXP 	window1: blendMode = 'avg'
38.0473 	EXP 	window1: blendMode = 'avg'
38.0665 	EXP 	window1: blendMode = 'avg'
38.0672 	EXP 	window1: blendMode = 'avg'
38.0855 	EXP 	window1: blendMode = 'avg'
38.0863 	EXP 	window1: blendMode = 'avg'
38.1064 	EXP 	window1: blendMode = 'avg'
38.1071 	EXP 	window1: blendMode = 'avg'
38.1256 	EXP 	window1: blendMode = 'avg'
38.1263 	EXP 	window1: blendMode = 'avg'
38.1460 	EXP 	window1: blendMode = 'avg'
38.1469 	EXP 	window1: blendMode = 'avg'
38.1656 	EXP 	window1: blendMode = 'avg'
38.1664 	EXP 	window1: blendMode = 'avg'
38.1859 	EXP 	window1: blendMode = 'avg'
38.1866 	EXP 	window1: blendMode = 'avg'
38.2058 	EXP 	window1: blendMode = 'avg'
38.2065 	EXP 	window1: blendMode = 'avg'
38.2259 	EXP 	window1: blendMode = 'avg'
38.2266 	EXP 	window1: blendMode = 'avg'
38.2460 	EXP 	window1: blendMode = 'avg'
38.2468 	EXP 	window1: blendMode = 'avg'
38.2659 	EXP 	window1: blendMode = 'avg'
38.2667 	EXP 	window1: blendMode = 'avg'
38.2857 	EXP 	window1: blendMode = 'avg'
38.2864 	EXP 	window1: blendMode = 'avg'
38.3071 	EXP 	window1: blendMode = 'avg'
38.3078 	EXP 	window1: blendMode = 'avg'
38.3263 	EXP 	window1: blendMode = 'avg'
38.3269 	EXP 	window1: blendMode = 'avg'
38.3454 	EXP 	window1: blendMode = 'avg'
38.3461 	EXP 	window1: blendMode = 'avg'
38.3661 	EXP 	window1: blendMode = 'avg'
38.3668 	EXP 	window1: blendMode = 'avg'
38.3861 	EXP 	window1: blendMode = 'avg'
38.3868 	EXP 	window1: blendMode = 'avg'
38.4058 	EXP 	window1: blendMode = 'avg'
38.4065 	EXP 	window1: blendMode = 'avg'
38.4253 	EXP 	window1: blendMode = 'avg'
38.4260 	EXP 	window1: blendMode = 'avg'
38.4454 	EXP 	window1: blendMode = 'avg'
38.4461 	EXP 	window1: blendMode = 'avg'
38.4663 	EXP 	window1: blendMode = 'avg'
38.4673 	EXP 	window1: blendMode = 'avg'
38.4857 	EXP 	window1: blendMode = 'avg'
38.4865 	EXP 	window1: blendMode = 'avg'
38.5064 	EXP 	window1: blendMode = 'avg'
38.5071 	EXP 	window1: blendMode = 'avg'
38.5256 	EXP 	window1: blendMode = 'avg'
38.5263 	EXP 	window1: blendMode = 'avg'
38.5457 	EXP 	window1: blendMode = 'avg'
38.5464 	EXP 	window1: blendMode = 'avg'
38.5661 	EXP 	window1: blendMode = 'avg'
38.5668 	EXP 	window1: blendMode = 'avg'
38.5857 	EXP 	window1: blendMode = 'avg'
38.5865 	EXP 	window1: blendMode = 'avg'
38.6070 	EXP 	window1: blendMode = 'avg'
38.6078 	EXP 	window1: blendMode = 'avg'
38.6253 	EXP 	window1: blendMode = 'avg'
38.6260 	EXP 	window1: blendMode = 'avg'
38.6454 	EXP 	window1: blendMode = 'avg'
38.6463 	EXP 	window1: blendMode = 'avg'
38.6659 	EXP 	window1: blendMode = 'avg'
38.6669 	EXP 	window1: blendMode = 'avg'
38.6873 	EXP 	window1: blendMode = 'avg'
38.6881 	EXP 	window1: blendMode = 'avg'
38.7087 	EXP 	window1: blendMode = 'avg'
38.7096 	EXP 	window1: blendMode = 'avg'
38.7253 	EXP 	window1: blendMode = 'avg'
38.7259 	EXP 	window1: blendMode = 'avg'
38.7447 	EXP 	window1: blendMode = 'avg'
38.7452 	EXP 	window1: blendMode = 'avg'
38.7658 	EXP 	window1: blendMode = 'avg'
38.7663 	EXP 	window1: blendMode = 'avg'
38.7841 	EXP 	window1: blendMode = 'avg'
38.7846 	EXP 	window1: blendMode = 'avg'
38.8048 	EXP 	window1: blendMode = 'avg'
38.8053 	EXP 	window1: blendMode = 'avg'
38.8250 	EXP 	window1: blendMode = 'avg'
38.8257 	EXP 	window1: blendMode = 'avg'
38.8457 	EXP 	window1: blendMode = 'avg'
38.8464 	EXP 	window1: blendMode = 'avg'
38.8658 	EXP 	window1: blendMode = 'avg'
38.8669 	EXP 	window1: blendMode = 'avg'
38.8855 	EXP 	window1: blendMode = 'avg'
38.8863 	EXP 	window1: blendMode = 'avg'
38.9064 	EXP 	window1: blendMode = 'avg'
38.9072 	EXP 	window1: blendMode = 'avg'
38.9257 	EXP 	window1: blendMode = 'avg'
38.9264 	EXP 	window1: blendMode = 'avg'
38.9461 	EXP 	window1: blendMode = 'avg'
38.9473 	EXP 	window1: blendMode = 'avg'
38.9668 	EXP 	window1: blendMode = 'avg'
38.9679 	EXP 	window1: blendMode = 'avg'
38.9868 	EXP 	window1: blendMode = 'avg'
38.9876 	EXP 	window1: blendMode = 'avg'
39.0072 	EXP 	window1: blendMode = 'avg'
39.0082 	EXP 	window1: blendMode = 'avg'
39.0271 	EXP 	window1: blendMode = 'avg'
39.0279 	EXP 	window1: blendMode = 'avg'
39.0453 	EXP 	window1: blendMode = 'avg'
39.0460 	EXP 	window1: blendMode = 'avg'
39.0656 	EXP 	window1: blendMode = 'avg'
39.0664 	EXP 	window1: blendMode = 'avg'
39.0855 	EXP 	window1: blendMode = 'avg'
39.0862 	EXP 	window1: blendMode = 'avg'
39.1066 	EXP 	window1: blendMode = 'avg'
39.1073 	EXP 	window1: blendMode = 'avg'
39.1251 	EXP 	window1: blendMode = 'avg'
39.1258 	EXP 	window1: blendMode = 'avg'
39.1455 	EXP 	window1: blendMode = 'avg'
39.1464 	EXP 	window1: blendMode = 'avg'
39.1657 	EXP 	window1: blendMode = 'avg'
39.1665 	EXP 	window1: blendMode = 'avg'
39.1856 	EXP 	window1: blendMode = 'avg'
39.1863 	EXP 	window1: blendMode = 'avg'
39.2058 	EXP 	window1: blendMode = 'avg'
39.2065 	EXP 	window1: blendMode = 'avg'
39.2267 	EXP 	window1: blendMode = 'avg'
39.2274 	EXP 	window1: blendMode = 'avg'
39.2455 	EXP 	window1: blendMode = 'avg'
39.2462 	EXP 	window1: blendMode = 'avg'
39.2657 	EXP 	window1: blendMode = 'avg'
39.2665 	EXP 	window1: blendMode = 'avg'
39.2852 	EXP 	window1: blendMode = 'avg'
39.2859 	EXP 	window1: blendMode = 'avg'
39.3051 	EXP 	window1: blendMode = 'avg'
39.3058 	EXP 	window1: blendMode = 'avg'
39.3258 	EXP 	window1: blendMode = 'avg'
39.3266 	EXP 	window1: blendMode = 'avg'
39.3452 	EXP 	window1: blendMode = 'avg'
39.3459 	EXP 	window1: blendMode = 'avg'
39.3660 	EXP 	window1: blendMode = 'avg'
39.3669 	EXP 	window1: blendMode = 'avg'
39.3853 	EXP 	window1: blendMode = 'avg'
39.3860 	EXP 	window1: blendMode = 'avg'
39.4054 	EXP 	window1: blendMode = 'avg'
39.4062 	EXP 	window1: blendMode = 'avg'
39.4250 	EXP 	window1: blendMode = 'avg'
39.4262 	EXP 	window1: blendMode = 'avg'
39.4461 	EXP 	window1: blendMode = 'avg'
39.4470 	EXP 	window1: blendMode = 'avg'
39.4650 	EXP 	window1: blendMode = 'avg'
39.4658 	EXP 	window1: blendMode = 'avg'
39.4851 	EXP 	window1: blendMode = 'avg'
39.4858 	EXP 	window1: blendMode = 'avg'
39.5052 	EXP 	window1: blendMode = 'avg'
39.5061 	EXP 	window1: blendMode = 'avg'
39.5250 	EXP 	window1: blendMode = 'avg'
39.5257 	EXP 	window1: blendMode = 'avg'
39.5454 	EXP 	window1: blendMode = 'avg'
39.5461 	EXP 	window1: blendMode = 'avg'
39.5653 	EXP 	window1: blendMode = 'avg'
39.5660 	EXP 	window1: blendMode = 'avg'
39.5853 	EXP 	window1: blendMode = 'avg'
39.5864 	EXP 	window1: blendMode = 'avg'
39.6060 	EXP 	window1: blendMode = 'avg'
39.6067 	EXP 	window1: blendMode = 'avg'
39.6254 	EXP 	window1: blendMode = 'avg'
39.6261 	EXP 	window1: blendMode = 'avg'
39.6458 	EXP 	window1: blendMode = 'avg'
39.6466 	EXP 	window1: blendMode = 'avg'
39.6658 	EXP 	window1: blendMode = 'avg'
39.6665 	EXP 	window1: blendMode = 'avg'
39.6854 	EXP 	window1: blendMode = 'avg'
39.6861 	EXP 	window1: blendMode = 'avg'
39.7055 	EXP 	window1: blendMode = 'avg'
39.7063 	EXP 	window1: blendMode = 'avg'
39.7257 	EXP 	window1: blendMode = 'avg'
39.7264 	EXP 	window1: blendMode = 'avg'
39.7455 	EXP 	window1: blendMode = 'avg'
39.7463 	EXP 	window1: blendMode = 'avg'
39.7651 	EXP 	window1: blendMode = 'avg'
39.7658 	EXP 	window1: blendMode = 'avg'
39.7861 	EXP 	window1: blendMode = 'avg'
39.7869 	EXP 	window1: blendMode = 'avg'
39.8066 	EXP 	window1: blendMode = 'avg'
39.8074 	EXP 	window1: blendMode = 'avg'
39.8275 	EXP 	window1: blendMode = 'avg'
39.8288 	EXP 	window1: blendMode = 'avg'
39.8469 	EXP 	window1: blendMode = 'avg'
39.8476 	EXP 	window1: blendMode = 'avg'
39.8675 	EXP 	window1: blendMode = 'avg'
39.8683 	EXP 	window1: blendMode = 'avg'
39.8879 	EXP 	window1: blendMode = 'avg'
39.8901 	EXP 	window1: blendMode = 'avg'
39.9063 	EXP 	window1: blendMode = 'avg'
39.9070 	EXP 	window1: blendMode = 'avg'
39.9267 	EXP 	window1: blendMode = 'avg'
39.9274 	EXP 	window1: blendMode = 'avg'
39.9452 	EXP 	window1: blendMode = 'avg'
39.9460 	EXP 	window1: blendMode = 'avg'
39.9650 	EXP 	window1: blendMode = 'avg'
39.9657 	EXP 	window1: blendMode = 'avg'
39.9853 	EXP 	window1: blendMode = 'avg'
39.9860 	EXP 	window1: blendMode = 'avg'
40.0066 	EXP 	window1: blendMode = 'avg'
40.0076 	EXP 	window1: blendMode = 'avg'
40.0267 	EXP 	window1: blendMode = 'avg'
40.0275 	EXP 	window1: blendMode = 'avg'
40.0467 	EXP 	window1: blendMode = 'avg'
40.0478 	EXP 	window1: blendMode = 'avg'
40.0676 	EXP 	window1: blendMode = 'avg'
40.0683 	EXP 	window1: blendMode = 'avg'
40.0870 	EXP 	window1: blendMode = 'avg'
40.0879 	EXP 	window1: blendMode = 'avg'
40.1074 	EXP 	window1: blendMode = 'avg'
40.1082 	EXP 	window1: blendMode = 'avg'
40.1257 	EXP 	window1: blendMode = 'avg'
40.1265 	EXP 	window1: blendMode = 'avg'
40.1450 	EXP 	window1: blendMode = 'avg'
40.1457 	EXP 	window1: blendMode = 'avg'
40.1658 	EXP 	window1: blendMode = 'avg'
40.1665 	EXP 	window1: blendMode = 'avg'
40.1854 	EXP 	window1: blendMode = 'avg'
40.1861 	EXP 	window1: blendMode = 'avg'
40.2051 	EXP 	window1: blendMode = 'avg'
40.2058 	EXP 	window1: blendMode = 'avg'
40.2267 	EXP 	window1: blendMode = 'avg'
40.2275 	EXP 	window1: blendMode = 'avg'
40.2451 	EXP 	window1: blendMode = 'avg'
40.2461 	EXP 	window1: blendMode = 'avg'
40.2656 	EXP 	window1: blendMode = 'avg'
40.2664 	EXP 	window1: blendMode = 'avg'
40.2850 	EXP 	window1: blendMode = 'avg'
40.2857 	EXP 	window1: blendMode = 'avg'
40.3055 	EXP 	window1: blendMode = 'avg'
40.3063 	EXP 	window1: blendMode = 'avg'
40.3248 	EXP 	window1: blendMode = 'avg'
40.3255 	EXP 	window1: blendMode = 'avg'
40.3449 	EXP 	window1: blendMode = 'avg'
40.3456 	EXP 	window1: blendMode = 'avg'
40.3651 	EXP 	window1: blendMode = 'avg'
40.3658 	EXP 	window1: blendMode = 'avg'
40.3849 	EXP 	window1: blendMode = 'avg'
40.3857 	EXP 	window1: blendMode = 'avg'
40.4055 	EXP 	window1: blendMode = 'avg'
40.4062 	EXP 	window1: blendMode = 'avg'
40.4253 	EXP 	window1: blendMode = 'avg'
40.4261 	EXP 	window1: blendMode = 'avg'
40.4449 	EXP 	window1: blendMode = 'avg'
40.4456 	EXP 	window1: blendMode = 'avg'
40.4656 	EXP 	window1: blendMode = 'avg'
40.4664 	EXP 	window1: blendMode = 'avg'
40.4848 	EXP 	window1: blendMode = 'avg'
40.4856 	EXP 	window1: blendMode = 'avg'
40.5058 	EXP 	window1: blendMode = 'avg'
40.5065 	EXP 	window1: blendMode = 'avg'
40.5259 	EXP 	window1: blendMode = 'avg'
40.5265 	EXP 	window1: blendMode = 'avg'
40.5461 	EXP 	window1: blendMode = 'avg'
40.5469 	EXP 	window1: blendMode = 'avg'
40.5650 	EXP 	window1: blendMode = 'avg'
40.5657 	EXP 	window1: blendMode = 'avg'
40.5849 	EXP 	window1: blendMode = 'avg'
40.5858 	EXP 	window1: blendMode = 'avg'
40.6054 	EXP 	window1: blendMode = 'avg'
40.6061 	EXP 	window1: blendMode = 'avg'
40.6250 	EXP 	window1: blendMode = 'avg'
40.6257 	EXP 	window1: blendMode = 'avg'
40.6448 	EXP 	window1: blendMode = 'avg'
40.6455 	EXP 	window1: blendMode = 'avg'
40.6651 	EXP 	window1: blendMode = 'avg'
40.6659 	EXP 	window1: blendMode = 'avg'
40.6852 	EXP 	window1: blendMode = 'avg'
40.6860 	EXP 	window1: blendMode = 'avg'
40.7055 	EXP 	window1: blendMode = 'avg'
40.7062 	EXP 	window1: blendMode = 'avg'
40.7258 	EXP 	window1: blendMode = 'avg'
40.7265 	EXP 	window1: blendMode = 'avg'
40.7449 	EXP 	window1: blendMode = 'avg'
40.7457 	EXP 	window1: blendMode = 'avg'
40.7654 	EXP 	window1: blendMode = 'avg'
40.7661 	EXP 	window1: blendMode = 'avg'
40.7851 	EXP 	window1: blendMode = 'avg'
40.7858 	EXP 	window1: blendMode = 'avg'
40.8052 	EXP 	window1: blendMode = 'avg'
40.8059 	EXP 	window1: blendMode = 'avg'
40.8253 	EXP 	window1: blendMode = 'avg'
40.8260 	EXP 	window1: blendMode = 'avg'
40.8448 	EXP 	window1: blendMode = 'avg'
40.8455 	EXP 	window1: blendMode = 'avg'
40.8658 	EXP 	window1: blendMode = 'avg'
40.8665 	EXP 	window1: blendMode = 'avg'
40.8849 	EXP 	window1: blendMode = 'avg'
40.8857 	EXP 	window1: blendMode = 'avg'
40.9051 	EXP 	window1: blendMode = 'avg'
40.9058 	EXP 	window1: blendMode = 'avg'
40.9263 	EXP 	window1: blendMode = 'avg'
40.9272 	EXP 	window1: blendMode = 'avg'
40.9475 	EXP 	window1: blendMode = 'avg'
40.9486 	EXP 	window1: blendMode = 'avg'
40.9681 	EXP 	window1: blendMode = 'avg'
40.9693 	EXP 	window1: blendMode = 'avg'
40.9851 	EXP 	window1: blendMode = 'avg'
40.9856 	EXP 	window1: blendMode = 'avg'
41.0039 	EXP 	window1: blendMode = 'avg'
41.0042 	EXP 	window1: blendMode = 'avg'
41.0230 	EXP 	window1: blendMode = 'avg'
41.0233 	EXP 	window1: blendMode = 'avg'
41.0428 	EXP 	window1: blendMode = 'avg'
41.0432 	EXP 	window1: blendMode = 'avg'
41.0663 	EXP 	window1: blendMode = 'avg'
41.0671 	EXP 	window1: blendMode = 'avg'
41.0853 	EXP 	window1: blendMode = 'avg'
41.0861 	EXP 	window1: blendMode = 'avg'
41.1053 	EXP 	window1: blendMode = 'avg'
41.1061 	EXP 	window1: blendMode = 'avg'
41.1262 	EXP 	window1: blendMode = 'avg'
41.1273 	EXP 	window1: blendMode = 'avg'
41.1459 	EXP 	window1: blendMode = 'avg'
41.1467 	EXP 	window1: blendMode = 'avg'
41.1657 	EXP 	window1: blendMode = 'avg'
41.1665 	EXP 	window1: blendMode = 'avg'
41.1855 	EXP 	window1: blendMode = 'avg'
41.1862 	EXP 	window1: blendMode = 'avg'
41.2052 	EXP 	window1: blendMode = 'avg'
41.2060 	EXP 	window1: blendMode = 'avg'
41.2256 	EXP 	window1: blendMode = 'avg'
41.2268 	EXP 	window1: blendMode = 'avg'
41.2449 	EXP 	window1: blendMode = 'avg'
41.2456 	EXP 	window1: blendMode = 'avg'
41.2656 	EXP 	window1: blendMode = 'avg'
41.2664 	EXP 	window1: blendMode = 'avg'
41.2847 	EXP 	window1: blendMode = 'avg'
41.2855 	EXP 	window1: blendMode = 'avg'
41.3050 	EXP 	window1: blendMode = 'avg'
41.3058 	EXP 	window1: blendMode = 'avg'
41.3249 	EXP 	window1: blendMode = 'avg'
41.3257 	EXP 	window1: blendMode = 'avg'
41.3452 	EXP 	window1: blendMode = 'avg'
41.3459 	EXP 	window1: blendMode = 'avg'
41.3659 	EXP 	window1: blendMode = 'avg'
41.3670 	EXP 	window1: blendMode = 'avg'
41.3849 	EXP 	window1: blendMode = 'avg'
41.3857 	EXP 	window1: blendMode = 'avg'
41.4056 	EXP 	window1: blendMode = 'avg'
41.4063 	EXP 	window1: blendMode = 'avg'
41.4252 	EXP 	window1: blendMode = 'avg'
41.4260 	EXP 	window1: blendMode = 'avg'
41.4450 	EXP 	window1: blendMode = 'avg'
41.4457 	EXP 	window1: blendMode = 'avg'
41.4646 	EXP 	window1: blendMode = 'avg'
41.4654 	EXP 	window1: blendMode = 'avg'
41.4847 	EXP 	window1: blendMode = 'avg'
41.4854 	EXP 	window1: blendMode = 'avg'
41.5047 	EXP 	window1: blendMode = 'avg'
41.5055 	EXP 	window1: blendMode = 'avg'
41.5257 	EXP 	window1: blendMode = 'avg'
41.5265 	EXP 	window1: blendMode = 'avg'
41.5448 	EXP 	window1: blendMode = 'avg'
41.5455 	EXP 	window1: blendMode = 'avg'
41.5649 	EXP 	window1: blendMode = 'avg'
41.5657 	EXP 	window1: blendMode = 'avg'
41.5848 	EXP 	window1: blendMode = 'avg'
41.5856 	EXP 	window1: blendMode = 'avg'
41.6051 	EXP 	window1: blendMode = 'avg'
41.6058 	EXP 	window1: blendMode = 'avg'
41.6256 	EXP 	window1: blendMode = 'avg'
41.6263 	EXP 	window1: blendMode = 'avg'
41.6446 	EXP 	window1: blendMode = 'avg'
41.6454 	EXP 	window1: blendMode = 'avg'
41.6652 	EXP 	window1: blendMode = 'avg'
41.6659 	EXP 	window1: blendMode = 'avg'
41.6849 	EXP 	window1: blendMode = 'avg'
41.6856 	EXP 	window1: blendMode = 'avg'
41.7048 	EXP 	window1: blendMode = 'avg'
41.7056 	EXP 	window1: blendMode = 'avg'
41.7252 	EXP 	window1: blendMode = 'avg'
41.7260 	EXP 	window1: blendMode = 'avg'
41.7447 	EXP 	window1: blendMode = 'avg'
41.7454 	EXP 	window1: blendMode = 'avg'
41.7652 	EXP 	window1: blendMode = 'avg'
41.7659 	EXP 	window1: blendMode = 'avg'
41.7846 	EXP 	window1: blendMode = 'avg'
41.7853 	EXP 	window1: blendMode = 'avg'
41.8048 	EXP 	window1: blendMode = 'avg'
41.8056 	EXP 	window1: blendMode = 'avg'
41.8254 	EXP 	window1: blendMode = 'avg'
41.8266 	EXP 	window1: blendMode = 'avg'
41.8446 	EXP 	window1: blendMode = 'avg'
41.8452 	EXP 	window1: blendMode = 'avg'
41.8652 	EXP 	window1: blendMode = 'avg'
41.8660 	EXP 	window1: blendMode = 'avg'
41.8849 	EXP 	window1: blendMode = 'avg'
41.8856 	EXP 	window1: blendMode = 'avg'
41.9048 	EXP 	window1: blendMode = 'avg'
41.9055 	EXP 	window1: blendMode = 'avg'
41.9252 	DATA 	Keypress: x
41.9553 	EXP 	New trial (rep=1, index=0): None
41.9605 	EXP 	window1: blendMode = 'avg'
41.9613 	EXP 	window1: blendMode = 'avg'
41.9619 	EXP 	window1: blendMode = 'avg'
41.9714 	EXP 	Orientation_Cue: autoDraw = False
41.9714 	EXP 	Ready_Cue: autoDraw = False
41.9714 	EXP 	Zoid_Left: autoDraw = False
41.9714 	EXP 	Zoid_Right: autoDraw = False
41.9714 	EXP 	Zoid_Left: vertices = ((0, -0.5), (-1, -0.5), (-1, -1.5), (1, -1.5), (1, 1.5), (0, 1.5))
41.9714 	EXP 	Zoid_Left: ori = 0
41.9714 	EXP 	Zoid_Right: vertices = ((-0.5, 0), (-1.5, 0), (-1.5, 1), (0.5, 1), (0.5, 0), (1.5, 0), (1.5, -1), (-0.5, -1))
41.9714 	EXP 	Zoid_Right: ori = 90
41.9714 	EXP 	Orientation_Cue: autoDraw = True
41.9728 	EXP 	window1: blendMode = 'avg'
41.9736 	EXP 	window1: blendMode = 'avg'
41.9742 	EXP 	window1: blendMode = 'avg'
41.9860 	EXP 	window1: blendMode = 'avg'
41.9868 	EXP 	window1: blendMode = 'avg'
41.9875 	EXP 	window1: blendMode = 'avg'
42.0052 	EXP 	window1: blendMode = 'avg'
42.0060 	EXP 	window1: blendMode = 'avg'
42.0066 	EXP 	window1: blendMode = 'avg'
42.0248 	EXP 	window1: blendMode = 'avg'
42.0258 	EXP 	window1: blendMode = 'avg'
42.0270 	EXP 	window1: blendMode = 'avg'
42.0480 	EXP 	window1: blendMode = 'avg'
42.0492 	EXP 	window1: blendMode = 'avg'
42.0504 	EXP 	window1: blendMode = 'avg'
42.0668 	EXP 	window1: blendMode = 'avg'
42.0676 	EXP 	window1: blendMode = 'avg'
42.0685 	EXP 	window1: blendMode = 'avg'
42.0880 	EXP 	window1: blendMode = 'avg'
42.0891 	EXP 	window1: blendMode = 'avg'
42.0901 	EXP 	window1: blendMode = 'avg'
42.1071 	EXP 	window1: blendMode = 'avg'
42.1081 	EXP 	window1: blendMode = 'avg'
42.1090 	EXP 	window1: blendMode = 'avg'
42.1250 	EXP 	window1: blendMode = 'avg'
42.1255 	EXP 	window1: blendMode = 'avg'
42.1260 	EXP 	window1: blendMode = 'avg'
42.1457 	EXP 	window1: blendMode = 'avg'
42.1467 	EXP 	window1: blendMode = 'avg'
42.1475 	EXP 	window1: blendMode = 'avg'
42.1646 	EXP 	window1: blendMode = 'avg'
42.1651 	EXP 	window1: blendMode = 'avg'
42.1656 	EXP 	window1: blendMode = 'avg'
42.1846 	EXP 	window1: blendMode = 'avg'
42.1852 	EXP 	window1: blendMode = 'avg'
