3.6550 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
106.1653 	EXP 	window1: blendMode = 'avg'
106.1837 	EXP 	window1: blendMode = 'avg'
106.1844 	EXP 	window1: blendMode = 'avg'
106.2035 	EXP 	window1: blendMode = 'avg'
106.2045 	EXP 	window1: blendMode = 'avg'
106.2253 	EXP 	window1: blendMode = 'avg'
106.2263 	EXP 	window1: blendMode = 'avg'
106.2440 	EXP 	window1: blendMode = 'avg'
106.2451 	EXP 	window1: blendMode = 'avg'
106.2650 	EXP 	window1: blendMode = 'avg'
106.2662 	EXP 	window1: blendMode = 'avg'
106.2835 	EXP 	window1: blendMode = 'avg'
106.2842 	EXP 	window1: blendMode = 'avg'
106.3062 	EXP 	window1: blendMode = 'avg'
106.3074 	EXP 	window1: blendMode = 'avg'
106.3277 	EXP 	window1: blendMode = 'avg'
106.3294 	EXP 	window1: blendMode = 'avg'
106.3463 	EXP 	window1: blendMode = 'avg'
106.3470 	EXP 	window1: blendMode = 'avg'
106.3653 	EXP 	window1: blendMode = 'avg'
106.3665 	EXP 	window1: blendMode = 'avg'
106.3849 	EXP 	window1: blendMode = 'avg'
106.3860 	EXP 	window1: blendMode = 'avg'
106.4063 	EXP 	window1: blendMode = 'avg'
106.4072 	EXP 	window1: blendMode = 'avg'
106.4260 	EXP 	window1: blendMode = 'avg'
106.4272 	EXP 	window1: blendMode = 'avg'
106.4451 	EXP 	window1: blendMode = 'avg'
106.4463 	EXP 	window1: blendMode = 'avg'
106.4653 	EXP 	window1: blendMode = 'avg'
106.4664 	EXP 	window1: blendMode = 'avg'
106.4843 	EXP 	window1: blendMode = 'avg'
106.4850 	EXP 	window1: blendMode = 'avg'
106.5029 	EXP 	window1: blendMode = 'avg'
106.5036 	EXP 	window1: blendMode = 'avg'
106.5233 	EXP 	window1: blendMode = 'avg'
106.5240 	EXP 	window1: blendMode = 'avg'
106.5445 	EXP 	window1: blendMode = 'avg'
106.5452 	EXP 	window1: blendMode = 'avg'
106.5640 	EXP 	window1: blendMode = 'avg'
106.5647 	EXP 	window1: blendMode = 'avg'
106.5827 	EXP 	window1: blendMode = 'avg'
106.5834 	EXP 	window1: blendMode = 'avg'
106.6053 	EXP 	window1: blendMode = 'avg'
106.6064 	EXP 	window1: blendMode = 'avg'
106.6256 	EXP 	window1: blendMode = 'avg'
106.6264 	EXP 	window1: blendMode = 'avg'
106.6459 	EXP 	window1: blendMode = 'avg'
106.6471 	EXP 	window1: blendMode = 'avg'
106.6646 	EXP 	window1: blendMode = 'avg'
106.6655 	EXP 	window1: blendMode = 'avg'
106.6839 	EXP 	window1: blendMode = 'avg'
106.6846 	EXP 	window1: blendMode = 'avg'
106.7034 	EXP 	window1: blendMode = 'avg'
106.7041 	EXP 	window1: blendMode = 'avg'
106.7242 	EXP 	window1: blendMode = 'avg'
106.7252 	EXP 	window1: blendMode = 'avg'
106.7436 	EXP 	window1: blendMode = 'avg'
106.7443 	EXP 	window1: blendMode = 'avg'
106.7652 	EXP 	window1: blendMode = 'avg'
106.7664 	EXP 	window1: blendMode = 'avg'
106.7846 	EXP 	window1: blendMode = 'avg'
106.7853 	EXP 	window1: blendMode = 'avg'
106.8020 	EXP 	window1: blendMode = 'avg'
106.8028 	EXP 	window1: blendMode = 'avg'
106.8227 	EXP 	window1: blendMode = 'avg'
106.8234 	EXP 	window1: blendMode = 'avg'
106.8430 	EXP 	window1: blendMode = 'avg'
106.8435 	EXP 	window1: blendMode = 'avg'
106.8627 	EXP 	window1: blendMode = 'avg'
106.8633 	EXP 	window1: blendMode = 'avg'
106.8824 	EXP 	window1: blendMode = 'avg'
106.8830 	EXP 	window1: blendMode = 'avg'
106.9034 	EXP 	window1: blendMode = 'avg'
106.9039 	EXP 	window1: blendMode = 'avg'
106.9212 	EXP 	window1: blendMode = 'avg'
106.9216 	EXP 	window1: blendMode = 'avg'
106.9419 	EXP 	window1: blendMode = 'avg'
106.9426 	EXP 	window1: blendMode = 'avg'
106.9635 	EXP 	window1: blendMode = 'avg'
106.9642 	EXP 	window1: blendMode = 'avg'
106.9835 	EXP 	window1: blendMode = 'avg'
106.9841 	EXP 	window1: blendMode = 'avg'
107.0033 	EXP 	window1: blendMode = 'avg'
107.0041 	EXP 	window1: blendMode = 'avg'
107.0234 	EXP 	window1: blendMode = 'avg'
107.0245 	EXP 	window1: blendMode = 'avg'
107.0454 	EXP 	window1: blendMode = 'avg'
107.0466 	EXP 	window1: blendMode = 'avg'
107.0641 	EXP 	window1: blendMode = 'avg'
107.0645 	EXP 	window1: blendMode = 'avg'
107.0833 	EXP 	window1: blendMode = 'avg'
107.0840 	EXP 	window1: blendMode = 'avg'
107.1017 	EXP 	window1: blendMode = 'avg'
107.1021 	EXP 	window1: blendMode = 'avg'
107.1216 	EXP 	window1: blendMode = 'avg'
107.1218 	EXP 	window1: blendMode = 'avg'
107.1405 	EXP 	window1: blendMode = 'avg'
107.1408 	EXP 	window1: blendMode = 'avg'
107.1607 	EXP 	window1: blendMode = 'avg'
107.1610 	EXP 	window1: blendMode = 'avg'
107.1830 	EXP 	window1: blendMode = 'avg'
107.1837 	EXP 	window1: blendMode = 'avg'
107.2028 	EXP 	window1: blendMode = 'avg'
107.2034 	EXP 	window1: blendMode = 'avg'
107.2226 	EXP 	window1: blendMode = 'avg'
107.2232 	EXP 	window1: blendMode = 'avg'
107.2418 	EXP 	window1: blendMode = 'avg'
107.2424 	EXP 	window1: blendMode = 'avg'
107.2615 	EXP 	window1: blendMode = 'avg'
107.2619 	EXP 	window1: blendMode = 'avg'
107.2811 	EXP 	window1: blendMode = 'avg'
107.2815 	EXP 	window1: blendMode = 'avg'
107.3017 	EXP 	window1: blendMode = 'avg'
107.3023 	EXP 	window1: blendMode = 'avg'
107.3217 	EXP 	window1: blendMode = 'avg'
107.3221 	EXP 	window1: blendMode = 'avg'
107.3416 	EXP 	window1: blendMode = 'avg'
107.3420 	EXP 	window1: blendMode = 'avg'
107.3614 	EXP 	window1: blendMode = 'avg'
107.3618 	EXP 	window1: blendMode = 'avg'
107.3823 	EXP 	window1: blendMode = 'avg'
107.3830 	EXP 	window1: blendMode = 'avg'
107.4020 	EXP 	window1: blendMode = 'avg'
107.4024 	EXP 	window1: blendMode = 'avg'
107.4210 	EXP 	window1: blendMode = 'avg'
107.4215 	EXP 	window1: blendMode = 'avg'
107.4412 	EXP 	window1: blendMode = 'avg'
107.4416 	EXP 	window1: blendMode = 'avg'
107.4636 	EXP 	window1: blendMode = 'avg'
107.4647 	EXP 	window1: blendMode = 'avg'
107.4836 	EXP 	window1: blendMode = 'avg'
107.4846 	EXP 	window1: blendMode = 'avg'
107.5054 	EXP 	window1: blendMode = 'avg'
107.5065 	EXP 	window1: blendMode = 'avg'
107.5260 	EXP 	window1: blendMode = 'avg'
107.5272 	EXP 	window1: blendMode = 'avg'
107.5477 	EXP 	window1: blendMode = 'avg'
107.5485 	EXP 	window1: blendMode = 'avg'
107.5651 	EXP 	window1: blendMode = 'avg'
107.5659 	EXP 	window1: blendMode = 'avg'
107.5843 	EXP 	window1: blendMode = 'avg'
107.5854 	EXP 	window1: blendMode = 'avg'
107.6057 	EXP 	window1: blendMode = 'avg'
107.6069 	EXP 	window1: blendMode = 'avg'
107.6264 	EXP 	window1: blendMode = 'avg'
107.6271 	EXP 	window1: blendMode = 'avg'
107.6449 	EXP 	window1: blendMode = 'avg'
107.6461 	EXP 	window1: blendMode = 'avg'
107.6653 	EXP 	window1: blendMode = 'avg'
107.6665 	EXP 	window1: blendMode = 'avg'
107.6869 	EXP 	window1: blendMode = 'avg'
107.6882 	EXP 	window1: blendMode = 'avg'
107.7040 	EXP 	window1: blendMode = 'avg'
107.7048 	EXP 	window1: blendMode = 'avg'
107.7249 	EXP 	window1: blendMode = 'avg'
107.7259 	EXP 	window1: blendMode = 'avg'
107.7446 	EXP 	window1: blendMode = 'avg'
107.7454 	EXP 	window1: blendMode = 'avg'
107.7649 	EXP 	window1: blendMode = 'avg'
107.7659 	EXP 	window1: blendMode = 'avg'
107.7853 	EXP 	window1: blendMode = 'avg'
107.7860 	EXP 	window1: blendMode = 'avg'
107.8027 	EXP 	window1: blendMode = 'avg'
107.8037 	EXP 	window1: blendMode = 'avg'
107.8239 	EXP 	window1: blendMode = 'avg'
107.8250 	EXP 	window1: blendMode = 'avg'
107.8458 	EXP 	window1: blendMode = 'avg'
107.8468 	EXP 	window1: blendMode = 'avg'
107.8647 	EXP 	window1: blendMode = 'avg'
107.8658 	EXP 	window1: blendMode = 'avg'
107.8855 	EXP 	window1: blendMode = 'avg'
107.8866 	EXP 	window1: blendMode = 'avg'
107.9044 	EXP 	window1: blendMode = 'avg'
107.9052 	EXP 	window1: blendMode = 'avg'
107.9219 	EXP 	window1: blendMode = 'avg'
107.9224 	EXP 	window1: blendMode = 'avg'
107.9427 	EXP 	window1: blendMode = 'avg'
107.9433 	EXP 	window1: blendMode = 'avg'
107.9621 	EXP 	window1: blendMode = 'avg'
107.9627 	EXP 	window1: blendMode = 'avg'
107.9820 	EXP 	window1: blendMode = 'avg'
107.9824 	EXP 	window1: blendMode = 'avg'
108.0017 	EXP 	window1: blendMode = 'avg'
108.0022 	EXP 	window1: blendMode = 'avg'
108.0221 	EXP 	window1: blendMode = 'avg'
108.0229 	EXP 	window1: blendMode = 'avg'
108.0426 	EXP 	window1: blendMode = 'avg'
108.0432 	EXP 	window1: blendMode = 'avg'
108.0622 	EXP 	window1: blendMode = 'avg'
108.0627 	EXP 	window1: blendMode = 'avg'
108.0816 	EXP 	window1: blendMode = 'avg'
108.0821 	EXP 	window1: blendMode = 'avg'
108.1012 	EXP 	window1: blendMode = 'avg'
108.1017 	EXP 	window1: blendMode = 'avg'
108.1223 	EXP 	window1: blendMode = 'avg'
108.1227 	EXP 	window1: blendMode = 'avg'
108.1410 	EXP 	window1: blendMode = 'avg'
108.1415 	EXP 	window1: blendMode = 'avg'
108.1613 	EXP 	window1: blendMode = 'avg'
108.1618 	EXP 	window1: blendMode = 'avg'
108.1817 	EXP 	window1: blendMode = 'avg'
108.1824 	EXP 	window1: blendMode = 'avg'
108.2013 	EXP 	window1: blendMode = 'avg'
108.2019 	EXP 	window1: blendMode = 'avg'
108.2216 	EXP 	window1: blendMode = 'avg'
108.2220 	EXP 	window1: blendMode = 'avg'
108.2412 	EXP 	window1: blendMode = 'avg'
108.2418 	EXP 	window1: blendMode = 'avg'
108.2612 	EXP 	window1: blendMode = 'avg'
108.2617 	EXP 	window1: blendMode = 'avg'
108.2809 	EXP 	window1: blendMode = 'avg'
108.2813 	EXP 	window1: blendMode = 'avg'
108.3010 	EXP 	window1: blendMode = 'avg'
108.3014 	EXP 	window1: blendMode = 'avg'
108.3214 	EXP 	window1: blendMode = 'avg'
108.3218 	EXP 	window1: blendMode = 'avg'
108.3410 	EXP 	window1: blendMode = 'avg'
108.3414 	EXP 	window1: blendMode = 'avg'
108.3630 	EXP 	window1: blendMode = 'avg'
108.3636 	EXP 	window1: blendMode = 'avg'
108.3834 	EXP 	window1: blendMode = 'avg'
108.3846 	EXP 	window1: blendMode = 'avg'
108.4039 	EXP 	window1: blendMode = 'avg'
108.4046 	EXP 	window1: blendMode = 'avg'
108.4223 	EXP 	window1: blendMode = 'avg'
108.4230 	EXP 	window1: blendMode = 'avg'
108.4436 	EXP 	window1: blendMode = 'avg'
108.4443 	EXP 	window1: blendMode = 'avg'
108.4630 	EXP 	window1: blendMode = 'avg'
108.4636 	EXP 	window1: blendMode = 'avg'
108.4837 	EXP 	window1: blendMode = 'avg'
108.4848 	EXP 	window1: blendMode = 'avg'
108.5025 	EXP 	window1: blendMode = 'avg'
108.5032 	EXP 	window1: blendMode = 'avg'
108.5231 	EXP 	window1: blendMode = 'avg'
108.5241 	EXP 	window1: blendMode = 'avg'
108.5447 	EXP 	window1: blendMode = 'avg'
108.5454 	EXP 	window1: blendMode = 'avg'
108.5632 	EXP 	window1: blendMode = 'avg'
108.5639 	EXP 	window1: blendMode = 'avg'
108.5824 	EXP 	window1: blendMode = 'avg'
108.5831 	EXP 	window1: blendMode = 'avg'
108.6033 	EXP 	window1: blendMode = 'avg'
108.6040 	EXP 	window1: blendMode = 'avg'
108.6240 	EXP 	window1: blendMode = 'avg'
108.6247 	EXP 	window1: blendMode = 'avg'
108.6424 	EXP 	window1: blendMode = 'avg'
108.6431 	EXP 	window1: blendMode = 'avg'
108.6624 	EXP 	window1: blendMode = 'avg'
108.6632 	EXP 	window1: blendMode = 'avg'
108.6839 	EXP 	window1: blendMode = 'avg'
108.6850 	EXP 	window1: blendMode = 'avg'
108.7028 	EXP 	window1: blendMode = 'avg'
108.7040 	EXP 	window1: blendMode = 'avg'
108.7263 	EXP 	window1: blendMode = 'avg'
108.7271 	EXP 	window1: blendMode = 'avg'
108.7454 	EXP 	window1: blendMode = 'avg'
108.7464 	EXP 	window1: blendMode = 'avg'
108.7668 	EXP 	window1: blendMode = 'avg'
108.7681 	EXP 	window1: blendMode = 'avg'
108.7837 	EXP 	window1: blendMode = 'avg'
108.7844 	EXP 	window1: blendMode = 'avg'
108.8021 	EXP 	window1: blendMode = 'avg'
108.8026 	EXP 	window1: blendMode = 'avg'
108.8213 	EXP 	window1: blendMode = 'avg'
108.8218 	EXP 	window1: blendMode = 'avg'
108.8417 	EXP 	window1: blendMode = 'avg'
108.8420 	EXP 	window1: blendMode = 'avg'
108.8604 	EXP 	window1: blendMode = 'avg'
108.8607 	EXP 	window1: blendMode = 'avg'
108.8804 	EXP 	window1: blendMode = 'avg'
108.8808 	EXP 	window1: blendMode = 'avg'
108.9007 	EXP 	window1: blendMode = 'avg'
108.9011 	EXP 	window1: blendMode = 'avg'
108.9208 	EXP 	window1: blendMode = 'avg'
108.9212 	EXP 	window1: blendMode = 'avg'
108.9404 	EXP 	window1: blendMode = 'avg'
108.9407 	EXP 	window1: blendMode = 'avg'
108.9606 	EXP 	window1: blendMode = 'avg'
108.9610 	EXP 	window1: blendMode = 'avg'
108.9810 	EXP 	window1: blendMode = 'avg'
108.9814 	EXP 	window1: blendMode = 'avg'
109.0008 	EXP 	window1: blendMode = 'avg'
109.0012 	EXP 	window1: blendMode = 'avg'
109.0207 	EXP 	window1: blendMode = 'avg'
109.0212 	EXP 	window1: blendMode = 'avg'
109.0416 	EXP 	window1: blendMode = 'avg'
109.0425 	EXP 	window1: blendMode = 'avg'
109.0630 	EXP 	window1: blendMode = 'avg'
109.0636 	EXP 	window1: blendMode = 'avg'
109.0815 	EXP 	window1: blendMode = 'avg'
109.0821 	EXP 	window1: blendMode = 'avg'
109.1038 	EXP 	window1: blendMode = 'avg'
109.1047 	EXP 	window1: blendMode = 'avg'
109.1232 	EXP 	window1: blendMode = 'avg'
109.1238 	EXP 	window1: blendMode = 'avg'
109.1416 	EXP 	window1: blendMode = 'avg'
109.1422 	EXP 	window1: blendMode = 'avg'
109.1627 	EXP 	window1: blendMode = 'avg'
109.1636 	EXP 	window1: blendMode = 'avg'
109.1830 	EXP 	window1: blendMode = 'avg'
109.1838 	EXP 	window1: blendMode = 'avg'
109.2024 	EXP 	window1: blendMode = 'avg'
109.2030 	EXP 	window1: blendMode = 'avg'
109.2229 	EXP 	window1: blendMode = 'avg'
109.2239 	EXP 	window1: blendMode = 'avg'
109.2425 	EXP 	window1: blendMode = 'avg'
109.2432 	EXP 	window1: blendMode = 'avg'
109.2623 	EXP 	window1: blendMode = 'avg'
109.2629 	EXP 	window1: blendMode = 'avg'
109.2819 	EXP 	window1: blendMode = 'avg'
109.2824 	EXP 	window1: blendMode = 'avg'
109.3024 	EXP 	window1: blendMode = 'avg'
109.3033 	EXP 	window1: blendMode = 'avg'
109.3224 	EXP 	window1: blendMode = 'avg'
109.3234 	EXP 	window1: blendMode = 'avg'
109.3418 	EXP 	window1: blendMode = 'avg'
109.3424 	EXP 	window1: blendMode = 'avg'
109.3615 	EXP 	window1: blendMode = 'avg'
109.3621 	EXP 	window1: blendMode = 'avg'
109.3825 	EXP 	window1: blendMode = 'avg'
109.3835 	EXP 	window1: blendMode = 'avg'
109.4044 	EXP 	window1: blendMode = 'avg'
109.4055 	EXP 	window1: blendMode = 'avg'
109.4232 	EXP 	window1: blendMode = 'avg'
109.4243 	EXP 	window1: blendMode = 'avg'
109.4426 	EXP 	window1: blendMode = 'avg'
109.4432 	EXP 	window1: blendMode = 'avg'
109.4605 	EXP 	window1: blendMode = 'avg'
109.4610 	EXP 	window1: blendMode = 'avg'
109.4807 	EXP 	window1: blendMode = 'avg'
109.4811 	EXP 	window1: blendMode = 'avg'
109.5005 	EXP 	window1: blendMode = 'avg'
109.5009 	EXP 	window1: blendMode = 'avg'
109.5208 	EXP 	window1: blendMode = 'avg'
109.5215 	EXP 	window1: blendMode = 'avg'
109.5407 	EXP 	window1: blendMode = 'avg'
109.5410 	EXP 	window1: blendMode = 'avg'
109.5633 	EXP 	window1: blendMode = 'avg'
109.5639 	EXP 	window1: blendMode = 'avg'
109.5820 	EXP 	window1: blendMode = 'avg'
109.5827 	EXP 	window1: blendMode = 'avg'
109.6047 	EXP 	window1: blendMode = 'avg'
109.6060 	EXP 	window1: blendMode = 'avg'
109.6246 	EXP 	window1: blendMode = 'avg'
109.6253 	EXP 	window1: blendMode = 'avg'
109.6436 	EXP 	window1: blendMode = 'avg'
109.6443 	EXP 	window1: blendMode = 'avg'
109.6623 	EXP 	window1: blendMode = 'avg'
109.6633 	EXP 	window1: blendMode = 'avg'
109.6831 	EXP 	window1: blendMode = 'avg'
109.6838 	EXP 	window1: blendMode = 'avg'
109.7031 	EXP 	window1: blendMode = 'avg'
109.7039 	EXP 	window1: blendMode = 'avg'
109.7221 	EXP 	window1: blendMode = 'avg'
109.7229 	EXP 	window1: blendMode = 'avg'
109.7430 	EXP 	window1: blendMode = 'avg'
109.7439 	EXP 	window1: blendMode = 'avg'
109.7641 	EXP 	window1: blendMode = 'avg'
109.7652 	EXP 	window1: blendMode = 'avg'
109.7829 	EXP 	window1: blendMode = 'avg'
109.7836 	EXP 	window1: blendMode = 'avg'
109.8032 	EXP 	window1: blendMode = 'avg'
109.8042 	EXP 	window1: blendMode = 'avg'
109.8232 	EXP 	window1: blendMode = 'avg'
109.8239 	EXP 	window1: blendMode = 'avg'
109.8430 	EXP 	window1: blendMode = 'avg'
109.8436 	EXP 	window1: blendMode = 'avg'
109.8636 	EXP 	window1: blendMode = 'avg'
109.8643 	EXP 	window1: blendMode = 'avg'
109.8841 	EXP 	window1: blendMode = 'avg'
109.8851 	EXP 	window1: blendMode = 'avg'
109.9052 	EXP 	window1: blendMode = 'avg'
109.9063 	EXP 	window1: blendMode = 'avg'
109.9267 	EXP 	window1: blendMode = 'avg'
109.9279 	EXP 	window1: blendMode = 'avg'
109.9455 	EXP 	window1: blendMode = 'avg'
109.9467 	EXP 	window1: blendMode = 'avg'
109.9649 	EXP 	window1: blendMode = 'avg'
109.9660 	EXP 	window1: blendMode = 'avg'
109.9824 	EXP 	window1: blendMode = 'avg'
109.9831 	EXP 	window1: blendMode = 'avg'
110.0030 	EXP 	window1: blendMode = 'avg'
110.0037 	EXP 	window1: blendMode = 'avg'
110.0210 	EXP 	window1: blendMode = 'avg'
110.0214 	EXP 	window1: blendMode = 'avg'
110.0407 	EXP 	window1: blendMode = 'avg'
110.0411 	EXP 	window1: blendMode = 'avg'
110.0597 	EXP 	window1: blendMode = 'avg'
110.0602 	EXP 	window1: blendMode = 'avg'
110.0812 	EXP 	window1: blendMode = 'avg'
110.0816 	EXP 	window1: blendMode = 'avg'
110.1014 	EXP 	window1: blendMode = 'avg'
110.1020 	EXP 	window1: blendMode = 'avg'
110.1210 	EXP 	window1: blendMode = 'avg'
110.1214 	EXP 	window1: blendMode = 'avg'
110.1407 	EXP 	window1: blendMode = 'avg'
110.1411 	EXP 	window1: blendMode = 'avg'
110.1630 	EXP 	window1: blendMode = 'avg'
110.1638 	EXP 	window1: blendMode = 'avg'
110.1834 	EXP 	window1: blendMode = 'avg'
110.1845 	EXP 	window1: blendMode = 'avg'
110.2035 	EXP 	window1: blendMode = 'avg'
110.2046 	EXP 	window1: blendMode = 'avg'
110.2238 	EXP 	window1: blendMode = 'avg'
110.2249 	EXP 	window1: blendMode = 'avg'
110.2447 	EXP 	window1: blendMode = 'avg'
110.2460 	EXP 	window1: blendMode = 'avg'
110.2647 	EXP 	window1: blendMode = 'avg'
110.2654 	EXP 	window1: blendMode = 'avg'
110.2833 	EXP 	window1: blendMode = 'avg'
110.2840 	EXP 	window1: blendMode = 'avg'
110.3023 	EXP 	window1: blendMode = 'avg'
110.3034 	EXP 	window1: blendMode = 'avg'
110.3230 	EXP 	window1: blendMode = 'avg'
110.3238 	EXP 	window1: blendMode = 'avg'
110.3428 	EXP 	window1: blendMode = 'avg'
110.3435 	EXP 	window1: blendMode = 'avg'
110.3619 	EXP 	window1: blendMode = 'avg'
110.3625 	EXP 	window1: blendMode = 'avg'
110.3829 	EXP 	window1: blendMode = 'avg'
110.3840 	EXP 	window1: blendMode = 'avg'
110.4041 	EXP 	window1: blendMode = 'avg'
110.4052 	EXP 	window1: blendMode = 'avg'
110.4231 	EXP 	window1: blendMode = 'avg'
110.4237 	EXP 	window1: blendMode = 'avg'
110.4421 	EXP 	window1: blendMode = 'avg'
110.4428 	EXP 	window1: blendMode = 'avg'
110.4623 	EXP 	window1: blendMode = 'avg'
110.4631 	EXP 	window1: blendMode = 'avg'
110.4822 	EXP 	window1: blendMode = 'avg'
110.4828 	EXP 	window1: blendMode = 'avg'
110.5035 	EXP 	window1: blendMode = 'avg'
110.5068 	EXP 	window1: blendMode = 'avg'
110.5235 	EXP 	window1: blendMode = 'avg'
110.5247 	EXP 	window1: blendMode = 'avg'
110.5451 	EXP 	window1: blendMode = 'avg'
110.5462 	EXP 	window1: blendMode = 'avg'
110.5646 	EXP 	window1: blendMode = 'avg'
110.5653 	EXP 	window1: blendMode = 'avg'
110.5817 	EXP 	window1: blendMode = 'avg'
110.5824 	EXP 	window1: blendMode = 'avg'
110.6040 	EXP 	window1: blendMode = 'avg'
110.6051 	EXP 	window1: blendMode = 'avg'
110.6240 	EXP 	window1: blendMode = 'avg'
110.6248 	EXP 	window1: blendMode = 'avg'
110.6435 	EXP 	window1: blendMode = 'avg'
110.6442 	EXP 	window1: blendMode = 'avg'
110.6624 	EXP 	window1: blendMode = 'avg'
110.6631 	EXP 	window1: blendMode = 'avg'
110.6827 	EXP 	window1: blendMode = 'avg'
110.6834 	EXP 	window1: blendMode = 'avg'
110.7037 	EXP 	window1: blendMode = 'avg'
110.7048 	EXP 	window1: blendMode = 'avg'
110.7240 	EXP 	window1: blendMode = 'avg'
110.7251 	EXP 	window1: blendMode = 'avg'
110.7427 	EXP 	window1: blendMode = 'avg'
110.7435 	EXP 	window1: blendMode = 'avg'
110.7641 	EXP 	window1: blendMode = 'avg'
110.7652 	EXP 	window1: blendMode = 'avg'
110.7827 	EXP 	window1: blendMode = 'avg'
110.7835 	EXP 	window1: blendMode = 'avg'
110.8025 	EXP 	window1: blendMode = 'avg'
110.8035 	EXP 	window1: blendMode = 'avg'
110.8235 	EXP 	window1: blendMode = 'avg'
110.8246 	EXP 	window1: blendMode = 'avg'
110.8436 	EXP 	window1: blendMode = 'avg'
110.8443 	EXP 	window1: blendMode = 'avg'
110.8618 	EXP 	window1: blendMode = 'avg'
110.8625 	EXP 	window1: blendMode = 'avg'
110.8826 	EXP 	window1: blendMode = 'avg'
110.8834 	EXP 	window1: blendMode = 'avg'
110.9037 	EXP 	window1: blendMode = 'avg'
110.9048 	EXP 	window1: blendMode = 'avg'
110.9238 	EXP 	window1: blendMode = 'avg'
110.9245 	EXP 	window1: blendMode = 'avg'
110.9418 	EXP 	window1: blendMode = 'avg'
110.9425 	EXP 	window1: blendMode = 'avg'
110.9624 	EXP 	window1: blendMode = 'avg'
110.9632 	EXP 	window1: blendMode = 'avg'
110.9825 	EXP 	window1: blendMode = 'avg'
110.9832 	EXP 	window1: blendMode = 'avg'
111.0016 	EXP 	window1: blendMode = 'avg'
111.0023 	EXP 	window1: blendMode = 'avg'
111.0244 	EXP 	window1: blendMode = 'avg'
111.0254 	EXP 	window1: blendMode = 'avg'
111.0449 	EXP 	window1: blendMode = 'avg'
111.0459 	EXP 	window1: blendMode = 'avg'
111.0644 	EXP 	window1: blendMode = 'avg'
111.0653 	EXP 	window1: blendMode = 'avg'
111.0814 	EXP 	window1: blendMode = 'avg'
111.0819 	EXP 	window1: blendMode = 'avg'
111.1023 	EXP 	window1: blendMode = 'avg'
111.1029 	EXP 	window1: blendMode = 'avg'
111.1202 	EXP 	window1: blendMode = 'avg'
111.1206 	EXP 	window1: blendMode = 'avg'
111.1410 	EXP 	window1: blendMode = 'avg'
111.1414 	EXP 	window1: blendMode = 'avg'
111.1613 	EXP 	window1: blendMode = 'avg'
111.1621 	EXP 	window1: blendMode = 'avg'
111.1824 	EXP 	window1: blendMode = 'avg'
111.1829 	EXP 	window1: blendMode = 'avg'
111.2015 	EXP 	window1: blendMode = 'avg'
111.2020 	EXP 	window1: blendMode = 'avg'
111.2219 	EXP 	window1: blendMode = 'avg'
111.2227 	EXP 	window1: blendMode = 'avg'
111.2420 	EXP 	window1: blendMode = 'avg'
111.2427 	EXP 	window1: blendMode = 'avg'
111.2608 	EXP 	window1: blendMode = 'avg'
111.2612 	EXP 	window1: blendMode = 'avg'
111.2801 	EXP 	window1: blendMode = 'avg'
111.2805 	EXP 	window1: blendMode = 'avg'
111.3001 	EXP 	window1: blendMode = 'avg'
111.3005 	EXP 	window1: blendMode = 'avg'
111.3205 	EXP 	window1: blendMode = 'avg'
111.3215 	EXP 	window1: blendMode = 'avg'
111.3404 	EXP 	window1: blendMode = 'avg'
111.3408 	EXP 	window1: blendMode = 'avg'
111.3602 	EXP 	window1: blendMode = 'avg'
111.3606 	EXP 	window1: blendMode = 'avg'
111.3803 	EXP 	window1: blendMode = 'avg'
111.3807 	EXP 	window1: blendMode = 'avg'
111.4010 	EXP 	window1: blendMode = 'avg'
111.4014 	EXP 	window1: blendMode = 'avg'
111.4208 	EXP 	window1: blendMode = 'avg'
111.4212 	EXP 	window1: blendMode = 'avg'
111.4402 	EXP 	window1: blendMode = 'avg'
111.4406 	EXP 	window1: blendMode = 'avg'
111.4604 	EXP 	window1: blendMode = 'avg'
111.4608 	EXP 	window1: blendMode = 'avg'
111.4803 	EXP 	window1: blendMode = 'avg'
111.4807 	EXP 	window1: blendMode = 'avg'
111.5008 	EXP 	window1: blendMode = 'avg'
111.5015 	EXP 	window1: blendMode = 'avg'
111.5234 	EXP 	window1: blendMode = 'avg'
111.5245 	EXP 	window1: blendMode = 'avg'
111.5422 	EXP 	window1: blendMode = 'avg'
111.5429 	EXP 	window1: blendMode = 'avg'
111.5628 	EXP 	window1: blendMode = 'avg'
111.5634 	EXP 	window1: blendMode = 'avg'
111.5815 	EXP 	window1: blendMode = 'avg'
111.5821 	EXP 	window1: blendMode = 'avg'
111.6020 	EXP 	window1: blendMode = 'avg'
111.6029 	EXP 	window1: blendMode = 'avg'
111.6234 	EXP 	window1: blendMode = 'avg'
111.6241 	EXP 	window1: blendMode = 'avg'
111.6422 	EXP 	window1: blendMode = 'avg'
111.6429 	EXP 	window1: blendMode = 'avg'
111.6620 	EXP 	window1: blendMode = 'avg'
111.6628 	EXP 	window1: blendMode = 'avg'
111.6826 	EXP 	window1: blendMode = 'avg'
111.6833 	EXP 	window1: blendMode = 'avg'
111.7020 	EXP 	window1: blendMode = 'avg'
111.7027 	EXP 	window1: blendMode = 'avg'
111.7234 	EXP 	window1: blendMode = 'avg'
111.7245 	EXP 	window1: blendMode = 'avg'
