13.3311 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
44.4046 	EXP 	window1: blendMode = 'avg'
44.4054 	EXP 	window1: blendMode = 'avg'
44.4248 	EXP 	window1: blendMode = 'avg'
44.4255 	EXP 	window1: blendMode = 'avg'
44.4461 	EXP 	window1: blendMode = 'avg'
44.4468 	EXP 	window1: blendMode = 'avg'
44.4645 	EXP 	window1: blendMode = 'avg'
44.4652 	EXP 	window1: blendMode = 'avg'
44.4854 	EXP 	window1: blendMode = 'avg'
44.4863 	EXP 	window1: blendMode = 'avg'
44.5046 	EXP 	window1: blendMode = 'avg'
44.5054 	EXP 	window1: blendMode = 'avg'
44.5247 	EXP 	window1: blendMode = 'avg'
44.5254 	EXP 	window1: blendMode = 'avg'
44.5450 	EXP 	window1: blendMode = 'avg'
44.5457 	EXP 	window1: blendMode = 'avg'
44.5646 	EXP 	window1: blendMode = 'avg'
44.5653 	EXP 	window1: blendMode = 'avg'
44.5853 	EXP 	window1: blendMode = 'avg'
44.5860 	EXP 	window1: blendMode = 'avg'
44.6050 	EXP 	window1: blendMode = 'avg'
44.6060 	EXP 	window1: blendMode = 'avg'
44.6250 	EXP 	window1: blendMode = 'avg'
44.6257 	EXP 	window1: blendMode = 'avg'
44.6446 	EXP 	window1: blendMode = 'avg'
44.6454 	EXP 	window1: blendMode = 'avg'
44.6649 	EXP 	window1: blendMode = 'avg'
44.6659 	EXP 	window1: blendMode = 'avg'
44.6851 	EXP 	window1: blendMode = 'avg'
44.6859 	EXP 	window1: blendMode = 'avg'
44.7046 	EXP 	window1: blendMode = 'avg'
44.7054 	EXP 	window1: blendMode = 'avg'
44.7245 	EXP 	window1: blendMode = 'avg'
44.7253 	EXP 	window1: blendMode = 'avg'
44.7451 	EXP 	window1: blendMode = 'avg'
44.7458 	EXP 	window1: blendMode = 'avg'
44.7649 	EXP 	window1: blendMode = 'avg'
44.7656 	EXP 	window1: blendMode = 'avg'
44.7855 	EXP 	window1: blendMode = 'avg'
44.7863 	EXP 	window1: blendMode = 'avg'
44.8065 	EXP 	window1: blendMode = 'avg'
44.8074 	EXP 	window1: blendMode = 'avg'
44.8256 	EXP 	window1: blendMode = 'avg'
44.8265 	EXP 	window1: blendMode = 'avg'
44.8457 	EXP 	window1: blendMode = 'avg'
44.8464 	EXP 	window1: blendMode = 'avg'
44.8660 	EXP 	window1: blendMode = 'avg'
44.8672 	EXP 	window1: blendMode = 'avg'
44.8866 	EXP 	window1: blendMode = 'avg'
44.8876 	EXP 	window1: blendMode = 'avg'
44.9049 	EXP 	window1: blendMode = 'avg'
44.9053 	EXP 	window1: blendMode = 'avg'
44.9239 	EXP 	window1: blendMode = 'avg'
44.9244 	EXP 	window1: blendMode = 'avg'
44.9420 	EXP 	window1: blendMode = 'avg'
44.9423 	EXP 	window1: blendMode = 'avg'
44.9619 	EXP 	window1: blendMode = 'avg'
44.9622 	EXP 	window1: blendMode = 'avg'
44.9830 	EXP 	window1: blendMode = 'avg'
44.9839 	EXP 	window1: blendMode = 'avg'
45.0047 	EXP 	window1: blendMode = 'avg'
45.0055 	EXP 	window1: blendMode = 'avg'
45.0254 	EXP 	window1: blendMode = 'avg'
45.0263 	EXP 	window1: blendMode = 'avg'
45.0450 	EXP 	window1: blendMode = 'avg'
45.0457 	EXP 	window1: blendMode = 'avg'
45.0644 	EXP 	window1: blendMode = 'avg'
45.0652 	EXP 	window1: blendMode = 'avg'
45.0852 	EXP 	window1: blendMode = 'avg'
45.0859 	EXP 	window1: blendMode = 'avg'
45.1045 	EXP 	window1: blendMode = 'avg'
45.1054 	EXP 	window1: blendMode = 'avg'
45.1251 	EXP 	window1: blendMode = 'avg'
45.1258 	EXP 	window1: blendMode = 'avg'
45.1444 	EXP 	window1: blendMode = 'avg'
45.1451 	EXP 	window1: blendMode = 'avg'
45.1645 	EXP 	window1: blendMode = 'avg'
45.1652 	EXP 	window1: blendMode = 'avg'
45.1855 	EXP 	window1: blendMode = 'avg'
45.1864 	EXP 	window1: blendMode = 'avg'
45.2047 	EXP 	window1: blendMode = 'avg'
45.2054 	EXP 	window1: blendMode = 'avg'
45.2249 	EXP 	window1: blendMode = 'avg'
45.2257 	EXP 	window1: blendMode = 'avg'
45.2446 	EXP 	window1: blendMode = 'avg'
45.2453 	EXP 	window1: blendMode = 'avg'
45.2642 	EXP 	window1: blendMode = 'avg'
45.2649 	EXP 	window1: blendMode = 'avg'
45.2844 	EXP 	window1: blendMode = 'avg'
45.2851 	EXP 	window1: blendMode = 'avg'
45.3045 	EXP 	window1: blendMode = 'avg'
45.3052 	EXP 	window1: blendMode = 'avg'
45.3248 	EXP 	window1: blendMode = 'avg'
45.3255 	EXP 	window1: blendMode = 'avg'
45.3447 	EXP 	window1: blendMode = 'avg'
45.3455 	EXP 	window1: blendMode = 'avg'
45.3646 	EXP 	window1: blendMode = 'avg'
45.3653 	EXP 	window1: blendMode = 'avg'
45.3846 	EXP 	window1: blendMode = 'avg'
45.3854 	EXP 	window1: blendMode = 'avg'
45.4048 	EXP 	window1: blendMode = 'avg'
45.4055 	EXP 	window1: blendMode = 'avg'
45.4249 	EXP 	window1: blendMode = 'avg'
45.4256 	EXP 	window1: blendMode = 'avg'
45.4447 	EXP 	window1: blendMode = 'avg'
45.4455 	EXP 	window1: blendMode = 'avg'
45.4642 	EXP 	window1: blendMode = 'avg'
45.4650 	EXP 	window1: blendMode = 'avg'
45.4842 	EXP 	window1: blendMode = 'avg'
45.4849 	EXP 	window1: blendMode = 'avg'
45.5051 	EXP 	window1: blendMode = 'avg'
45.5060 	EXP 	window1: blendMode = 'avg'
45.5249 	EXP 	window1: blendMode = 'avg'
45.5256 	EXP 	window1: blendMode = 'avg'
45.5443 	EXP 	window1: blendMode = 'avg'
45.5451 	EXP 	window1: blendMode = 'avg'
45.5642 	EXP 	window1: blendMode = 'avg'
45.5650 	EXP 	window1: blendMode = 'avg'
45.5847 	EXP 	window1: blendMode = 'avg'
45.5855 	EXP 	window1: blendMode = 'avg'
45.6051 	EXP 	window1: blendMode = 'avg'
45.6059 	EXP 	window1: blendMode = 'avg'
45.6251 	EXP 	window1: blendMode = 'avg'
45.6259 	EXP 	window1: blendMode = 'avg'
45.6442 	EXP 	window1: blendMode = 'avg'
45.6449 	EXP 	window1: blendMode = 'avg'
45.6644 	EXP 	window1: blendMode = 'avg'
45.6653 	EXP 	window1: blendMode = 'avg'
45.6849 	EXP 	window1: blendMode = 'avg'
45.6857 	EXP 	window1: blendMode = 'avg'
45.7043 	EXP 	window1: blendMode = 'avg'
45.7051 	EXP 	window1: blendMode = 'avg'
45.7247 	EXP 	window1: blendMode = 'avg'
45.7254 	EXP 	window1: blendMode = 'avg'
45.7445 	EXP 	window1: blendMode = 'avg'
45.7452 	EXP 	window1: blendMode = 'avg'
45.7642 	EXP 	window1: blendMode = 'avg'
45.7649 	EXP 	window1: blendMode = 'avg'
45.7844 	EXP 	window1: blendMode = 'avg'
45.7853 	EXP 	window1: blendMode = 'avg'
45.8049 	EXP 	window1: blendMode = 'avg'
45.8057 	EXP 	window1: blendMode = 'avg'
45.8247 	EXP 	window1: blendMode = 'avg'
45.8255 	EXP 	window1: blendMode = 'avg'
45.8440 	EXP 	window1: blendMode = 'avg'
45.8448 	EXP 	window1: blendMode = 'avg'
45.8645 	EXP 	window1: blendMode = 'avg'
45.8653 	EXP 	window1: blendMode = 'avg'
45.8851 	EXP 	window1: blendMode = 'avg'
45.8862 	EXP 	window1: blendMode = 'avg'
45.9045 	EXP 	window1: blendMode = 'avg'
45.9053 	EXP 	window1: blendMode = 'avg'
45.9268 	EXP 	window1: blendMode = 'avg'
45.9280 	EXP 	window1: blendMode = 'avg'
45.9456 	EXP 	window1: blendMode = 'avg'
45.9463 	EXP 	window1: blendMode = 'avg'
45.9671 	EXP 	window1: blendMode = 'avg'
45.9682 	EXP 	window1: blendMode = 'avg'
45.9858 	EXP 	window1: blendMode = 'avg'
45.9866 	EXP 	window1: blendMode = 'avg'
46.0041 	EXP 	window1: blendMode = 'avg'
46.0047 	EXP 	window1: blendMode = 'avg'
46.0248 	EXP 	window1: blendMode = 'avg'
46.0256 	EXP 	window1: blendMode = 'avg'
46.0427 	EXP 	window1: blendMode = 'avg'
46.0430 	EXP 	window1: blendMode = 'avg'
46.0612 	EXP 	window1: blendMode = 'avg'
46.0615 	EXP 	window1: blendMode = 'avg'
46.0814 	EXP 	window1: blendMode = 'avg'
46.0817 	EXP 	window1: blendMode = 'avg'
46.1045 	EXP 	window1: blendMode = 'avg'
46.1051 	EXP 	window1: blendMode = 'avg'
46.1243 	EXP 	window1: blendMode = 'avg'
46.1249 	EXP 	window1: blendMode = 'avg'
46.1436 	EXP 	window1: blendMode = 'avg'
46.1443 	EXP 	window1: blendMode = 'avg'
46.1638 	EXP 	window1: blendMode = 'avg'
46.1645 	EXP 	window1: blendMode = 'avg'
46.1842 	EXP 	window1: blendMode = 'avg'
46.1849 	EXP 	window1: blendMode = 'avg'
46.2036 	EXP 	window1: blendMode = 'avg'
46.2042 	EXP 	window1: blendMode = 'avg'
46.2240 	EXP 	window1: blendMode = 'avg'
46.2247 	EXP 	window1: blendMode = 'avg'
46.2444 	EXP 	window1: blendMode = 'avg'
46.2451 	EXP 	window1: blendMode = 'avg'
46.2640 	EXP 	window1: blendMode = 'avg'
46.2647 	EXP 	window1: blendMode = 'avg'
46.2843 	EXP 	window1: blendMode = 'avg'
46.2851 	EXP 	window1: blendMode = 'avg'
46.3051 	EXP 	window1: blendMode = 'avg'
46.3059 	EXP 	window1: blendMode = 'avg'
46.3247 	EXP 	window1: blendMode = 'avg'
46.3254 	EXP 	window1: blendMode = 'avg'
46.3460 	EXP 	window1: blendMode = 'avg'
46.3467 	EXP 	window1: blendMode = 'avg'
46.3640 	EXP 	window1: blendMode = 'avg'
46.3648 	EXP 	window1: blendMode = 'avg'
46.3845 	EXP 	window1: blendMode = 'avg'
46.3852 	EXP 	window1: blendMode = 'avg'
46.4045 	EXP 	window1: blendMode = 'avg'
46.4052 	EXP 	window1: blendMode = 'avg'
46.4247 	EXP 	window1: blendMode = 'avg'
46.4254 	EXP 	window1: blendMode = 'avg'
46.4446 	EXP 	window1: blendMode = 'avg'
46.4454 	EXP 	window1: blendMode = 'avg'
46.4644 	EXP 	window1: blendMode = 'avg'
46.4651 	EXP 	window1: blendMode = 'avg'
46.4840 	EXP 	window1: blendMode = 'avg'
46.4847 	EXP 	window1: blendMode = 'avg'
46.5041 	EXP 	window1: blendMode = 'avg'
46.5051 	EXP 	window1: blendMode = 'avg'
46.5244 	EXP 	window1: blendMode = 'avg'
46.5252 	EXP 	window1: blendMode = 'avg'
46.5448 	DATA 	Keypress: m
46.5758 	EXP 	New trial (rep=1, index=0): None
46.5802 	EXP 	window1: blendMode = 'avg'
46.5810 	EXP 	window1: blendMode = 'avg'
46.5817 	EXP 	window1: blendMode = 'avg'
46.5911 	EXP 	Orientation_Cue: autoDraw = False
46.5911 	EXP 	Ready_Cue: autoDraw = False
46.5911 	EXP 	Zoid_Left: autoDraw = False
46.5911 	EXP 	Zoid_Right: autoDraw = False
46.5911 	EXP 	Zoid_Left: vertices = ((0.5, 0), (1.5, 0), (1.5, 1), (-1.5, 1), (-1.5, 0), (-0.5, 0), (-0.5, -1), (0.5, -1))
46.5911 	EXP 	Zoid_Left: ori = 270
46.5911 	EXP 	Zoid_Right: vertices = ((0.5, 0), (1.5, 0), (1.5, 1), (-1.5, 1), (-1.5, 0), (-0.5, 0), (-0.5, -1), (0.5, -1))
46.5911 	EXP 	Zoid_Right: ori = 90
46.5911 	EXP 	Orientation_Cue: autoDraw = True
46.5925 	EXP 	window1: blendMode = 'avg'
46.5932 	EXP 	window1: blendMode = 'avg'
46.5939 	EXP 	window1: blendMode = 'avg'
46.6053 	EXP 	window1: blendMode = 'avg'
46.6062 	EXP 	window1: blendMode = 'avg'
46.6070 	EXP 	window1: blendMode = 'avg'
46.6249 	EXP 	window1: blendMode = 'avg'
46.6256 	EXP 	window1: blendMode = 'avg'
46.6264 	EXP 	window1: blendMode = 'avg'
46.6439 	EXP 	window1: blendMode = 'avg'
46.6447 	EXP 	window1: blendMode = 'avg'
46.6453 	EXP 	window1: blendMode = 'avg'
46.6639 	EXP 	window1: blendMode = 'avg'
46.6646 	EXP 	window1: blendMode = 'avg'
46.6654 	EXP 	window1: blendMode = 'avg'
46.6842 	EXP 	window1: blendMode = 'avg'
46.6849 	EXP 	window1: blendMode = 'avg'
46.6856 	EXP 	window1: blendMode = 'avg'
46.7043 	EXP 	window1: blendMode = 'avg'
46.7050 	EXP 	window1: blendMode = 'avg'
46.7057 	EXP 	window1: blendMode = 'avg'
46.7242 	EXP 	window1: blendMode = 'avg'
46.7250 	EXP 	window1: blendMode = 'avg'
46.7257 	EXP 	window1: blendMode = 'avg'
46.7442 	EXP 	window1: blendMode = 'avg'
46.7449 	EXP 	window1: blendMode = 'avg'
46.7456 	EXP 	window1: blendMode = 'avg'
46.7657 	EXP 	window1: blendMode = 'avg'
46.7666 	EXP 	window1: blendMode = 'avg'
46.7674 	EXP 	window1: blendMode = 'avg'
46.7838 	EXP 	window1: blendMode = 'avg'
46.7845 	EXP 	window1: blendMode = 'avg'
46.7851 	EXP 	window1: blendMode = 'avg'
46.8041 	EXP 	window1: blendMode = 'avg'
46.8049 	EXP 	window1: blendMode = 'avg'
46.8057 	EXP 	window1: blendMode = 'avg'
46.8243 	EXP 	window1: blendMode = 'avg'
46.8250 	EXP 	window1: blendMode = 'avg'
46.8257 	EXP 	window1: blendMode = 'avg'
46.8443 	EXP 	window1: blendMode = 'avg'
46.8451 	EXP 	window1: blendMode = 'avg'
46.8458 	EXP 	window1: blendMode = 'avg'
46.8642 	EXP 	window1: blendMode = 'avg'
46.8650 	EXP 	window1: blendMode = 'avg'
46.8659 	EXP 	window1: blendMode = 'avg'
46.8845 	EXP 	window1: blendMode = 'avg'
46.8857 	EXP 	window1: blendMode = 'avg'
46.8868 	EXP 	window1: blendMode = 'avg'
46.9043 	EXP 	window1: blendMode = 'avg'
46.9051 	EXP 	window1: blendMode = 'avg'
46.9058 	EXP 	window1: blendMode = 'avg'
46.9243 	EXP 	window1: blendMode = 'avg'
46.9253 	EXP 	window1: blendMode = 'avg'
46.9260 	EXP 	window1: blendMode = 'avg'
46.9464 	EXP 	window1: blendMode = 'avg'
46.9475 	EXP 	window1: blendMode = 'avg'
46.9491 	EXP 	window1: blendMode = 'avg'
46.9663 	EXP 	window1: blendMode = 'avg'
46.9675 	EXP 	window1: blendMode = 'avg'
46.9685 	EXP 	window1: blendMode = 'avg'
46.9864 	EXP 	window1: blendMode = 'avg'
46.9874 	EXP 	window1: blendMode = 'avg'
46.9884 	EXP 	window1: blendMode = 'avg'
47.0061 	EXP 	window1: blendMode = 'avg'
47.0073 	EXP 	window1: blendMode = 'avg'
47.0082 	EXP 	window1: blendMode = 'avg'
47.0266 	EXP 	window1: blendMode = 'avg'
47.0278 	EXP 	window1: blendMode = 'avg'
47.0289 	EXP 	window1: blendMode = 'avg'
47.0446 	EXP 	window1: blendMode = 'avg'
47.0453 	EXP 	window1: blendMode = 'avg'
47.0459 	EXP 	window1: blendMode = 'avg'
47.0627 	EXP 	window1: blendMode = 'avg'
47.0631 	EXP 	window1: blendMode = 'avg'
47.0638 	EXP 	window1: blendMode = 'avg'
47.0831 	EXP 	window1: blendMode = 'avg'
47.0837 	EXP 	window1: blendMode = 'avg'
47.0841 	EXP 	window1: blendMode = 'avg'
47.1017 	EXP 	window1: blendMode = 'avg'
47.1022 	EXP 	window1: blendMode = 'avg'
47.1025 	EXP 	window1: blendMode = 'avg'
47.1215 	EXP 	window1: blendMode = 'avg'
47.1218 	EXP 	window1: blendMode = 'avg'
47.1220 	EXP 	window1: blendMode = 'avg'
47.1416 	EXP 	window1: blendMode = 'avg'
47.1421 	EXP 	window1: blendMode = 'avg'
47.1425 	EXP 	window1: blendMode = 'avg'
47.1615 	EXP 	window1: blendMode = 'avg'
47.1618 	EXP 	window1: blendMode = 'avg'
47.1621 	EXP 	window1: blendMode = 'avg'
47.1825 	EXP 	window1: blendMode = 'avg'
47.1832 	EXP 	window1: blendMode = 'avg'
47.1838 	EXP 	window1: blendMode = 'avg'
47.2040 	EXP 	window1: blendMode = 'avg'
47.2047 	EXP 	window1: blendMode = 'avg'
47.2053 	EXP 	window1: blendMode = 'avg'
47.2233 	EXP 	window1: blendMode = 'avg'
47.2240 	EXP 	window1: blendMode = 'avg'
47.2246 	EXP 	window1: blendMode = 'avg'
47.2441 	EXP 	window1: blendMode = 'avg'
47.2448 	EXP 	window1: blendMode = 'avg'
47.2454 	EXP 	window1: blendMode = 'avg'
47.2636 	EXP 	window1: blendMode = 'avg'
47.2643 	EXP 	window1: blendMode = 'avg'
47.2648 	EXP 	window1: blendMode = 'avg'
47.2843 	EXP 	window1: blendMode = 'avg'
47.2849 	EXP 	window1: blendMode = 'avg'
47.2855 	EXP 	window1: blendMode = 'avg'
47.3037 	EXP 	window1: blendMode = 'avg'
47.3048 	EXP 	window1: blendMode = 'avg'
47.3058 	EXP 	window1: blendMode = 'avg'
47.3234 	EXP 	window1: blendMode = 'avg'
47.3241 	EXP 	window1: blendMode = 'avg'
47.3247 	EXP 	window1: blendMode = 'avg'
47.3435 	EXP 	window1: blendMode = 'avg'
47.3441 	EXP 	window1: blendMode = 'avg'
47.3447 	EXP 	window1: blendMode = 'avg'
47.3643 	EXP 	window1: blendMode = 'avg'
47.3650 	EXP 	window1: blendMode = 'avg'
47.3658 	EXP 	window1: blendMode = 'avg'
47.3864 	EXP 	window1: blendMode = 'avg'
47.3871 	EXP 	window1: blendMode = 'avg'
47.3877 	EXP 	window1: blendMode = 'avg'
47.4058 	EXP 	window1: blendMode = 'avg'
47.4068 	EXP 	window1: blendMode = 'avg'
47.4077 	EXP 	window1: blendMode = 'avg'
47.4240 	EXP 	window1: blendMode = 'avg'
47.4247 	EXP 	window1: blendMode = 'avg'
47.4253 	EXP 	window1: blendMode = 'avg'
47.4433 	EXP 	window1: blendMode = 'avg'
47.4441 	EXP 	window1: blendMode = 'avg'
47.4447 	EXP 	window1: blendMode = 'avg'
47.4632 	EXP 	window1: blendMode = 'avg'
47.4639 	EXP 	window1: blendMode = 'avg'
47.4645 	EXP 	window1: blendMode = 'avg'
47.4832 	EXP 	window1: blendMode = 'avg'
47.4840 	EXP 	window1: blendMode = 'avg'
47.4847 	EXP 	window1: blendMode = 'avg'
47.5034 	EXP 	window1: blendMode = 'avg'
47.5040 	EXP 	window1: blendMode = 'avg'
47.5046 	EXP 	window1: blendMode = 'avg'
47.5236 	EXP 	window1: blendMode = 'avg'
47.5243 	EXP 	window1: blendMode = 'avg'
47.5249 	EXP 	window1: blendMode = 'avg'
47.5433 	EXP 	window1: blendMode = 'avg'
47.5442 	EXP 	window1: blendMode = 'avg'
47.5448 	EXP 	window1: blendMode = 'avg'
47.5631 	EXP 	window1: blendMode = 'avg'
47.5637 	EXP 	window1: blendMode = 'avg'
47.5644 	EXP 	window1: blendMode = 'avg'
47.5833 	EXP 	window1: blendMode = 'avg'
47.5841 	EXP 	window1: blendMode = 'avg'
47.5851 	EXP 	window1: blendMode = 'avg'
47.6034 	EXP 	window1: blendMode = 'avg'
47.6041 	EXP 	window1: blendMode = 'avg'
47.6047 	EXP 	window1: blendMode = 'avg'
47.6235 	EXP 	window1: blendMode = 'avg'
47.6241 	EXP 	window1: blendMode = 'avg'
47.6247 	EXP 	window1: blendMode = 'avg'
47.6439 	EXP 	window1: blendMode = 'avg'
47.6446 	EXP 	window1: blendMode = 'avg'
47.6452 	EXP 	window1: blendMode = 'avg'
47.6632 	EXP 	window1: blendMode = 'avg'
47.6638 	EXP 	window1: blendMode = 'avg'
47.6644 	EXP 	window1: blendMode = 'avg'
47.6834 	EXP 	window1: blendMode = 'avg'
47.6841 	EXP 	window1: blendMode = 'avg'
47.6847 	EXP 	window1: blendMode = 'avg'
47.7033 	EXP 	window1: blendMode = 'avg'
47.7040 	EXP 	window1: blendMode = 'avg'
47.7047 	EXP 	window1: blendMode = 'avg'
47.7236 	EXP 	window1: blendMode = 'avg'
47.7242 	EXP 	window1: blendMode = 'avg'
47.7248 	EXP 	window1: blendMode = 'avg'
47.7435 	EXP 	window1: blendMode = 'avg'
47.7441 	EXP 	window1: blendMode = 'avg'
47.7447 	EXP 	window1: blendMode = 'avg'
47.7632 	EXP 	window1: blendMode = 'avg'
47.7639 	EXP 	window1: blendMode = 'avg'
47.7645 	EXP 	window1: blendMode = 'avg'
47.7833 	EXP 	window1: blendMode = 'avg'
47.7840 	EXP 	window1: blendMode = 'avg'
47.7846 	EXP 	window1: blendMode = 'avg'
47.8054 	EXP 	window1: blendMode = 'avg'
47.8060 	EXP 	window1: blendMode = 'avg'
47.8066 	EXP 	window1: blendMode = 'avg'
47.8235 	EXP 	window1: blendMode = 'avg'
47.8241 	EXP 	window1: blendMode = 'avg'
47.8247 	EXP 	window1: blendMode = 'avg'
47.8437 	EXP 	window1: blendMode = 'avg'
47.8443 	EXP 	window1: blendMode = 'avg'
47.8449 	EXP 	window1: blendMode = 'avg'
47.8631 	EXP 	window1: blendMode = 'avg'
47.8638 	EXP 	window1: blendMode = 'avg'
47.8644 	EXP 	window1: blendMode = 'avg'
47.8831 	EXP 	window1: blendMode = 'avg'
47.8838 	EXP 	window1: blendMode = 'avg'
47.8845 	EXP 	window1: blendMode = 'avg'
47.9043 	EXP 	window1: blendMode = 'avg'
47.9049 	EXP 	window1: blendMode = 'avg'
47.9055 	EXP 	window1: blendMode = 'avg'
47.9233 	EXP 	window1: blendMode = 'avg'
47.9240 	EXP 	window1: blendMode = 'avg'
47.9246 	EXP 	window1: blendMode = 'avg'
47.9430 	EXP 	window1: blendMode = 'avg'
47.9437 	EXP 	window1: blendMode = 'avg'
47.9443 	EXP 	window1: blendMode = 'avg'
47.9633 	EXP 	window1: blendMode = 'avg'
47.9640 	EXP 	window1: blendMode = 'avg'
47.9646 	EXP 	window1: blendMode = 'avg'
47.9833 	EXP 	window1: blendMode = 'avg'
47.9839 	EXP 	window1: blendMode = 'avg'
47.9845 	EXP 	window1: blendMode = 'avg'
48.0033 	EXP 	window1: blendMode = 'avg'
48.0041 	EXP 	window1: blendMode = 'avg'
48.0048 	EXP 	window1: blendMode = 'avg'
48.0241 	EXP 	window1: blendMode = 'avg'
48.0250 	EXP 	window1: blendMode = 'avg'
48.0264 	EXP 	window1: blendMode = 'avg'
48.0433 	EXP 	window1: blendMode = 'avg'
48.0440 	EXP 	window1: blendMode = 'avg'
48.0446 	EXP 	window1: blendMode = 'avg'
48.0641 	EXP 	window1: blendMode = 'avg'
48.0649 	EXP 	window1: blendMode = 'avg'
48.0656 	EXP 	window1: blendMode = 'avg'
48.0839 	EXP 	window1: blendMode = 'avg'
48.0846 	EXP 	window1: blendMode = 'avg'
48.0852 	EXP 	window1: blendMode = 'avg'
48.1040 	EXP 	window1: blendMode = 'avg'
48.1046 	EXP 	window1: blendMode = 'avg'
48.1052 	EXP 	window1: blendMode = 'avg'
48.1257 	EXP 	window1: blendMode = 'avg'
48.1265 	EXP 	window1: blendMode = 'avg'
48.1271 	EXP 	window1: blendMode = 'avg'
48.1430 	EXP 	window1: blendMode = 'avg'
48.1436 	EXP 	window1: blendMode = 'avg'
48.1441 	EXP 	window1: blendMode = 'avg'
48.1631 	EXP 	window1: blendMode = 'avg'
48.1636 	EXP 	window1: blendMode = 'avg'
48.1641 	EXP 	window1: blendMode = 'avg'
48.1825 	EXP 	window1: blendMode = 'avg'
48.1830 	EXP 	window1: blendMode = 'avg'
48.1834 	EXP 	window1: blendMode = 'avg'
48.2031 	EXP 	window1: blendMode = 'avg'
48.2035 	EXP 	window1: blendMode = 'avg'
48.2039 	EXP 	window1: blendMode = 'avg'
48.2227 	EXP 	window1: blendMode = 'avg'
48.2234 	EXP 	window1: blendMode = 'avg'
48.2240 	EXP 	window1: blendMode = 'avg'
48.2417 	EXP 	window1: blendMode = 'avg'
48.2421 	EXP 	window1: blendMode = 'avg'
48.2425 	EXP 	window1: blendMode = 'avg'
48.2626 	EXP 	window1: blendMode = 'avg'
48.2633 	EXP 	window1: blendMode = 'avg'
48.2640 	EXP 	window1: blendMode = 'avg'
48.2833 	EXP 	window1: blendMode = 'avg'
48.2840 	EXP 	window1: blendMode = 'avg'
48.2846 	EXP 	window1: blendMode = 'avg'
48.3042 	EXP 	window1: blendMode = 'avg'
48.3050 	EXP 	window1: blendMode = 'avg'
48.3056 	EXP 	window1: blendMode = 'avg'
48.3244 	EXP 	window1: blendMode = 'avg'
48.3252 	EXP 	window1: blendMode = 'avg'
48.3260 	EXP 	window1: blendMode = 'avg'
48.3435 	EXP 	window1: blendMode = 'avg'
48.3442 	EXP 	window1: blendMode = 'avg'
48.3449 	EXP 	window1: blendMode = 'avg'
48.3636 	EXP 	window1: blendMode = 'avg'
48.3644 	EXP 	window1: blendMode = 'avg'
48.3650 	EXP 	window1: blendMode = 'avg'
48.3837 	EXP 	window1: blendMode = 'avg'
48.3844 	EXP 	window1: blendMode = 'avg'
48.3850 	EXP 	window1: blendMode = 'avg'
48.4041 	EXP 	window1: blendMode = 'avg'
48.4048 	EXP 	window1: blendMode = 'avg'
48.4055 	EXP 	window1: blendMode = 'avg'
48.4242 	EXP 	window1: blendMode = 'avg'
48.4250 	EXP 	window1: blendMode = 'avg'
48.4257 	EXP 	window1: blendMode = 'avg'
48.4440 	EXP 	window1: blendMode = 'avg'
48.4448 	EXP 	window1: blendMode = 'avg'
48.4454 	EXP 	window1: blendMode = 'avg'
48.4635 	EXP 	window1: blendMode = 'avg'
48.4642 	EXP 	window1: blendMode = 'avg'
48.4649 	EXP 	window1: blendMode = 'avg'
48.4834 	EXP 	window1: blendMode = 'avg'
48.4841 	EXP 	window1: blendMode = 'avg'
48.4848 	EXP 	window1: blendMode = 'avg'
48.5037 	EXP 	window1: blendMode = 'avg'
48.5044 	EXP 	window1: blendMode = 'avg'
48.5051 	EXP 	window1: blendMode = 'avg'
48.5240 	EXP 	window1: blendMode = 'avg'
48.5247 	EXP 	window1: blendMode = 'avg'
48.5254 	EXP 	window1: blendMode = 'avg'
48.5441 	EXP 	window1: blendMode = 'avg'
48.5449 	EXP 	window1: blendMode = 'avg'
48.5456 	EXP 	window1: blendMode = 'avg'
48.5635 	EXP 	window1: blendMode = 'avg'
48.5642 	EXP 	window1: blendMode = 'avg'
48.5649 	EXP 	window1: blendMode = 'avg'
48.5836 	EXP 	window1: blendMode = 'avg'
48.5843 	EXP 	window1: blendMode = 'avg'
48.5850 	EXP 	window1: blendMode = 'avg'
48.6024 	EXP 	Orientation_Cue: autoDraw = False
48.6024 	EXP 	Ready_Cue: autoDraw = True
48.6037 	EXP 	window1: blendMode = 'avg'
48.6045 	EXP 	window1: blendMode = 'avg'
48.6051 	EXP 	window1: blendMode = 'avg'
48.6243 	EXP 	window1: blendMode = 'avg'
48.6250 	EXP 	window1: blendMode = 'avg'
48.6256 	EXP 	window1: blendMode = 'avg'
48.6432 	EXP 	window1: blendMode = 'avg'
48.6439 	EXP 	window1: blendMode = 'avg'
48.6446 	EXP 	window1: blendMode = 'avg'
48.6636 	EXP 	window1: blendMode = 'avg'
48.6643 	EXP 	window1: blendMode = 'avg'
48.6651 	EXP 	window1: blendMode = 'avg'
48.6837 	EXP 	window1: blendMode = 'avg'
48.6844 	EXP 	window1: blendMode = 'avg'
48.6851 	EXP 	window1: blendMode = 'avg'
48.7039 	EXP 	window1: blendMode = 'avg'
48.7047 	EXP 	window1: blendMode = 'avg'
48.7053 	EXP 	window1: blendMode = 'avg'
48.7233 	EXP 	window1: blendMode = 'avg'
