3.2039 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
29.0392 	EXP 	window1: blendMode = 'avg'
29.0581 	EXP 	window1: blendMode = 'avg'
29.0587 	EXP 	window1: blendMode = 'avg'
29.0773 	EXP 	window1: blendMode = 'avg'
29.0779 	EXP 	window1: blendMode = 'avg'
29.0978 	EXP 	window1: blendMode = 'avg'
29.0984 	EXP 	window1: blendMode = 'avg'
29.1179 	EXP 	window1: blendMode = 'avg'
29.1188 	EXP 	window1: blendMode = 'avg'
29.1391 	EXP 	window1: blendMode = 'avg'
29.1402 	EXP 	window1: blendMode = 'avg'
29.1582 	EXP 	window1: blendMode = 'avg'
29.1590 	EXP 	window1: blendMode = 'avg'
29.1773 	EXP 	window1: blendMode = 'avg'
29.1779 	EXP 	window1: blendMode = 'avg'
29.1975 	EXP 	window1: blendMode = 'avg'
29.1981 	EXP 	window1: blendMode = 'avg'
29.2176 	EXP 	window1: blendMode = 'avg'
29.2182 	EXP 	window1: blendMode = 'avg'
29.2386 	EXP 	window1: blendMode = 'avg'
29.2396 	EXP 	window1: blendMode = 'avg'
29.2623 	EXP 	window1: blendMode = 'avg'
29.2629 	EXP 	window1: blendMode = 'avg'
29.2790 	EXP 	window1: blendMode = 'avg'
29.2797 	EXP 	window1: blendMode = 'avg'
29.3004 	EXP 	window1: blendMode = 'avg'
29.3010 	EXP 	window1: blendMode = 'avg'
29.3177 	EXP 	window1: blendMode = 'avg'
29.3184 	EXP 	window1: blendMode = 'avg'
29.3396 	EXP 	window1: blendMode = 'avg'
29.3402 	EXP 	window1: blendMode = 'avg'
29.3597 	EXP 	window1: blendMode = 'avg'
29.3604 	EXP 	window1: blendMode = 'avg'
29.3802 	EXP 	window1: blendMode = 'avg'
29.3811 	EXP 	window1: blendMode = 'avg'
29.3983 	EXP 	window1: blendMode = 'avg'
29.3993 	EXP 	window1: blendMode = 'avg'
29.4164 	EXP 	window1: blendMode = 'avg'
29.4169 	EXP 	window1: blendMode = 'avg'
29.4372 	EXP 	window1: blendMode = 'avg'
29.4379 	EXP 	window1: blendMode = 'avg'
29.4566 	EXP 	window1: blendMode = 'avg'
29.4570 	EXP 	window1: blendMode = 'avg'
29.4761 	EXP 	window1: blendMode = 'avg'
29.4767 	EXP 	window1: blendMode = 'avg'
29.4959 	EXP 	window1: blendMode = 'avg'
29.4962 	EXP 	window1: blendMode = 'avg'
29.5158 	EXP 	window1: blendMode = 'avg'
29.5162 	EXP 	window1: blendMode = 'avg'
29.5390 	EXP 	window1: blendMode = 'avg'
29.5396 	EXP 	window1: blendMode = 'avg'
29.5587 	EXP 	window1: blendMode = 'avg'
29.5598 	EXP 	window1: blendMode = 'avg'
29.5784 	EXP 	window1: blendMode = 'avg'
29.5792 	EXP 	window1: blendMode = 'avg'
29.5993 	EXP 	window1: blendMode = 'avg'
29.6004 	EXP 	window1: blendMode = 'avg'
29.6168 	EXP 	window1: blendMode = 'avg'
29.6175 	EXP 	window1: blendMode = 'avg'
29.6378 	EXP 	window1: blendMode = 'avg'
29.6388 	EXP 	window1: blendMode = 'avg'
29.6574 	EXP 	window1: blendMode = 'avg'
29.6581 	EXP 	window1: blendMode = 'avg'
29.6772 	EXP 	window1: blendMode = 'avg'
29.6779 	EXP 	window1: blendMode = 'avg'
29.6976 	EXP 	window1: blendMode = 'avg'
29.6986 	EXP 	window1: blendMode = 'avg'
29.7178 	EXP 	window1: blendMode = 'avg'
29.7189 	EXP 	window1: blendMode = 'avg'
29.7390 	EXP 	window1: blendMode = 'avg'
29.7397 	EXP 	window1: blendMode = 'avg'
29.7576 	EXP 	window1: blendMode = 'avg'
29.7583 	EXP 	window1: blendMode = 'avg'
29.7809 	EXP 	window1: blendMode = 'avg'
29.7820 	EXP 	window1: blendMode = 'avg'
29.7984 	EXP 	window1: blendMode = 'avg'
29.7991 	EXP 	window1: blendMode = 'avg'
29.8188 	EXP 	window1: blendMode = 'avg'
29.8198 	EXP 	window1: blendMode = 'avg'
29.8393 	EXP 	window1: blendMode = 'avg'
29.8404 	EXP 	window1: blendMode = 'avg'
29.8590 	EXP 	window1: blendMode = 'avg'
29.8600 	EXP 	window1: blendMode = 'avg'
29.8782 	EXP 	window1: blendMode = 'avg'
29.8789 	EXP 	window1: blendMode = 'avg'
29.8958 	EXP 	window1: blendMode = 'avg'
29.8962 	EXP 	window1: blendMode = 'avg'
29.9161 	EXP 	window1: blendMode = 'avg'
29.9165 	EXP 	window1: blendMode = 'avg'
29.9373 	EXP 	window1: blendMode = 'avg'
29.9378 	EXP 	window1: blendMode = 'avg'
29.9563 	EXP 	window1: blendMode = 'avg'
29.9568 	EXP 	window1: blendMode = 'avg'
29.9762 	EXP 	window1: blendMode = 'avg'
29.9768 	EXP 	window1: blendMode = 'avg'
29.9988 	DATA 	Keypress: lalt
30.0003 	EXP 	window1: blendMode = 'avg'
30.0008 	EXP 	window1: blendMode = 'avg'
30.0162 	EXP 	window1: blendMode = 'avg'
30.0166 	EXP 	window1: blendMode = 'avg'
30.0369 	EXP 	window1: blendMode = 'avg'
30.0376 	EXP 	window1: blendMode = 'avg'
30.0590 	EXP 	window1: blendMode = 'avg'
30.0595 	EXP 	window1: blendMode = 'avg'
30.0771 	EXP 	window1: blendMode = 'avg'
30.0778 	EXP 	window1: blendMode = 'avg'
30.0967 	EXP 	window1: blendMode = 'avg'
30.0974 	EXP 	window1: blendMode = 'avg'
30.1148 	EXP 	window1: blendMode = 'avg'
30.1151 	EXP 	window1: blendMode = 'avg'
30.1347 	EXP 	window1: blendMode = 'avg'
30.1351 	EXP 	window1: blendMode = 'avg'
30.1547 	EXP 	window1: blendMode = 'avg'
30.1550 	EXP 	window1: blendMode = 'avg'
30.1773 	EXP 	window1: blendMode = 'avg'
30.1780 	EXP 	window1: blendMode = 'avg'
30.2313 	EXP 	window1: blendMode = 'avg'
30.2335 	EXP 	window1: blendMode = 'avg'
30.2538 	EXP 	window1: blendMode = 'avg'
30.2546 	EXP 	window1: blendMode = 'avg'
30.2794 	EXP 	window1: blendMode = 'avg'
30.2806 	EXP 	window1: blendMode = 'avg'
30.3178 	EXP 	window1: blendMode = 'avg'
30.3183 	EXP 	window1: blendMode = 'avg'
30.3398 	EXP 	window1: blendMode = 'avg'
30.3402 	EXP 	window1: blendMode = 'avg'
30.3579 	EXP 	window1: blendMode = 'avg'
30.3581 	EXP 	window1: blendMode = 'avg'
30.3768 	EXP 	window1: blendMode = 'avg'
30.3771 	EXP 	window1: blendMode = 'avg'
30.3993 	EXP 	window1: blendMode = 'avg'
30.4001 	EXP 	window1: blendMode = 'avg'
30.4277 	EXP 	window1: blendMode = 'avg'
30.4328 	EXP 	window1: blendMode = 'avg'
30.4475 	EXP 	window1: blendMode = 'avg'
30.4484 	EXP 	window1: blendMode = 'avg'
30.4776 	EXP 	window1: blendMode = 'avg'
30.4783 	EXP 	window1: blendMode = 'avg'
30.4977 	EXP 	window1: blendMode = 'avg'
30.4983 	EXP 	window1: blendMode = 'avg'
30.5174 	EXP 	window1: blendMode = 'avg'
30.5179 	EXP 	window1: blendMode = 'avg'
30.5388 	EXP 	window1: blendMode = 'avg'
30.5394 	EXP 	window1: blendMode = 'avg'
30.5574 	EXP 	window1: blendMode = 'avg'
30.5584 	EXP 	window1: blendMode = 'avg'
30.5780 	EXP 	window1: blendMode = 'avg'
30.5785 	EXP 	window1: blendMode = 'avg'
30.5968 	EXP 	window1: blendMode = 'avg'
30.5973 	EXP 	window1: blendMode = 'avg'
30.6160 	EXP 	window1: blendMode = 'avg'
30.6164 	EXP 	window1: blendMode = 'avg'
30.6363 	EXP 	window1: blendMode = 'avg'
30.6367 	EXP 	window1: blendMode = 'avg'
30.6565 	EXP 	window1: blendMode = 'avg'
30.6569 	EXP 	window1: blendMode = 'avg'
30.6758 	EXP 	window1: blendMode = 'avg'
30.6762 	EXP 	window1: blendMode = 'avg'
30.6968 	EXP 	window1: blendMode = 'avg'
30.6975 	EXP 	window1: blendMode = 'avg'
30.7164 	EXP 	window1: blendMode = 'avg'
30.7169 	EXP 	window1: blendMode = 'avg'
30.7363 	EXP 	window1: blendMode = 'avg'
30.7368 	EXP 	window1: blendMode = 'avg'
30.7561 	EXP 	window1: blendMode = 'avg'
30.7565 	EXP 	window1: blendMode = 'avg'
30.7788 	EXP 	window1: blendMode = 'avg'
30.7793 	EXP 	window1: blendMode = 'avg'
30.8164 	EXP 	window1: blendMode = 'avg'
30.8171 	EXP 	window1: blendMode = 'avg'
30.8277 	EXP 	window1: blendMode = 'avg'
30.8284 	EXP 	window1: blendMode = 'avg'
30.8629 	EXP 	window1: blendMode = 'avg'
30.8667 	EXP 	window1: blendMode = 'avg'
30.8933 	EXP 	window1: blendMode = 'avg'
30.8939 	EXP 	window1: blendMode = 'avg'
30.9173 	EXP 	window1: blendMode = 'avg'
30.9176 	EXP 	window1: blendMode = 'avg'
30.9376 	EXP 	window1: blendMode = 'avg'
30.9379 	EXP 	window1: blendMode = 'avg'
30.9574 	EXP 	window1: blendMode = 'avg'
30.9577 	EXP 	window1: blendMode = 'avg'
30.9775 	EXP 	window1: blendMode = 'avg'
30.9777 	EXP 	window1: blendMode = 'avg'
30.9971 	EXP 	window1: blendMode = 'avg'
30.9973 	EXP 	window1: blendMode = 'avg'
31.0169 	EXP 	window1: blendMode = 'avg'
31.0173 	EXP 	window1: blendMode = 'avg'
31.0365 	EXP 	window1: blendMode = 'avg'
31.0368 	EXP 	window1: blendMode = 'avg'
31.0574 	EXP 	window1: blendMode = 'avg'
31.0577 	EXP 	window1: blendMode = 'avg'
31.0767 	EXP 	window1: blendMode = 'avg'
31.0770 	EXP 	window1: blendMode = 'avg'
31.0973 	EXP 	window1: blendMode = 'avg'
31.0976 	EXP 	window1: blendMode = 'avg'
31.1167 	EXP 	window1: blendMode = 'avg'
31.1180 	EXP 	window1: blendMode = 'avg'
31.1363 	EXP 	window1: blendMode = 'avg'
31.1366 	EXP 	window1: blendMode = 'avg'
31.1565 	EXP 	window1: blendMode = 'avg'
31.1569 	EXP 	window1: blendMode = 'avg'
31.1765 	EXP 	window1: blendMode = 'avg'
31.1768 	EXP 	window1: blendMode = 'avg'
31.1969 	EXP 	window1: blendMode = 'avg'
31.1972 	EXP 	window1: blendMode = 'avg'
31.2195 	EXP 	window1: blendMode = 'avg'
31.2205 	EXP 	window1: blendMode = 'avg'
31.2392 	EXP 	window1: blendMode = 'avg'
31.2398 	EXP 	window1: blendMode = 'avg'
31.2611 	EXP 	window1: blendMode = 'avg'
31.2618 	EXP 	window1: blendMode = 'avg'
31.2806 	EXP 	window1: blendMode = 'avg'
31.2813 	EXP 	window1: blendMode = 'avg'
31.3002 	EXP 	window1: blendMode = 'avg'
31.3008 	EXP 	window1: blendMode = 'avg'
31.3196 	EXP 	window1: blendMode = 'avg'
31.3203 	EXP 	window1: blendMode = 'avg'
31.3397 	EXP 	window1: blendMode = 'avg'
31.3404 	EXP 	window1: blendMode = 'avg'
31.3642 	EXP 	window1: blendMode = 'avg'
31.3648 	EXP 	window1: blendMode = 'avg'
31.3810 	EXP 	window1: blendMode = 'avg'
31.3816 	EXP 	window1: blendMode = 'avg'
31.3974 	EXP 	window1: blendMode = 'avg'
31.3978 	EXP 	window1: blendMode = 'avg'
31.4175 	EXP 	window1: blendMode = 'avg'
31.4179 	EXP 	window1: blendMode = 'avg'
31.4378 	EXP 	window1: blendMode = 'avg'
31.4382 	EXP 	window1: blendMode = 'avg'
31.4582 	EXP 	window1: blendMode = 'avg'
31.4585 	EXP 	window1: blendMode = 'avg'
31.4783 	EXP 	window1: blendMode = 'avg'
31.4787 	EXP 	window1: blendMode = 'avg'
31.4975 	EXP 	window1: blendMode = 'avg'
31.4979 	EXP 	window1: blendMode = 'avg'
31.5184 	EXP 	window1: blendMode = 'avg'
31.5189 	EXP 	window1: blendMode = 'avg'
31.5391 	EXP 	window1: blendMode = 'avg'
31.5397 	EXP 	window1: blendMode = 'avg'
31.5586 	EXP 	window1: blendMode = 'avg'
31.5592 	EXP 	window1: blendMode = 'avg'
31.5783 	EXP 	window1: blendMode = 'avg'
31.5790 	EXP 	window1: blendMode = 'avg'
31.5986 	EXP 	window1: blendMode = 'avg'
31.5993 	EXP 	window1: blendMode = 'avg'
31.6183 	EXP 	window1: blendMode = 'avg'
31.6191 	EXP 	window1: blendMode = 'avg'
31.6364 	EXP 	window1: blendMode = 'avg'
31.6368 	EXP 	window1: blendMode = 'avg'
31.6564 	EXP 	window1: blendMode = 'avg'
31.6569 	EXP 	window1: blendMode = 'avg'
31.6782 	EXP 	window1: blendMode = 'avg'
31.6789 	EXP 	window1: blendMode = 'avg'
31.6977 	EXP 	window1: blendMode = 'avg'
31.6983 	EXP 	window1: blendMode = 'avg'
31.7172 	EXP 	window1: blendMode = 'avg'
31.7177 	EXP 	window1: blendMode = 'avg'
31.7375 	EXP 	window1: blendMode = 'avg'
31.7380 	EXP 	window1: blendMode = 'avg'
31.7574 	EXP 	window1: blendMode = 'avg'
31.7585 	EXP 	window1: blendMode = 'avg'
31.7789 	EXP 	window1: blendMode = 'avg'
31.7799 	EXP 	window1: blendMode = 'avg'
31.7985 	EXP 	window1: blendMode = 'avg'
31.7991 	EXP 	window1: blendMode = 'avg'
31.8173 	EXP 	window1: blendMode = 'avg'
31.8178 	EXP 	window1: blendMode = 'avg'
31.8376 	EXP 	window1: blendMode = 'avg'
31.8382 	EXP 	window1: blendMode = 'avg'
31.8579 	EXP 	window1: blendMode = 'avg'
31.8586 	EXP 	window1: blendMode = 'avg'
31.8784 	EXP 	window1: blendMode = 'avg'
31.8789 	EXP 	window1: blendMode = 'avg'
31.8974 	EXP 	window1: blendMode = 'avg'
31.8979 	EXP 	window1: blendMode = 'avg'
31.9181 	EXP 	window1: blendMode = 'avg'
31.9186 	EXP 	window1: blendMode = 'avg'
31.9429 	EXP 	window1: blendMode = 'avg'
31.9439 	EXP 	window1: blendMode = 'avg'
31.9617 	EXP 	window1: blendMode = 'avg'
31.9626 	EXP 	window1: blendMode = 'avg'
31.9881 	EXP 	window1: blendMode = 'avg'
31.9888 	EXP 	window1: blendMode = 'avg'
32.0155 	EXP 	window1: blendMode = 'avg'
32.0160 	EXP 	window1: blendMode = 'avg'
32.0352 	EXP 	window1: blendMode = 'avg'
32.0359 	EXP 	window1: blendMode = 'avg'
32.0572 	EXP 	window1: blendMode = 'avg'
32.0578 	EXP 	window1: blendMode = 'avg'
32.0757 	EXP 	window1: blendMode = 'avg'
32.0760 	EXP 	window1: blendMode = 'avg'
32.0941 	EXP 	window1: blendMode = 'avg'
32.0943 	EXP 	window1: blendMode = 'avg'
32.1141 	EXP 	window1: blendMode = 'avg'
32.1144 	EXP 	window1: blendMode = 'avg'
32.1361 	EXP 	window1: blendMode = 'avg'
32.1368 	EXP 	window1: blendMode = 'avg'
32.1560 	EXP 	window1: blendMode = 'avg'
32.1564 	EXP 	window1: blendMode = 'avg'
32.1755 	EXP 	window1: blendMode = 'avg'
32.1759 	EXP 	window1: blendMode = 'avg'
32.1957 	EXP 	window1: blendMode = 'avg'
32.1961 	EXP 	window1: blendMode = 'avg'
32.2168 	EXP 	window1: blendMode = 'avg'
32.2173 	EXP 	window1: blendMode = 'avg'
32.2359 	EXP 	window1: blendMode = 'avg'
32.2365 	EXP 	window1: blendMode = 'avg'
32.2558 	EXP 	window1: blendMode = 'avg'
32.2562 	EXP 	window1: blendMode = 'avg'
32.2774 	EXP 	window1: blendMode = 'avg'
32.2780 	EXP 	window1: blendMode = 'avg'
32.2962 	EXP 	window1: blendMode = 'avg'
32.2967 	EXP 	window1: blendMode = 'avg'
32.3148 	EXP 	window1: blendMode = 'avg'
32.3153 	EXP 	window1: blendMode = 'avg'
32.3350 	EXP 	window1: blendMode = 'avg'
32.3354 	EXP 	window1: blendMode = 'avg'
32.3647 	EXP 	window1: blendMode = 'avg'
32.3654 	EXP 	window1: blendMode = 'avg'
32.4005 	EXP 	window1: blendMode = 'avg'
32.4013 	EXP 	window1: blendMode = 'avg'
32.4135 	EXP 	window1: blendMode = 'avg'
32.4152 	EXP 	window1: blendMode = 'avg'
32.4412 	EXP 	window1: blendMode = 'avg'
32.4450 	EXP 	window1: blendMode = 'avg'
32.4749 	EXP 	window1: blendMode = 'avg'
32.4771 	EXP 	window1: blendMode = 'avg'
32.4875 	EXP 	window1: blendMode = 'avg'
32.4883 	EXP 	window1: blendMode = 'avg'
32.5164 	EXP 	window1: blendMode = 'avg'
32.5173 	EXP 	window1: blendMode = 'avg'
32.5375 	EXP 	window1: blendMode = 'avg'
32.5379 	EXP 	window1: blendMode = 'avg'
32.5576 	EXP 	window1: blendMode = 'avg'
32.5580 	EXP 	window1: blendMode = 'avg'
32.5779 	EXP 	window1: blendMode = 'avg'
32.5783 	EXP 	window1: blendMode = 'avg'
32.5987 	EXP 	window1: blendMode = 'avg'
32.5994 	EXP 	window1: blendMode = 'avg'
32.6182 	EXP 	window1: blendMode = 'avg'
32.6191 	EXP 	window1: blendMode = 'avg'
32.6367 	EXP 	window1: blendMode = 'avg'
32.6371 	EXP 	window1: blendMode = 'avg'
32.6567 	EXP 	window1: blendMode = 'avg'
32.6570 	EXP 	window1: blendMode = 'avg'
32.6769 	EXP 	window1: blendMode = 'avg'
32.6772 	EXP 	window1: blendMode = 'avg'
32.6962 	EXP 	window1: blendMode = 'avg'
32.6965 	EXP 	window1: blendMode = 'avg'
32.7191 	EXP 	window1: blendMode = 'avg'
32.7200 	EXP 	window1: blendMode = 'avg'
32.7383 	EXP 	window1: blendMode = 'avg'
32.7388 	EXP 	window1: blendMode = 'avg'
32.7591 	EXP 	window1: blendMode = 'avg'
32.7600 	EXP 	window1: blendMode = 'avg'
32.7793 	EXP 	window1: blendMode = 'avg'
32.7803 	EXP 	window1: blendMode = 'avg'
32.7989 	EXP 	window1: blendMode = 'avg'
32.7995 	EXP 	window1: blendMode = 'avg'
32.8186 	EXP 	window1: blendMode = 'avg'
32.8191 	EXP 	window1: blendMode = 'avg'
32.8386 	EXP 	window1: blendMode = 'avg'
32.8394 	EXP 	window1: blendMode = 'avg'
32.8583 	EXP 	window1: blendMode = 'avg'
32.8588 	EXP 	window1: blendMode = 'avg'
32.8792 	EXP 	window1: blendMode = 'avg'
32.8798 	EXP 	window1: blendMode = 'avg'
32.8981 	EXP 	window1: blendMode = 'avg'
32.8986 	EXP 	window1: blendMode = 'avg'
32.9182 	EXP 	window1: blendMode = 'avg'
32.9188 	EXP 	window1: blendMode = 'avg'
32.9403 	EXP 	window1: blendMode = 'avg'
32.9408 	EXP 	window1: blendMode = 'avg'
32.9582 	EXP 	window1: blendMode = 'avg'
32.9587 	EXP 	window1: blendMode = 'avg'
32.9794 	EXP 	window1: blendMode = 'avg'
32.9799 	EXP 	window1: blendMode = 'avg'
32.9995 	EXP 	window1: blendMode = 'avg'
33.0001 	EXP 	window1: blendMode = 'avg'
33.0182 	EXP 	window1: blendMode = 'avg'
33.0188 	EXP 	window1: blendMode = 'avg'
33.0387 	EXP 	window1: blendMode = 'avg'
33.0395 	EXP 	window1: blendMode = 'avg'
33.0587 	EXP 	window1: blendMode = 'avg'
33.0593 	EXP 	window1: blendMode = 'avg'
33.0792 	EXP 	window1: blendMode = 'avg'
33.0797 	EXP 	window1: blendMode = 'avg'
33.0989 	EXP 	window1: blendMode = 'avg'
33.0994 	EXP 	window1: blendMode = 'avg'
33.1202 	EXP 	window1: blendMode = 'avg'
33.1209 	EXP 	window1: blendMode = 'avg'
33.1394 	EXP 	window1: blendMode = 'avg'
33.1400 	EXP 	window1: blendMode = 'avg'
33.1614 	EXP 	window1: blendMode = 'avg'
33.1620 	EXP 	window1: blendMode = 'avg'
33.1800 	EXP 	window1: blendMode = 'avg'
33.1815 	EXP 	window1: blendMode = 'avg'
33.1983 	EXP 	window1: blendMode = 'avg'
33.1989 	EXP 	window1: blendMode = 'avg'
33.2173 	EXP 	window1: blendMode = 'avg'
33.2177 	EXP 	window1: blendMode = 'avg'
33.2382 	EXP 	window1: blendMode = 'avg'
33.2388 	EXP 	window1: blendMode = 'avg'
33.2571 	EXP 	window1: blendMode = 'avg'
33.2575 	EXP 	window1: blendMode = 'avg'
33.2782 	EXP 	window1: blendMode = 'avg'
33.2786 	EXP 	window1: blendMode = 'avg'
33.2970 	EXP 	window1: blendMode = 'avg'
33.2973 	EXP 	window1: blendMode = 'avg'
33.3168 	EXP 	window1: blendMode = 'avg'
33.3171 	EXP 	window1: blendMode = 'avg'
33.3375 	EXP 	window1: blendMode = 'avg'
33.3378 	EXP 	window1: blendMode = 'avg'
33.3570 	EXP 	window1: blendMode = 'avg'
33.3574 	EXP 	window1: blendMode = 'avg'
33.3780 	EXP 	window1: blendMode = 'avg'
33.3784 	EXP 	window1: blendMode = 'avg'
33.3969 	EXP 	window1: blendMode = 'avg'
33.3972 	EXP 	window1: blendMode = 'avg'
33.4169 	EXP 	window1: blendMode = 'avg'
33.4173 	EXP 	window1: blendMode = 'avg'
33.4393 	EXP 	window1: blendMode = 'avg'
33.4399 	EXP 	window1: blendMode = 'avg'
33.4587 	EXP 	window1: blendMode = 'avg'
33.4593 	EXP 	window1: blendMode = 'avg'
33.4799 	EXP 	window1: blendMode = 'avg'
33.4805 	EXP 	window1: blendMode = 'avg'
33.5002 	EXP 	window1: blendMode = 'avg'
33.5011 	EXP 	window1: blendMode = 'avg'
33.5193 	EXP 	window1: blendMode = 'avg'
33.5199 	EXP 	window1: blendMode = 'avg'
33.5385 	EXP 	window1: blendMode = 'avg'
33.5391 	EXP 	window1: blendMode = 'avg'
33.5583 	EXP 	window1: blendMode = 'avg'
33.5589 	EXP 	window1: blendMode = 'avg'
33.5780 	EXP 	window1: blendMode = 'avg'
33.5790 	EXP 	window1: blendMode = 'avg'
33.5997 	EXP 	window1: blendMode = 'avg'
33.6004 	EXP 	window1: blendMode = 'avg'
33.6214 	EXP 	window1: blendMode = 'avg'
33.6224 	EXP 	window1: blendMode = 'avg'
33.6380 	EXP 	window1: blendMode = 'avg'
33.6389 	EXP 	window1: blendMode = 'avg'
33.6608 	EXP 	window1: blendMode = 'avg'
33.6617 	EXP 	window1: blendMode = 'avg'
33.6793 	EXP 	window1: blendMode = 'avg'
33.6812 	EXP 	window1: blendMode = 'avg'
33.6985 	EXP 	window1: blendMode = 'avg'
33.6993 	EXP 	window1: blendMode = 'avg'
33.7180 	EXP 	window1: blendMode = 'avg'
33.7186 	EXP 	window1: blendMode = 'avg'
33.7363 	EXP 	window1: blendMode = 'avg'
33.7367 	EXP 	window1: blendMode = 'avg'
33.7551 	EXP 	window1: blendMode = 'avg'
33.7554 	EXP 	window1: blendMode = 'avg'
33.7768 	EXP 	window1: blendMode = 'avg'
33.7778 	EXP 	window1: blendMode = 'avg'
33.7978 	EXP 	window1: blendMode = 'avg'
33.7984 	EXP 	window1: blendMode = 'avg'
33.8175 	EXP 	window1: blendMode = 'avg'
33.8185 	EXP 	window1: blendMode = 'avg'
33.8383 	EXP 	window1: blendMode = 'avg'
33.8392 	EXP 	window1: blendMode = 'avg'
33.8575 	EXP 	window1: blendMode = 'avg'
33.8584 	EXP 	window1: blendMode = 'avg'
33.8780 	EXP 	window1: blendMode = 'avg'
33.8786 	EXP 	window1: blendMode = 'avg'
33.8979 	EXP 	window1: blendMode = 'avg'
33.8984 	EXP 	window1: blendMode = 'avg'
33.9179 	EXP 	window1: blendMode = 'avg'
33.9185 	EXP 	window1: blendMode = 'avg'
33.9392 	EXP 	window1: blendMode = 'avg'
33.9398 	EXP 	window1: blendMode = 'avg'
33.9584 	EXP 	window1: blendMode = 'avg'
33.9590 	EXP 	window1: blendMode = 'avg'
33.9787 	EXP 	window1: blendMode = 'avg'
33.9793 	EXP 	window1: blendMode = 'avg'
33.9987 	EXP 	window1: blendMode = 'avg'
33.9996 	EXP 	window1: blendMode = 'avg'
34.0185 	EXP 	window1: blendMode = 'avg'
34.0191 	EXP 	window1: blendMode = 'avg'
34.0384 	EXP 	window1: blendMode = 'avg'
34.0390 	EXP 	window1: blendMode = 'avg'
34.0596 	EXP 	window1: blendMode = 'avg'
34.0602 	EXP 	window1: blendMode = 'avg'
34.0804 	EXP 	window1: blendMode = 'avg'
34.0809 	EXP 	window1: blendMode = 'avg'
34.1006 	EXP 	window1: blendMode = 'avg'
34.1018 	EXP 	window1: blendMode = 'avg'
34.1188 	EXP 	window1: blendMode = 'avg'
34.1196 	EXP 	window1: blendMode = 'avg'
34.1381 	EXP 	window1: blendMode = 'avg'
34.1387 	EXP 	window1: blendMode = 'avg'
34.1581 	EXP 	window1: blendMode = 'avg'
34.1587 	EXP 	window1: blendMode = 'avg'
34.1781 	EXP 	window1: blendMode = 'avg'
34.1786 	EXP 	window1: blendMode = 'avg'
34.1988 	EXP 	window1: blendMode = 'avg'
34.1994 	EXP 	window1: blendMode = 'avg'
34.2180 	EXP 	window1: blendMode = 'avg'
34.2186 	EXP 	window1: blendMode = 'avg'
34.2383 	EXP 	window1: blendMode = 'avg'
34.2389 	EXP 	window1: blendMode = 'avg'
34.2580 	EXP 	window1: blendMode = 'avg'
34.2586 	EXP 	window1: blendMode = 'avg'
34.2781 	EXP 	window1: blendMode = 'avg'
34.2784 	EXP 	window1: blendMode = 'avg'
34.2969 	EXP 	window1: blendMode = 'avg'
34.2972 	EXP 	window1: blendMode = 'avg'
34.3164 	EXP 	window1: blendMode = 'avg'
34.3167 	EXP 	window1: blendMode = 'avg'
34.3366 	EXP 	window1: blendMode = 'avg'
34.3370 	EXP 	window1: blendMode = 'avg'
34.3559 	EXP 	window1: blendMode = 'avg'
34.3561 	EXP 	window1: blendMode = 'avg'
34.3759 	EXP 	window1: blendMode = 'avg'
34.3761 	EXP 	window1: blendMode = 'avg'
34.3984 	EXP 	window1: blendMode = 'avg'
34.3995 	EXP 	window1: blendMode = 'avg'
34.4180 	EXP 	window1: blendMode = 'avg'
34.4189 	EXP 	window1: blendMode = 'avg'
34.4390 	EXP 	window1: blendMode = 'avg'
34.4399 	EXP 	window1: blendMode = 'avg'
34.4596 	EXP 	window1: blendMode = 'avg'
34.4602 	EXP 	window1: blendMode = 'avg'
34.4790 	EXP 	window1: blendMode = 'avg'
34.4797 	EXP 	window1: blendMode = 'avg'
34.4999 	EXP 	window1: blendMode = 'avg'
34.5004 	EXP 	window1: blendMode = 'avg'
34.5186 	EXP 	window1: blendMode = 'avg'
34.5193 	EXP 	window1: blendMode = 'avg'
34.5380 	EXP 	window1: blendMode = 'avg'
34.5385 	EXP 	window1: blendMode = 'avg'
34.5591 	EXP 	window1: blendMode = 'avg'
34.5597 	EXP 	window1: blendMode = 'avg'
34.5778 	EXP 	window1: blendMode = 'avg'
34.5784 	EXP 	window1: blendMode = 'avg'
34.5999 	EXP 	window1: blendMode = 'avg'
34.6007 	EXP 	window1: blendMode = 'avg'
34.6183 	EXP 	window1: blendMode = 'avg'
34.6193 	EXP 	window1: blendMode = 'avg'
34.6385 	EXP 	window1: blendMode = 'avg'
34.6391 	EXP 	window1: blendMode = 'avg'
34.6580 	EXP 	window1: blendMode = 'avg'
34.6586 	EXP 	window1: blendMode = 'avg'
34.6796 	EXP 	window1: blendMode = 'avg'
34.6803 	EXP 	window1: blendMode = 'avg'
34.6994 	EXP 	window1: blendMode = 'avg'
34.7003 	EXP 	window1: blendMode = 'avg'
34.7187 	EXP 	window1: blendMode = 'avg'
34.7192 	EXP 	window1: blendMode = 'avg'
34.7375 	EXP 	window1: blendMode = 'avg'
34.7380 	EXP 	window1: blendMode = 'avg'
34.7576 	EXP 	window1: blendMode = 'avg'
34.7581 	EXP 	window1: blendMode = 'avg'
34.7776 	EXP 	window1: blendMode = 'avg'
34.7778 	EXP 	window1: blendMode = 'avg'
