15.2833 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
41.8727 	EXP 	window1: blendMode = 'avg'
41.8736 	EXP 	window1: blendMode = 'avg'
41.8944 	EXP 	window1: blendMode = 'avg'
41.8955 	EXP 	window1: blendMode = 'avg'
41.9141 	EXP 	window1: blendMode = 'avg'
41.9149 	EXP 	window1: blendMode = 'avg'
41.9337 	EXP 	window1: blendMode = 'avg'
41.9344 	EXP 	window1: blendMode = 'avg'
41.9528 	EXP 	window1: blendMode = 'avg'
41.9536 	EXP 	window1: blendMode = 'avg'
41.9737 	EXP 	window1: blendMode = 'avg'
41.9748 	EXP 	window1: blendMode = 'avg'
41.9923 	EXP 	window1: blendMode = 'avg'
41.9930 	EXP 	window1: blendMode = 'avg'
42.0125 	EXP 	window1: blendMode = 'avg'
42.0132 	EXP 	window1: blendMode = 'avg'
42.0334 	EXP 	window1: blendMode = 'avg'
42.0344 	EXP 	window1: blendMode = 'avg'
42.0532 	EXP 	window1: blendMode = 'avg'
42.0540 	EXP 	window1: blendMode = 'avg'
42.0730 	EXP 	window1: blendMode = 'avg'
42.0737 	EXP 	window1: blendMode = 'avg'
42.0928 	EXP 	window1: blendMode = 'avg'
42.0939 	EXP 	window1: blendMode = 'avg'
42.1138 	EXP 	window1: blendMode = 'avg'
42.1146 	EXP 	window1: blendMode = 'avg'
42.1318 	EXP 	window1: blendMode = 'avg'
42.1322 	EXP 	window1: blendMode = 'avg'
42.1503 	EXP 	window1: blendMode = 'avg'
42.1507 	EXP 	window1: blendMode = 'avg'
42.1702 	EXP 	window1: blendMode = 'avg'
42.1707 	EXP 	window1: blendMode = 'avg'
42.1918 	EXP 	window1: blendMode = 'avg'
42.1929 	EXP 	window1: blendMode = 'avg'
42.2129 	EXP 	window1: blendMode = 'avg'
42.2136 	EXP 	window1: blendMode = 'avg'
42.2325 	EXP 	window1: blendMode = 'avg'
42.2332 	EXP 	window1: blendMode = 'avg'
42.2523 	EXP 	window1: blendMode = 'avg'
42.2531 	EXP 	window1: blendMode = 'avg'
42.2724 	EXP 	window1: blendMode = 'avg'
42.2733 	EXP 	window1: blendMode = 'avg'
42.2926 	EXP 	window1: blendMode = 'avg'
42.2933 	EXP 	window1: blendMode = 'avg'
42.3117 	EXP 	window1: blendMode = 'avg'
42.3124 	EXP 	window1: blendMode = 'avg'
42.3328 	EXP 	window1: blendMode = 'avg'
42.3335 	EXP 	window1: blendMode = 'avg'
42.3526 	EXP 	window1: blendMode = 'avg'
42.3532 	EXP 	window1: blendMode = 'avg'
42.3720 	EXP 	window1: blendMode = 'avg'
42.3728 	EXP 	window1: blendMode = 'avg'
42.3917 	EXP 	window1: blendMode = 'avg'
42.3928 	EXP 	window1: blendMode = 'avg'
42.4123 	EXP 	window1: blendMode = 'avg'
42.4130 	EXP 	window1: blendMode = 'avg'
42.4319 	EXP 	window1: blendMode = 'avg'
42.4326 	EXP 	window1: blendMode = 'avg'
42.4520 	EXP 	window1: blendMode = 'avg'
42.4527 	EXP 	window1: blendMode = 'avg'
42.4719 	EXP 	window1: blendMode = 'avg'
42.4729 	EXP 	window1: blendMode = 'avg'
42.4920 	EXP 	window1: blendMode = 'avg'
42.4927 	EXP 	window1: blendMode = 'avg'
42.5116 	EXP 	window1: blendMode = 'avg'
42.5123 	EXP 	window1: blendMode = 'avg'
42.5320 	EXP 	window1: blendMode = 'avg'
42.5327 	EXP 	window1: blendMode = 'avg'
42.5526 	EXP 	window1: blendMode = 'avg'
42.5534 	EXP 	window1: blendMode = 'avg'
42.5725 	EXP 	window1: blendMode = 'avg'
42.5733 	EXP 	window1: blendMode = 'avg'
42.5924 	EXP 	window1: blendMode = 'avg'
42.5931 	EXP 	window1: blendMode = 'avg'
42.6123 	EXP 	window1: blendMode = 'avg'
42.6131 	EXP 	window1: blendMode = 'avg'
42.6329 	EXP 	window1: blendMode = 'avg'
42.6336 	EXP 	window1: blendMode = 'avg'
42.6524 	EXP 	window1: blendMode = 'avg'
42.6530 	EXP 	window1: blendMode = 'avg'
42.6716 	EXP 	window1: blendMode = 'avg'
42.6722 	EXP 	window1: blendMode = 'avg'
42.6919 	EXP 	window1: blendMode = 'avg'
42.6930 	EXP 	window1: blendMode = 'avg'
42.7144 	EXP 	window1: blendMode = 'avg'
42.7151 	EXP 	window1: blendMode = 'avg'
42.7324 	EXP 	window1: blendMode = 'avg'
42.7331 	EXP 	window1: blendMode = 'avg'
42.7526 	EXP 	window1: blendMode = 'avg'
42.7535 	EXP 	window1: blendMode = 'avg'
42.7730 	EXP 	window1: blendMode = 'avg'
42.7737 	EXP 	window1: blendMode = 'avg'
42.7935 	EXP 	window1: blendMode = 'avg'
42.7942 	EXP 	window1: blendMode = 'avg'
42.8123 	EXP 	window1: blendMode = 'avg'
42.8130 	EXP 	window1: blendMode = 'avg'
42.8327 	EXP 	window1: blendMode = 'avg'
42.8338 	EXP 	window1: blendMode = 'avg'
42.8525 	EXP 	window1: blendMode = 'avg'
42.8532 	EXP 	window1: blendMode = 'avg'
42.8724 	EXP 	window1: blendMode = 'avg'
42.8731 	EXP 	window1: blendMode = 'avg'
42.8924 	EXP 	window1: blendMode = 'avg'
42.8934 	EXP 	window1: blendMode = 'avg'
42.9122 	EXP 	window1: blendMode = 'avg'
42.9129 	EXP 	window1: blendMode = 'avg'
42.9328 	EXP 	window1: blendMode = 'avg'
42.9335 	EXP 	window1: blendMode = 'avg'
42.9520 	EXP 	window1: blendMode = 'avg'
42.9527 	EXP 	window1: blendMode = 'avg'
42.9738 	EXP 	window1: blendMode = 'avg'
42.9749 	EXP 	window1: blendMode = 'avg'
42.9941 	EXP 	window1: blendMode = 'avg'
42.9949 	EXP 	window1: blendMode = 'avg'
43.0132 	EXP 	window1: blendMode = 'avg'
43.0139 	EXP 	window1: blendMode = 'avg'
43.0344 	EXP 	window1: blendMode = 'avg'
43.0356 	EXP 	window1: blendMode = 'avg'
43.0530 	EXP 	window1: blendMode = 'avg'
43.0543 	EXP 	window1: blendMode = 'avg'
43.0746 	EXP 	window1: blendMode = 'avg'
43.0758 	EXP 	window1: blendMode = 'avg'
43.0951 	EXP 	window1: blendMode = 'avg'
43.0959 	EXP 	window1: blendMode = 'avg'
43.1142 	EXP 	window1: blendMode = 'avg'
43.1150 	EXP 	window1: blendMode = 'avg'
43.1317 	EXP 	window1: blendMode = 'avg'
43.1322 	EXP 	window1: blendMode = 'avg'
43.1512 	EXP 	window1: blendMode = 'avg'
43.1516 	EXP 	window1: blendMode = 'avg'
43.1707 	EXP 	window1: blendMode = 'avg'
43.1711 	EXP 	window1: blendMode = 'avg'
43.1901 	EXP 	window1: blendMode = 'avg'
43.1906 	EXP 	window1: blendMode = 'avg'
43.2105 	EXP 	window1: blendMode = 'avg'
43.2109 	EXP 	window1: blendMode = 'avg'
43.2301 	EXP 	window1: blendMode = 'avg'
43.2305 	EXP 	window1: blendMode = 'avg'
43.2500 	EXP 	window1: blendMode = 'avg'
43.2504 	EXP 	window1: blendMode = 'avg'
43.2722 	EXP 	window1: blendMode = 'avg'
43.2731 	EXP 	window1: blendMode = 'avg'
43.2939 	EXP 	window1: blendMode = 'avg'
43.2950 	EXP 	window1: blendMode = 'avg'
43.3131 	EXP 	window1: blendMode = 'avg'
43.3139 	EXP 	window1: blendMode = 'avg'
43.3339 	EXP 	window1: blendMode = 'avg'
43.3351 	EXP 	window1: blendMode = 'avg'
43.3529 	EXP 	window1: blendMode = 'avg'
43.3536 	EXP 	window1: blendMode = 'avg'
43.3724 	EXP 	window1: blendMode = 'avg'
43.3731 	EXP 	window1: blendMode = 'avg'
43.3919 	EXP 	window1: blendMode = 'avg'
43.3929 	EXP 	window1: blendMode = 'avg'
43.4129 	EXP 	window1: blendMode = 'avg'
43.4136 	EXP 	window1: blendMode = 'avg'
43.4322 	EXP 	window1: blendMode = 'avg'
43.4328 	EXP 	window1: blendMode = 'avg'
43.4522 	EXP 	window1: blendMode = 'avg'
43.4529 	EXP 	window1: blendMode = 'avg'
43.4719 	EXP 	window1: blendMode = 'avg'
43.4730 	EXP 	window1: blendMode = 'avg'
43.4924 	EXP 	window1: blendMode = 'avg'
43.4932 	EXP 	window1: blendMode = 'avg'
43.5117 	EXP 	window1: blendMode = 'avg'
43.5124 	EXP 	window1: blendMode = 'avg'
43.5317 	EXP 	window1: blendMode = 'avg'
43.5325 	EXP 	window1: blendMode = 'avg'
43.5523 	EXP 	window1: blendMode = 'avg'
43.5533 	EXP 	window1: blendMode = 'avg'
43.5715 	EXP 	window1: blendMode = 'avg'
43.5722 	EXP 	window1: blendMode = 'avg'
43.5925 	EXP 	window1: blendMode = 'avg'
43.5933 	EXP 	window1: blendMode = 'avg'
43.6123 	EXP 	window1: blendMode = 'avg'
43.6130 	EXP 	window1: blendMode = 'avg'
43.6326 	EXP 	window1: blendMode = 'avg'
43.6333 	EXP 	window1: blendMode = 'avg'
43.6530 	EXP 	window1: blendMode = 'avg'
43.6537 	EXP 	window1: blendMode = 'avg'
43.6717 	EXP 	window1: blendMode = 'avg'
43.6724 	EXP 	window1: blendMode = 'avg'
43.6922 	EXP 	window1: blendMode = 'avg'
43.6933 	EXP 	window1: blendMode = 'avg'
43.7131 	EXP 	window1: blendMode = 'avg'
43.7137 	EXP 	window1: blendMode = 'avg'
43.7322 	EXP 	window1: blendMode = 'avg'
43.7329 	EXP 	window1: blendMode = 'avg'
43.7523 	EXP 	window1: blendMode = 'avg'
43.7531 	EXP 	window1: blendMode = 'avg'
43.7721 	EXP 	window1: blendMode = 'avg'
43.7729 	EXP 	window1: blendMode = 'avg'
43.7927 	EXP 	window1: blendMode = 'avg'
43.7934 	EXP 	window1: blendMode = 'avg'
43.8122 	EXP 	window1: blendMode = 'avg'
43.8129 	EXP 	window1: blendMode = 'avg'
43.8325 	EXP 	window1: blendMode = 'avg'
43.8333 	EXP 	window1: blendMode = 'avg'
43.8527 	EXP 	window1: blendMode = 'avg'
43.8533 	EXP 	window1: blendMode = 'avg'
43.8715 	EXP 	window1: blendMode = 'avg'
43.8722 	EXP 	window1: blendMode = 'avg'
43.8919 	EXP 	window1: blendMode = 'avg'
43.8929 	EXP 	window1: blendMode = 'avg'
43.9119 	EXP 	window1: blendMode = 'avg'
43.9130 	EXP 	window1: blendMode = 'avg'
43.9314 	EXP 	window1: blendMode = 'avg'
43.9322 	EXP 	window1: blendMode = 'avg'
43.9515 	EXP 	window1: blendMode = 'avg'
43.9522 	EXP 	window1: blendMode = 'avg'
43.9718 	EXP 	window1: blendMode = 'avg'
43.9726 	EXP 	window1: blendMode = 'avg'
43.9924 	EXP 	window1: blendMode = 'avg'
43.9931 	EXP 	window1: blendMode = 'avg'
44.0116 	EXP 	window1: blendMode = 'avg'
44.0123 	EXP 	window1: blendMode = 'avg'
44.0319 	EXP 	window1: blendMode = 'avg'
44.0326 	EXP 	window1: blendMode = 'avg'
44.0521 	EXP 	window1: blendMode = 'avg'
44.0532 	EXP 	window1: blendMode = 'avg'
44.0724 	EXP 	window1: blendMode = 'avg'
44.0732 	EXP 	window1: blendMode = 'avg'
44.0921 	EXP 	window1: blendMode = 'avg'
44.0929 	EXP 	window1: blendMode = 'avg'
44.1125 	EXP 	window1: blendMode = 'avg'
44.1133 	EXP 	window1: blendMode = 'avg'
44.1324 	EXP 	window1: blendMode = 'avg'
44.1332 	EXP 	window1: blendMode = 'avg'
44.1535 	EXP 	window1: blendMode = 'avg'
44.1543 	EXP 	window1: blendMode = 'avg'
44.1726 	EXP 	window1: blendMode = 'avg'
44.1733 	EXP 	window1: blendMode = 'avg'
44.1914 	EXP 	window1: blendMode = 'avg'
44.1921 	EXP 	window1: blendMode = 'avg'
44.2104 	EXP 	window1: blendMode = 'avg'
44.2108 	EXP 	window1: blendMode = 'avg'
44.2299 	EXP 	window1: blendMode = 'avg'
44.2302 	EXP 	window1: blendMode = 'avg'
44.2498 	DATA 	Keypress: z
44.2520 	EXP 	window1: blendMode = 'avg'
44.2527 	EXP 	window1: blendMode = 'avg'
44.2721 	EXP 	window1: blendMode = 'avg'
44.2728 	EXP 	window1: blendMode = 'avg'
44.2906 	EXP 	window1: blendMode = 'avg'
44.2911 	EXP 	window1: blendMode = 'avg'
44.3100 	EXP 	window1: blendMode = 'avg'
44.3105 	EXP 	window1: blendMode = 'avg'
44.3309 	EXP 	window1: blendMode = 'avg'
44.3314 	EXP 	window1: blendMode = 'avg'
44.3540 	EXP 	window1: blendMode = 'avg'
44.3546 	EXP 	window1: blendMode = 'avg'
44.3715 	EXP 	window1: blendMode = 'avg'
44.3724 	EXP 	window1: blendMode = 'avg'
44.3915 	EXP 	window1: blendMode = 'avg'
44.3923 	EXP 	window1: blendMode = 'avg'
44.4126 	EXP 	window1: blendMode = 'avg'
44.4133 	EXP 	window1: blendMode = 'avg'
44.4322 	EXP 	window1: blendMode = 'avg'
44.4329 	EXP 	window1: blendMode = 'avg'
44.4515 	EXP 	window1: blendMode = 'avg'
44.4522 	EXP 	window1: blendMode = 'avg'
44.4716 	EXP 	window1: blendMode = 'avg'
44.4723 	EXP 	window1: blendMode = 'avg'
44.4916 	EXP 	window1: blendMode = 'avg'
44.4924 	EXP 	window1: blendMode = 'avg'
44.5124 	EXP 	window1: blendMode = 'avg'
44.5131 	EXP 	window1: blendMode = 'avg'
44.5314 	EXP 	window1: blendMode = 'avg'
44.5321 	EXP 	window1: blendMode = 'avg'
44.5519 	EXP 	window1: blendMode = 'avg'
44.5532 	EXP 	window1: blendMode = 'avg'
44.5727 	EXP 	window1: blendMode = 'avg'
44.5734 	EXP 	window1: blendMode = 'avg'
44.5920 	EXP 	window1: blendMode = 'avg'
44.5927 	EXP 	window1: blendMode = 'avg'
44.6114 	EXP 	window1: blendMode = 'avg'
44.6122 	EXP 	window1: blendMode = 'avg'
44.6322 	EXP 	window1: blendMode = 'avg'
44.6329 	EXP 	window1: blendMode = 'avg'
44.6524 	EXP 	window1: blendMode = 'avg'
44.6531 	EXP 	window1: blendMode = 'avg'
44.6712 	EXP 	window1: blendMode = 'avg'
44.6719 	EXP 	window1: blendMode = 'avg'
44.6917 	EXP 	window1: blendMode = 'avg'
44.6927 	EXP 	window1: blendMode = 'avg'
44.7142 	EXP 	window1: blendMode = 'avg'
44.7149 	EXP 	window1: blendMode = 'avg'
44.7320 	EXP 	window1: blendMode = 'avg'
44.7327 	EXP 	window1: blendMode = 'avg'
44.7522 	EXP 	window1: blendMode = 'avg'
44.7530 	EXP 	window1: blendMode = 'avg'
44.7716 	EXP 	window1: blendMode = 'avg'
44.7724 	EXP 	window1: blendMode = 'avg'
44.7916 	EXP 	window1: blendMode = 'avg'
44.7926 	EXP 	window1: blendMode = 'avg'
44.8118 	EXP 	window1: blendMode = 'avg'
44.8125 	EXP 	window1: blendMode = 'avg'
44.8322 	EXP 	window1: blendMode = 'avg'
44.8333 	EXP 	window1: blendMode = 'avg'
44.8520 	EXP 	window1: blendMode = 'avg'
44.8528 	EXP 	window1: blendMode = 'avg'
44.8716 	EXP 	window1: blendMode = 'avg'
44.8723 	EXP 	window1: blendMode = 'avg'
44.8915 	EXP 	window1: blendMode = 'avg'
44.8926 	EXP 	window1: blendMode = 'avg'
44.9124 	DATA 	Keypress: x
44.9526 	EXP 	New trial (rep=1, index=0): None
44.9609 	EXP 	window1: blendMode = 'avg'
44.9621 	EXP 	window1: blendMode = 'avg'
44.9631 	EXP 	window1: blendMode = 'avg'
44.9735 	EXP 	Orientation_Cue: autoDraw = False
44.9735 	EXP 	Ready_Cue: autoDraw = False
44.9735 	EXP 	Zoid_Left: autoDraw = False
44.9735 	EXP 	Zoid_Right: autoDraw = False
44.9735 	EXP 	Zoid_Left: vertices = ((0.5, 0), (1.5, 0), (1.5, 1), (-1.5, 1), (-1.5, 0), (-0.5, 0), (-0.5, -1), (0.5, -1))
44.9735 	EXP 	Zoid_Left: ori = 90
44.9735 	EXP 	Zoid_Right: vertices = ((0.5, 0), (1.5, 0), (1.5, 1), (-1.5, 1), (-1.5, 0), (-0.5, 0), (-0.5, -1), (0.5, -1))
44.9735 	EXP 	Zoid_Right: ori = 90
44.9735 	EXP 	Orientation_Cue: autoDraw = True
44.9748 	EXP 	window1: blendMode = 'avg'
44.9754 	EXP 	window1: blendMode = 'avg'
44.9761 	EXP 	window1: blendMode = 'avg'
44.9896 	EXP 	window1: blendMode = 'avg'
44.9901 	EXP 	window1: blendMode = 'avg'
44.9905 	EXP 	window1: blendMode = 'avg'
45.0099 	EXP 	window1: blendMode = 'avg'
45.0103 	EXP 	window1: blendMode = 'avg'
45.0107 	EXP 	window1: blendMode = 'avg'
45.0305 	EXP 	window1: blendMode = 'avg'
45.0309 	EXP 	window1: blendMode = 'avg'
45.0313 	EXP 	window1: blendMode = 'avg'
45.0500 	EXP 	window1: blendMode = 'avg'
45.0506 	EXP 	window1: blendMode = 'avg'
45.0512 	EXP 	window1: blendMode = 'avg'
45.0697 	EXP 	window1: blendMode = 'avg'
45.0702 	EXP 	window1: blendMode = 'avg'
45.0706 	EXP 	window1: blendMode = 'avg'
45.0897 	EXP 	window1: blendMode = 'avg'
45.0901 	EXP 	window1: blendMode = 'avg'
45.0905 	EXP 	window1: blendMode = 'avg'
45.1099 	EXP 	window1: blendMode = 'avg'
45.1103 	EXP 	window1: blendMode = 'avg'
45.1107 	EXP 	window1: blendMode = 'avg'
45.1319 	EXP 	window1: blendMode = 'avg'
45.1331 	EXP 	window1: blendMode = 'avg'
45.1340 	EXP 	window1: blendMode = 'avg'
45.1518 	EXP 	window1: blendMode = 'avg'
45.1526 	EXP 	window1: blendMode = 'avg'
45.1532 	EXP 	window1: blendMode = 'avg'
45.1714 	EXP 	window1: blendMode = 'avg'
45.1721 	EXP 	window1: blendMode = 'avg'
45.1727 	EXP 	window1: blendMode = 'avg'
45.1913 	EXP 	window1: blendMode = 'avg'
45.1923 	EXP 	window1: blendMode = 'avg'
45.1934 	EXP 	window1: blendMode = 'avg'
45.2142 	EXP 	window1: blendMode = 'avg'
45.2150 	EXP 	window1: blendMode = 'avg'
45.2158 	EXP 	window1: blendMode = 'avg'
45.2321 	EXP 	window1: blendMode = 'avg'
45.2328 	EXP 	window1: blendMode = 'avg'
45.2334 	EXP 	window1: blendMode = 'avg'
45.2538 	EXP 	window1: blendMode = 'avg'
45.2551 	EXP 	window1: blendMode = 'avg'
45.2562 	EXP 	window1: blendMode = 'avg'
45.2743 	EXP 	window1: blendMode = 'avg'
45.2749 	EXP 	window1: blendMode = 'avg'
45.2756 	EXP 	window1: blendMode = 'avg'
45.2920 	EXP 	window1: blendMode = 'avg'
45.2926 	EXP 	window1: blendMode = 'avg'
45.2933 	EXP 	window1: blendMode = 'avg'
45.3106 	EXP 	window1: blendMode = 'avg'
45.3111 	EXP 	window1: blendMode = 'avg'
45.3116 	EXP 	window1: blendMode = 'avg'
45.3300 	EXP 	window1: blendMode = 'avg'
45.3305 	EXP 	window1: blendMode = 'avg'
45.3310 	EXP 	window1: blendMode = 'avg'
45.3495 	EXP 	window1: blendMode = 'avg'
45.3498 	EXP 	window1: blendMode = 'avg'
45.3501 	EXP 	window1: blendMode = 'avg'
45.3686 	EXP 	window1: blendMode = 'avg'
45.3689 	EXP 	window1: blendMode = 'avg'
45.3691 	EXP 	window1: blendMode = 'avg'
45.3908 	EXP 	window1: blendMode = 'avg'
45.3914 	EXP 	window1: blendMode = 'avg'
45.3921 	EXP 	window1: blendMode = 'avg'
45.4112 	EXP 	window1: blendMode = 'avg'
45.4121 	EXP 	window1: blendMode = 'avg'
45.4127 	EXP 	window1: blendMode = 'avg'
45.4324 	EXP 	window1: blendMode = 'avg'
45.4333 	EXP 	window1: blendMode = 'avg'
45.4342 	EXP 	window1: blendMode = 'avg'
45.4521 	EXP 	window1: blendMode = 'avg'
45.4531 	EXP 	window1: blendMode = 'avg'
45.4538 	EXP 	window1: blendMode = 'avg'
45.4721 	EXP 	window1: blendMode = 'avg'
45.4728 	EXP 	window1: blendMode = 'avg'
45.4734 	EXP 	window1: blendMode = 'avg'
45.4925 	EXP 	window1: blendMode = 'avg'
45.4932 	EXP 	window1: blendMode = 'avg'
45.4939 	EXP 	window1: blendMode = 'avg'
45.5119 	EXP 	window1: blendMode = 'avg'
45.5125 	EXP 	window1: blendMode = 'avg'
45.5131 	EXP 	window1: blendMode = 'avg'
45.5315 	EXP 	window1: blendMode = 'avg'
45.5322 	EXP 	window1: blendMode = 'avg'
45.5329 	EXP 	window1: blendMode = 'avg'
45.5539 	EXP 	window1: blendMode = 'avg'
45.5548 	EXP 	window1: blendMode = 'avg'
45.5560 	EXP 	window1: blendMode = 'avg'
45.5721 	EXP 	window1: blendMode = 'avg'
45.5726 	EXP 	window1: blendMode = 'avg'
45.5731 	EXP 	window1: blendMode = 'avg'
45.5904 	EXP 	window1: blendMode = 'avg'
45.5909 	EXP 	window1: blendMode = 'avg'
45.5915 	EXP 	window1: blendMode = 'avg'
45.6104 	EXP 	window1: blendMode = 'avg'
45.6109 	EXP 	window1: blendMode = 'avg'
45.6115 	EXP 	window1: blendMode = 'avg'
45.6313 	EXP 	window1: blendMode = 'avg'
45.6318 	EXP 	window1: blendMode = 'avg'
45.6323 	EXP 	window1: blendMode = 'avg'
45.6510 	EXP 	window1: blendMode = 'avg'
45.6516 	EXP 	window1: blendMode = 'avg'
45.6522 	EXP 	window1: blendMode = 'avg'
45.6701 	EXP 	window1: blendMode = 'avg'
45.6707 	EXP 	window1: blendMode = 'avg'
45.6711 	EXP 	window1: blendMode = 'avg'
45.6905 	EXP 	window1: blendMode = 'avg'
45.6914 	EXP 	window1: blendMode = 'avg'
45.6921 	EXP 	window1: blendMode = 'avg'
45.7107 	EXP 	window1: blendMode = 'avg'
45.7112 	EXP 	window1: blendMode = 'avg'
45.7118 	EXP 	window1: blendMode = 'avg'
45.7313 	EXP 	window1: blendMode = 'avg'
45.7319 	EXP 	window1: blendMode = 'avg'
45.7325 	EXP 	window1: blendMode = 'avg'
45.7512 	EXP 	window1: blendMode = 'avg'
45.7519 	EXP 	window1: blendMode = 'avg'
45.7528 	EXP 	window1: blendMode = 'avg'
45.7715 	EXP 	window1: blendMode = 'avg'
45.7724 	EXP 	window1: blendMode = 'avg'
45.7733 	EXP 	window1: blendMode = 'avg'
45.7913 	EXP 	window1: blendMode = 'avg'
45.7921 	EXP 	window1: blendMode = 'avg'
45.7928 	EXP 	window1: blendMode = 'avg'
45.8115 	EXP 	window1: blendMode = 'avg'
45.8122 	EXP 	window1: blendMode = 'avg'
45.8128 	EXP 	window1: blendMode = 'avg'
45.8326 	EXP 	window1: blendMode = 'avg'
45.8337 	EXP 	window1: blendMode = 'avg'
45.8347 	EXP 	window1: blendMode = 'avg'
45.8518 	EXP 	window1: blendMode = 'avg'
45.8527 	EXP 	window1: blendMode = 'avg'
45.8534 	EXP 	window1: blendMode = 'avg'
45.8707 	EXP 	window1: blendMode = 'avg'
45.8714 	EXP 	window1: blendMode = 'avg'
45.8721 	EXP 	window1: blendMode = 'avg'
45.8906 	EXP 	window1: blendMode = 'avg'
45.8915 	EXP 	window1: blendMode = 'avg'
45.8924 	EXP 	window1: blendMode = 'avg'
45.9119 	EXP 	window1: blendMode = 'avg'
45.9129 	EXP 	window1: blendMode = 'avg'
45.9136 	EXP 	window1: blendMode = 'avg'
45.9316 	EXP 	window1: blendMode = 'avg'
45.9322 	EXP 	window1: blendMode = 'avg'
45.9329 	EXP 	window1: blendMode = 'avg'
45.9509 	EXP 	window1: blendMode = 'avg'
45.9516 	EXP 	window1: blendMode = 'avg'
45.9522 	EXP 	window1: blendMode = 'avg'
45.9718 	EXP 	window1: blendMode = 'avg'
45.9728 	EXP 	window1: blendMode = 'avg'
45.9735 	EXP 	window1: blendMode = 'avg'
45.9918 	EXP 	window1: blendMode = 'avg'
45.9929 	EXP 	window1: blendMode = 'avg'
45.9939 	EXP 	window1: blendMode = 'avg'
46.0114 	EXP 	window1: blendMode = 'avg'
46.0121 	EXP 	window1: blendMode = 'avg'
46.0127 	EXP 	window1: blendMode = 'avg'
46.0314 	EXP 	window1: blendMode = 'avg'
46.0321 	EXP 	window1: blendMode = 'avg'
46.0327 	EXP 	window1: blendMode = 'avg'
46.0517 	EXP 	window1: blendMode = 'avg'
46.0526 	EXP 	window1: blendMode = 'avg'
46.0533 	EXP 	window1: blendMode = 'avg'
46.0710 	EXP 	window1: blendMode = 'avg'
46.0717 	EXP 	window1: blendMode = 'avg'
46.0723 	EXP 	window1: blendMode = 'avg'
46.0912 	EXP 	window1: blendMode = 'avg'
46.0920 	EXP 	window1: blendMode = 'avg'
46.0927 	EXP 	window1: blendMode = 'avg'
46.1120 	EXP 	window1: blendMode = 'avg'
46.1127 	EXP 	window1: blendMode = 'avg'
46.1134 	EXP 	window1: blendMode = 'avg'
46.1312 	EXP 	window1: blendMode = 'avg'
46.1320 	EXP 	window1: blendMode = 'avg'
46.1326 	EXP 	window1: blendMode = 'avg'
46.1523 	EXP 	window1: blendMode = 'avg'
46.1530 	EXP 	window1: blendMode = 'avg'
46.1536 	EXP 	window1: blendMode = 'avg'
46.1722 	EXP 	window1: blendMode = 'avg'
46.1729 	EXP 	window1: blendMode = 'avg'
46.1735 	EXP 	window1: blendMode = 'avg'
46.1910 	EXP 	window1: blendMode = 'avg'
46.1920 	EXP 	window1: blendMode = 'avg'
46.1931 	EXP 	window1: blendMode = 'avg'
46.2125 	EXP 	window1: blendMode = 'avg'
46.2133 	EXP 	window1: blendMode = 'avg'
46.2139 	EXP 	window1: blendMode = 'avg'
46.2308 	EXP 	window1: blendMode = 'avg'
46.2315 	EXP 	window1: blendMode = 'avg'
46.2321 	EXP 	window1: blendMode = 'avg'
46.2510 	EXP 	window1: blendMode = 'avg'
46.2519 	EXP 	window1: blendMode = 'avg'
46.2529 	EXP 	window1: blendMode = 'avg'
46.2711 	EXP 	window1: blendMode = 'avg'
46.2718 	EXP 	window1: blendMode = 'avg'
46.2724 	EXP 	window1: blendMode = 'avg'
46.2934 	EXP 	window1: blendMode = 'avg'
46.2946 	EXP 	window1: blendMode = 'avg'
46.2956 	EXP 	window1: blendMode = 'avg'
46.3121 	EXP 	window1: blendMode = 'avg'
46.3132 	EXP 	window1: blendMode = 'avg'
46.3142 	EXP 	window1: blendMode = 'avg'
46.3334 	EXP 	window1: blendMode = 'avg'
46.3346 	EXP 	window1: blendMode = 'avg'
46.3357 	EXP 	window1: blendMode = 'avg'
46.3531 	EXP 	window1: blendMode = 'avg'
46.3537 	EXP 	window1: blendMode = 'avg'
46.3543 	EXP 	window1: blendMode = 'avg'
46.3707 	EXP 	window1: blendMode = 'avg'
46.3712 	EXP 	window1: blendMode = 'avg'
46.3716 	EXP 	window1: blendMode = 'avg'
46.3910 	EXP 	window1: blendMode = 'avg'
46.3916 	EXP 	window1: blendMode = 'avg'
46.3922 	EXP 	window1: blendMode = 'avg'
46.4110 	EXP 	window1: blendMode = 'avg'
46.4118 	EXP 	window1: blendMode = 'avg'
46.4123 	EXP 	window1: blendMode = 'avg'
46.4310 	EXP 	window1: blendMode = 'avg'
46.4318 	EXP 	window1: blendMode = 'avg'
46.4324 	EXP 	window1: blendMode = 'avg'
46.4507 	EXP 	window1: blendMode = 'avg'
46.4512 	EXP 	window1: blendMode = 'avg'
46.4519 	EXP 	window1: blendMode = 'avg'
46.4707 	EXP 	window1: blendMode = 'avg'
46.4713 	EXP 	window1: blendMode = 'avg'
46.4718 	EXP 	window1: blendMode = 'avg'
46.4904 	EXP 	window1: blendMode = 'avg'
46.4909 	EXP 	window1: blendMode = 'avg'
46.4914 	EXP 	window1: blendMode = 'avg'
46.5095 	EXP 	window1: blendMode = 'avg'
46.5100 	EXP 	window1: blendMode = 'avg'
46.5104 	EXP 	window1: blendMode = 'avg'
