1.4749 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
70.1023 	EXP 	window1: blendMode = 'avg'
70.1210 	EXP 	window1: blendMode = 'avg'
70.1218 	EXP 	window1: blendMode = 'avg'
70.1225 	EXP 	window1: blendMode = 'avg'
70.1419 	EXP 	window1: blendMode = 'avg'
70.1429 	EXP 	window1: blendMode = 'avg'
70.1439 	EXP 	window1: blendMode = 'avg'
70.1616 	EXP 	window1: blendMode = 'avg'
70.1627 	EXP 	window1: blendMode = 'avg'
70.1633 	EXP 	window1: blendMode = 'avg'
70.1830 	EXP 	window1: blendMode = 'avg'
70.1841 	EXP 	window1: blendMode = 'avg'
70.1848 	EXP 	window1: blendMode = 'avg'
70.2026 	EXP 	window1: blendMode = 'avg'
70.2034 	EXP 	window1: blendMode = 'avg'
70.2041 	EXP 	window1: blendMode = 'avg'
70.2228 	EXP 	window1: blendMode = 'avg'
70.2235 	EXP 	window1: blendMode = 'avg'
70.2242 	EXP 	window1: blendMode = 'avg'
70.2416 	EXP 	window1: blendMode = 'avg'
70.2430 	EXP 	window1: blendMode = 'avg'
70.2444 	EXP 	window1: blendMode = 'avg'
70.2633 	EXP 	window1: blendMode = 'avg'
70.2645 	EXP 	window1: blendMode = 'avg'
70.2656 	EXP 	window1: blendMode = 'avg'
70.2810 	EXP 	window1: blendMode = 'avg'
70.2817 	EXP 	window1: blendMode = 'avg'
70.2823 	EXP 	window1: blendMode = 'avg'
70.3000 	EXP 	window1: blendMode = 'avg'
70.3004 	EXP 	window1: blendMode = 'avg'
70.3008 	EXP 	window1: blendMode = 'avg'
70.3199 	EXP 	window1: blendMode = 'avg'
70.3203 	EXP 	window1: blendMode = 'avg'
70.3207 	EXP 	window1: blendMode = 'avg'
70.3392 	EXP 	window1: blendMode = 'avg'
70.3396 	EXP 	window1: blendMode = 'avg'
70.3400 	EXP 	window1: blendMode = 'avg'
70.3603 	EXP 	window1: blendMode = 'avg'
70.3613 	EXP 	window1: blendMode = 'avg'
70.3622 	EXP 	window1: blendMode = 'avg'
70.3823 	EXP 	window1: blendMode = 'avg'
70.3832 	EXP 	window1: blendMode = 'avg'
70.3838 	EXP 	window1: blendMode = 'avg'
70.4004 	EXP 	window1: blendMode = 'avg'
70.4009 	EXP 	window1: blendMode = 'avg'
70.4014 	EXP 	window1: blendMode = 'avg'
70.4193 	EXP 	window1: blendMode = 'avg'
70.4198 	EXP 	window1: blendMode = 'avg'
70.4202 	EXP 	window1: blendMode = 'avg'
70.4394 	EXP 	window1: blendMode = 'avg'
70.4398 	EXP 	window1: blendMode = 'avg'
70.4403 	EXP 	window1: blendMode = 'avg'
70.4615 	EXP 	window1: blendMode = 'avg'
70.4621 	EXP 	window1: blendMode = 'avg'
70.4628 	EXP 	window1: blendMode = 'avg'
70.4816 	EXP 	window1: blendMode = 'avg'
70.4823 	EXP 	window1: blendMode = 'avg'
70.4830 	EXP 	window1: blendMode = 'avg'
70.5006 	EXP 	window1: blendMode = 'avg'
70.5013 	EXP 	window1: blendMode = 'avg'
70.5020 	EXP 	window1: blendMode = 'avg'
70.5206 	EXP 	window1: blendMode = 'avg'
70.5213 	EXP 	window1: blendMode = 'avg'
70.5220 	EXP 	window1: blendMode = 'avg'
70.5406 	EXP 	window1: blendMode = 'avg'
70.5413 	EXP 	window1: blendMode = 'avg'
70.5419 	EXP 	window1: blendMode = 'avg'
70.5610 	EXP 	window1: blendMode = 'avg'
70.5617 	EXP 	window1: blendMode = 'avg'
70.5624 	EXP 	window1: blendMode = 'avg'
70.5811 	EXP 	window1: blendMode = 'avg'
70.5818 	EXP 	window1: blendMode = 'avg'
70.5824 	EXP 	window1: blendMode = 'avg'
70.6009 	EXP 	window1: blendMode = 'avg'
70.6016 	EXP 	window1: blendMode = 'avg'
70.6022 	EXP 	window1: blendMode = 'avg'
70.6205 	EXP 	window1: blendMode = 'avg'
70.6212 	EXP 	window1: blendMode = 'avg'
70.6219 	EXP 	window1: blendMode = 'avg'
70.6406 	EXP 	window1: blendMode = 'avg'
70.6413 	EXP 	window1: blendMode = 'avg'
70.6420 	EXP 	window1: blendMode = 'avg'
70.6606 	EXP 	window1: blendMode = 'avg'
70.6613 	EXP 	window1: blendMode = 'avg'
70.6619 	EXP 	window1: blendMode = 'avg'
70.6812 	EXP 	window1: blendMode = 'avg'
70.6819 	EXP 	window1: blendMode = 'avg'
70.6825 	EXP 	window1: blendMode = 'avg'
70.7012 	EXP 	window1: blendMode = 'avg'
70.7019 	EXP 	window1: blendMode = 'avg'
70.7025 	EXP 	window1: blendMode = 'avg'
70.7217 	EXP 	window1: blendMode = 'avg'
70.7224 	EXP 	window1: blendMode = 'avg'
70.7230 	EXP 	window1: blendMode = 'avg'
70.7407 	EXP 	window1: blendMode = 'avg'
70.7416 	EXP 	window1: blendMode = 'avg'
70.7422 	EXP 	window1: blendMode = 'avg'
70.7605 	EXP 	window1: blendMode = 'avg'
70.7612 	EXP 	window1: blendMode = 'avg'
70.7619 	EXP 	window1: blendMode = 'avg'
70.7813 	EXP 	window1: blendMode = 'avg'
70.7820 	EXP 	window1: blendMode = 'avg'
70.7826 	EXP 	window1: blendMode = 'avg'
70.8009 	EXP 	window1: blendMode = 'avg'
70.8016 	EXP 	window1: blendMode = 'avg'
70.8022 	EXP 	window1: blendMode = 'avg'
70.8206 	EXP 	window1: blendMode = 'avg'
70.8212 	EXP 	window1: blendMode = 'avg'
70.8219 	EXP 	window1: blendMode = 'avg'
70.8406 	EXP 	window1: blendMode = 'avg'
70.8415 	EXP 	window1: blendMode = 'avg'
70.8422 	EXP 	window1: blendMode = 'avg'
70.8608 	EXP 	window1: blendMode = 'avg'
70.8615 	EXP 	window1: blendMode = 'avg'
70.8621 	EXP 	window1: blendMode = 'avg'
70.8812 	EXP 	window1: blendMode = 'avg'
70.8819 	EXP 	window1: blendMode = 'avg'
70.8825 	EXP 	window1: blendMode = 'avg'
70.9014 	EXP 	window1: blendMode = 'avg'
70.9021 	EXP 	window1: blendMode = 'avg'
70.9028 	EXP 	window1: blendMode = 'avg'
70.9207 	EXP 	window1: blendMode = 'avg'
70.9214 	EXP 	window1: blendMode = 'avg'
70.9220 	EXP 	window1: blendMode = 'avg'
70.9409 	EXP 	window1: blendMode = 'avg'
70.9416 	EXP 	window1: blendMode = 'avg'
70.9423 	EXP 	window1: blendMode = 'avg'
70.9603 	DATA 	Keypress: m
70.9614 	EXP 	window1: blendMode = 'avg'
70.9621 	EXP 	window1: blendMode = 'avg'
70.9627 	EXP 	window1: blendMode = 'avg'
70.9816 	EXP 	window1: blendMode = 'avg'
70.9823 	EXP 	window1: blendMode = 'avg'
70.9829 	EXP 	window1: blendMode = 'avg'
71.0015 	EXP 	window1: blendMode = 'avg'
71.0022 	EXP 	window1: blendMode = 'avg'
71.0029 	EXP 	window1: blendMode = 'avg'
71.0205 	EXP 	window1: blendMode = 'avg'
71.0211 	EXP 	window1: blendMode = 'avg'
71.0218 	EXP 	window1: blendMode = 'avg'
71.0406 	EXP 	window1: blendMode = 'avg'
71.0412 	EXP 	window1: blendMode = 'avg'
71.0421 	EXP 	window1: blendMode = 'avg'
71.0611 	EXP 	window1: blendMode = 'avg'
71.0619 	EXP 	window1: blendMode = 'avg'
71.0625 	EXP 	window1: blendMode = 'avg'
71.0812 	EXP 	window1: blendMode = 'avg'
71.0823 	EXP 	window1: blendMode = 'avg'
71.0829 	EXP 	window1: blendMode = 'avg'
71.1008 	EXP 	window1: blendMode = 'avg'
71.1015 	EXP 	window1: blendMode = 'avg'
71.1021 	EXP 	window1: blendMode = 'avg'
71.1204 	EXP 	window1: blendMode = 'avg'
71.1211 	EXP 	window1: blendMode = 'avg'
71.1217 	EXP 	window1: blendMode = 'avg'
71.1405 	EXP 	window1: blendMode = 'avg'
71.1412 	EXP 	window1: blendMode = 'avg'
71.1420 	EXP 	window1: blendMode = 'avg'
71.1610 	EXP 	window1: blendMode = 'avg'
71.1617 	EXP 	window1: blendMode = 'avg'
71.1623 	EXP 	window1: blendMode = 'avg'
71.1809 	EXP 	window1: blendMode = 'avg'
71.1815 	EXP 	window1: blendMode = 'avg'
71.1823 	EXP 	window1: blendMode = 'avg'
71.2007 	EXP 	window1: blendMode = 'avg'
71.2014 	EXP 	window1: blendMode = 'avg'
71.2020 	EXP 	window1: blendMode = 'avg'
71.2204 	EXP 	window1: blendMode = 'avg'
71.2211 	EXP 	window1: blendMode = 'avg'
71.2217 	EXP 	window1: blendMode = 'avg'
71.2409 	EXP 	window1: blendMode = 'avg'
71.2416 	EXP 	window1: blendMode = 'avg'
71.2424 	EXP 	window1: blendMode = 'avg'
71.2605 	EXP 	window1: blendMode = 'avg'
71.2615 	EXP 	window1: blendMode = 'avg'
71.2624 	EXP 	window1: blendMode = 'avg'
71.2820 	EXP 	window1: blendMode = 'avg'
71.2831 	EXP 	window1: blendMode = 'avg'
71.2842 	EXP 	window1: blendMode = 'avg'
71.3022 	EXP 	window1: blendMode = 'avg'
71.3031 	EXP 	window1: blendMode = 'avg'
71.3040 	EXP 	window1: blendMode = 'avg'
71.3212 	EXP 	window1: blendMode = 'avg'
71.3217 	EXP 	window1: blendMode = 'avg'
71.3221 	EXP 	window1: blendMode = 'avg'
71.3402 	EXP 	window1: blendMode = 'avg'
71.3408 	EXP 	window1: blendMode = 'avg'
71.3414 	EXP 	window1: blendMode = 'avg'
71.3611 	EXP 	window1: blendMode = 'avg'
71.3619 	EXP 	window1: blendMode = 'avg'
71.3626 	EXP 	window1: blendMode = 'avg'
71.3797 	EXP 	window1: blendMode = 'avg'
71.3806 	EXP 	window1: blendMode = 'avg'
71.3814 	EXP 	window1: blendMode = 'avg'
71.3992 	EXP 	window1: blendMode = 'avg'
71.3995 	EXP 	window1: blendMode = 'avg'
71.3998 	EXP 	window1: blendMode = 'avg'
71.4196 	EXP 	window1: blendMode = 'avg'
71.4201 	EXP 	window1: blendMode = 'avg'
71.4205 	EXP 	window1: blendMode = 'avg'
71.4384 	EXP 	window1: blendMode = 'avg'
71.4387 	EXP 	window1: blendMode = 'avg'
71.4389 	EXP 	window1: blendMode = 'avg'
71.4581 	EXP 	window1: blendMode = 'avg'
71.4585 	EXP 	window1: blendMode = 'avg'
71.4588 	EXP 	window1: blendMode = 'avg'
71.4803 	EXP 	window1: blendMode = 'avg'
71.4810 	EXP 	window1: blendMode = 'avg'
71.4817 	EXP 	window1: blendMode = 'avg'
71.5036 	EXP 	window1: blendMode = 'avg'
71.5044 	EXP 	window1: blendMode = 'avg'
71.5051 	EXP 	window1: blendMode = 'avg'
71.5211 	EXP 	window1: blendMode = 'avg'
71.5219 	EXP 	window1: blendMode = 'avg'
71.5226 	EXP 	window1: blendMode = 'avg'
71.5402 	EXP 	window1: blendMode = 'avg'
71.5410 	EXP 	window1: blendMode = 'avg'
71.5416 	EXP 	window1: blendMode = 'avg'
71.5608 	EXP 	window1: blendMode = 'avg'
71.5618 	EXP 	window1: blendMode = 'avg'
71.5625 	EXP 	window1: blendMode = 'avg'
71.5801 	DATA 	Keypress: m
71.5812 	EXP 	window1: blendMode = 'avg'
71.5819 	EXP 	window1: blendMode = 'avg'
71.5825 	EXP 	window1: blendMode = 'avg'
71.6018 	EXP 	window1: blendMode = 'avg'
71.6029 	EXP 	window1: blendMode = 'avg'
71.6040 	EXP 	window1: blendMode = 'avg'
71.6207 	EXP 	window1: blendMode = 'avg'
71.6215 	EXP 	window1: blendMode = 'avg'
71.6221 	EXP 	window1: blendMode = 'avg'
71.6404 	EXP 	window1: blendMode = 'avg'
71.6411 	EXP 	window1: blendMode = 'avg'
71.6419 	EXP 	window1: blendMode = 'avg'
71.6607 	EXP 	window1: blendMode = 'avg'
71.6614 	EXP 	window1: blendMode = 'avg'
71.6620 	EXP 	window1: blendMode = 'avg'
71.6805 	EXP 	window1: blendMode = 'avg'
71.6812 	EXP 	window1: blendMode = 'avg'
71.6818 	EXP 	window1: blendMode = 'avg'
71.7013 	EXP 	window1: blendMode = 'avg'
71.7021 	EXP 	window1: blendMode = 'avg'
71.7028 	EXP 	window1: blendMode = 'avg'
71.7203 	EXP 	window1: blendMode = 'avg'
71.7210 	EXP 	window1: blendMode = 'avg'
71.7216 	EXP 	window1: blendMode = 'avg'
71.7403 	EXP 	window1: blendMode = 'avg'
71.7410 	EXP 	window1: blendMode = 'avg'
71.7417 	EXP 	window1: blendMode = 'avg'
71.7609 	EXP 	window1: blendMode = 'avg'
71.7616 	EXP 	window1: blendMode = 'avg'
71.7623 	EXP 	window1: blendMode = 'avg'
71.7805 	EXP 	window1: blendMode = 'avg'
71.7812 	EXP 	window1: blendMode = 'avg'
71.7819 	EXP 	window1: blendMode = 'avg'
71.8006 	EXP 	window1: blendMode = 'avg'
71.8012 	EXP 	window1: blendMode = 'avg'
71.8019 	EXP 	window1: blendMode = 'avg'
71.8211 	EXP 	window1: blendMode = 'avg'
71.8218 	EXP 	window1: blendMode = 'avg'
71.8224 	EXP 	window1: blendMode = 'avg'
71.8404 	EXP 	window1: blendMode = 'avg'
71.8414 	EXP 	window1: blendMode = 'avg'
71.8422 	EXP 	window1: blendMode = 'avg'
71.8605 	EXP 	window1: blendMode = 'avg'
71.8612 	EXP 	window1: blendMode = 'avg'
71.8619 	EXP 	window1: blendMode = 'avg'
71.8809 	EXP 	window1: blendMode = 'avg'
71.8816 	EXP 	window1: blendMode = 'avg'
71.8822 	EXP 	window1: blendMode = 'avg'
71.9011 	EXP 	window1: blendMode = 'avg'
71.9018 	EXP 	window1: blendMode = 'avg'
71.9024 	EXP 	window1: blendMode = 'avg'
71.9217 	EXP 	window1: blendMode = 'avg'
71.9229 	EXP 	window1: blendMode = 'avg'
71.9236 	EXP 	window1: blendMode = 'avg'
71.9406 	EXP 	window1: blendMode = 'avg'
71.9413 	EXP 	window1: blendMode = 'avg'
71.9421 	EXP 	window1: blendMode = 'avg'
71.9603 	EXP 	window1: blendMode = 'avg'
71.9611 	EXP 	window1: blendMode = 'avg'
71.9617 	EXP 	window1: blendMode = 'avg'
71.9803 	EXP 	window1: blendMode = 'avg'
71.9810 	EXP 	window1: blendMode = 'avg'
71.9818 	EXP 	window1: blendMode = 'avg'
72.0008 	EXP 	window1: blendMode = 'avg'
72.0015 	EXP 	window1: blendMode = 'avg'
72.0021 	EXP 	window1: blendMode = 'avg'
72.0212 	EXP 	window1: blendMode = 'avg'
72.0220 	EXP 	window1: blendMode = 'avg'
72.0228 	EXP 	window1: blendMode = 'avg'
72.0401 	EXP 	window1: blendMode = 'avg'
72.0408 	EXP 	window1: blendMode = 'avg'
72.0416 	EXP 	window1: blendMode = 'avg'
72.0609 	EXP 	window1: blendMode = 'avg'
72.0620 	EXP 	window1: blendMode = 'avg'
72.0795 	EXP 	Orientation_Cue: autoDraw = False
72.0808 	EXP 	window1: blendMode = 'avg'
72.0815 	EXP 	window1: blendMode = 'avg'
72.0821 	EXP 	window1: blendMode = 'avg'
72.0994 	EXP 	Ready_Cue: autoDraw = True
72.1006 	EXP 	window1: blendMode = 'avg'
72.1013 	EXP 	window1: blendMode = 'avg'
72.1020 	EXP 	window1: blendMode = 'avg'
72.1205 	EXP 	window1: blendMode = 'avg'
72.1213 	EXP 	window1: blendMode = 'avg'
72.1220 	EXP 	window1: blendMode = 'avg'
72.1404 	EXP 	window1: blendMode = 'avg'
72.1411 	EXP 	window1: blendMode = 'avg'
72.1418 	EXP 	window1: blendMode = 'avg'
72.1600 	DATA 	Keypress: m
72.1611 	EXP 	window1: blendMode = 'avg'
72.1618 	EXP 	window1: blendMode = 'avg'
72.1624 	EXP 	window1: blendMode = 'avg'
72.1804 	EXP 	window1: blendMode = 'avg'
72.1811 	EXP 	window1: blendMode = 'avg'
72.1817 	EXP 	window1: blendMode = 'avg'
72.2013 	EXP 	window1: blendMode = 'avg'
72.2020 	EXP 	window1: blendMode = 'avg'
72.2026 	EXP 	window1: blendMode = 'avg'
72.2204 	EXP 	window1: blendMode = 'avg'
72.2211 	EXP 	window1: blendMode = 'avg'
72.2217 	EXP 	window1: blendMode = 'avg'
72.2405 	EXP 	window1: blendMode = 'avg'
72.2412 	EXP 	window1: blendMode = 'avg'
72.2420 	EXP 	window1: blendMode = 'avg'
72.2604 	EXP 	window1: blendMode = 'avg'
72.2615 	EXP 	window1: blendMode = 'avg'
72.2622 	EXP 	window1: blendMode = 'avg'
72.2807 	EXP 	window1: blendMode = 'avg'
72.2814 	EXP 	window1: blendMode = 'avg'
72.2820 	EXP 	window1: blendMode = 'avg'
72.3006 	EXP 	window1: blendMode = 'avg'
72.3013 	EXP 	window1: blendMode = 'avg'
72.3019 	EXP 	window1: blendMode = 'avg'
72.3201 	EXP 	window1: blendMode = 'avg'
72.3208 	EXP 	window1: blendMode = 'avg'
72.3214 	EXP 	window1: blendMode = 'avg'
72.3405 	EXP 	window1: blendMode = 'avg'
72.3412 	EXP 	window1: blendMode = 'avg'
72.3419 	EXP 	window1: blendMode = 'avg'
72.3603 	EXP 	window1: blendMode = 'avg'
72.3610 	EXP 	window1: blendMode = 'avg'
72.3616 	EXP 	window1: blendMode = 'avg'
72.3818 	EXP 	window1: blendMode = 'avg'
72.3828 	EXP 	window1: blendMode = 'avg'
72.3837 	EXP 	window1: blendMode = 'avg'
72.4018 	EXP 	window1: blendMode = 'avg'
72.4025 	EXP 	window1: blendMode = 'avg'
72.4032 	EXP 	window1: blendMode = 'avg'
72.4203 	EXP 	window1: blendMode = 'avg'
72.4210 	EXP 	window1: blendMode = 'avg'
72.4217 	EXP 	window1: blendMode = 'avg'
72.4387 	EXP 	window1: blendMode = 'avg'
72.4390 	EXP 	window1: blendMode = 'avg'
72.4393 	EXP 	window1: blendMode = 'avg'
72.4589 	EXP 	window1: blendMode = 'avg'
72.4593 	EXP 	window1: blendMode = 'avg'
72.4595 	EXP 	window1: blendMode = 'avg'
72.4780 	EXP 	window1: blendMode = 'avg'
72.4783 	EXP 	window1: blendMode = 'avg'
72.4786 	EXP 	window1: blendMode = 'avg'
72.4979 	EXP 	window1: blendMode = 'avg'
72.4981 	EXP 	window1: blendMode = 'avg'
72.4983 	EXP 	window1: blendMode = 'avg'
72.5185 	EXP 	window1: blendMode = 'avg'
72.5188 	EXP 	window1: blendMode = 'avg'
72.5191 	EXP 	window1: blendMode = 'avg'
72.5382 	EXP 	window1: blendMode = 'avg'
72.5385 	EXP 	window1: blendMode = 'avg'
72.5388 	EXP 	window1: blendMode = 'avg'
72.5605 	EXP 	window1: blendMode = 'avg'
72.5612 	EXP 	window1: blendMode = 'avg'
72.5793 	EXP 	Ready_Cue: autoDraw = False
72.5808 	EXP 	window1: blendMode = 'avg'
72.5815 	EXP 	window1: blendMode = 'avg'
72.5991 	EXP 	Zoid_Left: autoDraw = True
72.5991 	EXP 	Zoid_Right: autoDraw = True
72.6004 	EXP 	window1: blendMode = 'avg'
72.6011 	EXP 	window1: blendMode = 'avg'
72.6207 	EXP 	window1: blendMode = 'avg'
72.6214 	EXP 	window1: blendMode = 'avg'
72.6402 	EXP 	window1: blendMode = 'avg'
72.6409 	EXP 	window1: blendMode = 'avg'
72.6609 	EXP 	window1: blendMode = 'avg'
72.6616 	EXP 	window1: blendMode = 'avg'
72.6804 	EXP 	window1: blendMode = 'avg'
72.6811 	EXP 	window1: blendMode = 'avg'
72.7007 	EXP 	window1: blendMode = 'avg'
72.7014 	EXP 	window1: blendMode = 'avg'
72.7233 	EXP 	window1: blendMode = 'avg'
72.7241 	EXP 	window1: blendMode = 'avg'
72.7401 	EXP 	window1: blendMode = 'avg'
72.7408 	EXP 	window1: blendMode = 'avg'
72.7612 	EXP 	window1: blendMode = 'avg'
72.7619 	EXP 	window1: blendMode = 'avg'
72.7828 	EXP 	window1: blendMode = 'avg'
72.7834 	EXP 	window1: blendMode = 'avg'
72.8009 	EXP 	window1: blendMode = 'avg'
72.8016 	EXP 	window1: blendMode = 'avg'
72.8220 	EXP 	window1: blendMode = 'avg'
72.8228 	EXP 	window1: blendMode = 'avg'
72.8403 	EXP 	window1: blendMode = 'avg'
72.8412 	EXP 	window1: blendMode = 'avg'
72.8611 	EXP 	window1: blendMode = 'avg'
72.8618 	EXP 	window1: blendMode = 'avg'
72.8814 	EXP 	window1: blendMode = 'avg'
72.8821 	EXP 	window1: blendMode = 'avg'
72.9002 	EXP 	window1: blendMode = 'avg'
72.9014 	EXP 	window1: blendMode = 'avg'
72.9211 	EXP 	window1: blendMode = 'avg'
72.9218 	EXP 	window1: blendMode = 'avg'
72.9403 	EXP 	window1: blendMode = 'avg'
72.9409 	EXP 	window1: blendMode = 'avg'
72.9613 	EXP 	window1: blendMode = 'avg'
72.9621 	EXP 	window1: blendMode = 'avg'
72.9833 	EXP 	window1: blendMode = 'avg'
72.9840 	EXP 	window1: blendMode = 'avg'
73.0007 	EXP 	window1: blendMode = 'avg'
73.0014 	EXP 	window1: blendMode = 'avg'
73.0207 	EXP 	window1: blendMode = 'avg'
73.0214 	EXP 	window1: blendMode = 'avg'
73.0404 	EXP 	window1: blendMode = 'avg'
73.0411 	EXP 	window1: blendMode = 'avg'
73.0606 	EXP 	window1: blendMode = 'avg'
73.0613 	EXP 	window1: blendMode = 'avg'
73.0812 	EXP 	window1: blendMode = 'avg'
73.0819 	EXP 	window1: blendMode = 'avg'
73.1000 	EXP 	window1: blendMode = 'avg'
73.1007 	EXP 	window1: blendMode = 'avg'
73.1213 	EXP 	window1: blendMode = 'avg'
73.1219 	EXP 	window1: blendMode = 'avg'
73.1401 	EXP 	window1: blendMode = 'avg'
73.1409 	EXP 	window1: blendMode = 'avg'
73.1601 	EXP 	window1: blendMode = 'avg'
73.1608 	EXP 	window1: blendMode = 'avg'
73.1817 	EXP 	window1: blendMode = 'avg'
73.1824 	EXP 	window1: blendMode = 'avg'
73.2000 	EXP 	window1: blendMode = 'avg'
73.2007 	EXP 	window1: blendMode = 'avg'
73.2223 	EXP 	window1: blendMode = 'avg'
73.2229 	EXP 	window1: blendMode = 'avg'
73.2412 	EXP 	window1: blendMode = 'avg'
73.2417 	EXP 	window1: blendMode = 'avg'
73.2586 	EXP 	window1: blendMode = 'avg'
73.2590 	EXP 	window1: blendMode = 'avg'
73.2830 	EXP 	window1: blendMode = 'avg'
73.2837 	EXP 	window1: blendMode = 'avg'
73.3002 	EXP 	window1: blendMode = 'avg'
73.3009 	EXP 	window1: blendMode = 'avg'
73.3215 	EXP 	window1: blendMode = 'avg'
73.3223 	EXP 	window1: blendMode = 'avg'
73.3427 	EXP 	window1: blendMode = 'avg'
73.3434 	EXP 	window1: blendMode = 'avg'
73.3601 	EXP 	window1: blendMode = 'avg'
73.3608 	EXP 	window1: blendMode = 'avg'
73.3813 	EXP 	window1: blendMode = 'avg'
73.3820 	EXP 	window1: blendMode = 'avg'
73.4000 	EXP 	window1: blendMode = 'avg'
73.4007 	EXP 	window1: blendMode = 'avg'
73.4213 	EXP 	window1: blendMode = 'avg'
73.4220 	EXP 	window1: blendMode = 'avg'
73.4420 	EXP 	window1: blendMode = 'avg'
73.4427 	EXP 	window1: blendMode = 'avg'
73.4614 	EXP 	window1: blendMode = 'avg'
73.4621 	EXP 	window1: blendMode = 'avg'
73.4808 	EXP 	window1: blendMode = 'avg'
73.4818 	EXP 	window1: blendMode = 'avg'
73.5011 	EXP 	window1: blendMode = 'avg'
73.5021 	EXP 	window1: blendMode = 'avg'
73.5220 	EXP 	window1: blendMode = 'avg'
73.5230 	EXP 	window1: blendMode = 'avg'
73.5406 	EXP 	window1: blendMode = 'avg'
73.5412 	EXP 	window1: blendMode = 'avg'
73.5601 	EXP 	window1: blendMode = 'avg'
73.5607 	EXP 	window1: blendMode = 'avg'
73.5802 	EXP 	window1: blendMode = 'avg'
73.5807 	EXP 	window1: blendMode = 'avg'
73.5986 	EXP 	window1: blendMode = 'avg'
73.5989 	EXP 	window1: blendMode = 'avg'
73.6180 	EXP 	window1: blendMode = 'avg'
73.6183 	EXP 	window1: blendMode = 'avg'
73.6378 	EXP 	window1: blendMode = 'avg'
73.6381 	EXP 	window1: blendMode = 'avg'
73.6588 	EXP 	window1: blendMode = 'avg'
73.6595 	EXP 	window1: blendMode = 'avg'
73.6804 	EXP 	window1: blendMode = 'avg'
73.6811 	EXP 	window1: blendMode = 'avg'
73.7003 	EXP 	window1: blendMode = 'avg'
73.7011 	EXP 	window1: blendMode = 'avg'
73.7030 	DATA 	Keypress: m
73.7431 	EXP 	New trial (rep=19, index=0): None
73.7460 	EXP 	window1: blendMode = 'avg'
73.7469 	EXP 	window1: blendMode = 'avg'
73.7477 	EXP 	window1: blendMode = 'avg'
73.7570 	EXP 	Orientation_Cue: autoDraw = False
73.7570 	EXP 	Ready_Cue: autoDraw = False
73.7570 	EXP 	Zoid_Left: autoDraw = False
73.7570 	EXP 	Zoid_Right: autoDraw = False
73.7570 	EXP 	Zoid_Left: vertices = ((0, -0.5), (1, -0.5), (1, -1.5), (-1, -1.5), (-1, 1.5), (0, 1.5))
73.7570 	EXP 	Zoid_Left: ori = 0
73.7570 	EXP 	Zoid_Right: vertices = ((0.5, 0), (1.5, 0), (1.5, 1), (-1.5, 1), (-1.5, 0), (-0.5, 0), (-0.5, -1), (0.5, -1))
73.7570 	EXP 	Zoid_Right: ori = 270
73.7570 	EXP 	Orientation_Cue: autoDraw = True
73.7584 	EXP 	window1: blendMode = 'avg'
73.7592 	EXP 	window1: blendMode = 'avg'
73.7598 	EXP 	window1: blendMode = 'avg'
73.7804 	EXP 	window1: blendMode = 'avg'
73.7811 	EXP 	window1: blendMode = 'avg'
73.7817 	EXP 	window1: blendMode = 'avg'
73.8019 	EXP 	window1: blendMode = 'avg'
73.8025 	EXP 	window1: blendMode = 'avg'
73.8032 	EXP 	window1: blendMode = 'avg'
73.8213 	EXP 	window1: blendMode = 'avg'
73.8220 	EXP 	window1: blendMode = 'avg'
73.8226 	EXP 	window1: blendMode = 'avg'
73.8399 	EXP 	window1: blendMode = 'avg'
73.8405 	EXP 	window1: blendMode = 'avg'
73.8411 	EXP 	window1: blendMode = 'avg'
73.8599 	EXP 	window1: blendMode = 'avg'
73.8605 	EXP 	window1: blendMode = 'avg'
73.8612 	EXP 	window1: blendMode = 'avg'
73.8805 	EXP 	window1: blendMode = 'avg'
73.8812 	EXP 	window1: blendMode = 'avg'
73.8818 	EXP 	window1: blendMode = 'avg'
73.9011 	EXP 	window1: blendMode = 'avg'
73.9019 	EXP 	window1: blendMode = 'avg'
73.9026 	EXP 	window1: blendMode = 'avg'
73.9200 	EXP 	window1: blendMode = 'avg'
73.9207 	EXP 	window1: blendMode = 'avg'
73.9213 	EXP 	window1: blendMode = 'avg'
73.9407 	EXP 	window1: blendMode = 'avg'
73.9416 	EXP 	window1: blendMode = 'avg'
73.9423 	EXP 	window1: blendMode = 'avg'
73.9602 	EXP 	window1: blendMode = 'avg'
73.9609 	EXP 	window1: blendMode = 'avg'
73.9616 	EXP 	window1: blendMode = 'avg'
73.9797 	EXP 	window1: blendMode = 'avg'
73.9804 	EXP 	window1: blendMode = 'avg'
73.9811 	EXP 	window1: blendMode = 'avg'
74.0002 	EXP 	window1: blendMode = 'avg'
74.0009 	EXP 	window1: blendMode = 'avg'
74.0016 	EXP 	window1: blendMode = 'avg'
74.0207 	EXP 	window1: blendMode = 'avg'
74.0214 	EXP 	window1: blendMode = 'avg'
74.0221 	EXP 	window1: blendMode = 'avg'
74.0396 	DATA 	Keypress: m
74.0407 	EXP 	window1: blendMode = 'avg'
74.0415 	EXP 	window1: blendMode = 'avg'
74.0422 	EXP 	window1: blendMode = 'avg'
74.0604 	EXP 	window1: blendMode = 'avg'
74.0611 	EXP 	window1: blendMode = 'avg'
74.0618 	EXP 	window1: blendMode = 'avg'
74.0802 	EXP 	window1: blendMode = 'avg'
